election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenMay2026,S22,AC,177,PERAVURANI,213974,176274,82.38,4,Bhuvana Maniyarasan,NTK,,9122,5.17,0,0,,,
AcGenMay2026,S22,AC,177,PERAVURANI,213974,176274,82.38,5,R.ravi,AIPTMMK,,560,0.32,0,0,,,
AcGenMay2026,S22,AC,177,PERAVURANI,213974,176274,82.38,6,NOTA,NOTA,,695,0.39,0,1,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,1,N. Subramanian,TVK,3679,58795,35.08,1,0,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,2,C. Uthayakumar,BJP,369,47756,28.49,0,0,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,3,M. Chinnadurai,CPI(M),547,46734,27.88,0,0,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,4,Nathiya,NTK,,10189,6.08,0,0,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,5,Arunkumar . S,IND,,653,0.39,0,0,,,
AcGenMay2026,S22,AC,178,GANDHARVAKOTTAI (SC),196104,167618,85.47,6,NOTA,NOTA,,1127,0.67,0,1,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,1,Vijayabaskar. C,ADMK,75,105773,51.87,1,0,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,2,Murugesan. P,TVK,3679,43700,21.43,0,0,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,3,Chellapandiyan. K.k,DMK,582,40397,19.81,0,0,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,4,Sathyalakshmi. K,NTK,,9467,4.64,0,0,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,5,Karthika Prakash,AIPTMMK,,834,0.41,0,0,,,
AcGenMay2026,S22,AC,179,VIRALIMALAI,225159,203921,90.57,6,NOTA,NOTA,,375,0.18,0,1,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,1,V. Muthuraja,DMK,582,66825,35.1,1,0,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,2,K.m. Shariff,TVK,3679,64958,34.12,0,0,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,3,N. Ramachandran,BJP,369,41089,21.58,0,0,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,4,Ezhilarasi Vijayendran,NTK,,11673,6.13,0,0,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,5,K. Kailasakumar,IND,,669,0.35,0,0,,,
AcGenMay2026,S22,AC,180,PUDUKKOTTAI,226009,190378,84.23,6,NOTA,NOTA,,467,0.25,0,1,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,1,Regupathy.s,DMK,582,58201,31.87,1,0,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,2,Chinthamani.c,TVK,3679,56709,31.05,0,0,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,3,Vairamuthu.pk,ADMK,75,55464,30.37,0,0,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,4,Lakshmi Srinivasan,NTK,,9102,4.98,0,0,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,5,Subbiah.a,PT,,359,0.2,0,0,,,
AcGenMay2026,S22,AC,181,THIRUMAYAM,220622,182612,82.77,6,NOTA,NOTA,,945,0.52,0,1,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,1,Siva.v.meyyanathan,DMK,582,64929,35.98,1,0,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,2,Kandasamy,TVK,3679,51952,28.78,0,0,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,3,Dhana Vimal,ADMK,75,50063,27.74,0,0,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,4,R.rajaram,NTK,,10652,5.9,0,0,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,5,D.pushparaj,AIPTMMK,,618,0.34,0,0,,,
AcGenMay2026,S22,AC,182,ALANGUDI,212139,180483,85.08,6,NOTA,NOTA,,673,0.37,0,1,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,1,Mohamed Farvas. J,TVK,3679,73244,40.08,1,0,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,2,Ramachandran . T,INC,742,63182,34.58,0,0,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,3,Kavitha Srikanth,BJP,369,31456,17.21,0,0,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,4,Muthulakshmi. S,NTK,,9975,5.46,0,0,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,5,Shahul Hameed . N,IND,,798,0.44,0,0,,,
AcGenMay2026,S22,AC,183,ARANTHANGI,229834,182730,79.51,6,NOTA,NOTA,,580,0.32,0,1,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,1,Dr.prabhu. Tk,TVK,3679,101358,44.21,1,0,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,2,Mangudi. S,INC,742,55284,24.11,0,0,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,3,Dherpoki V.pandi,AMMKMNKZ,2866,33352,14.55,0,0,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,4,Seeman,NTK,,30793,13.43,0,0,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,5,Newton Babu. C,PT,,796,0.35,0,0,,,
AcGenMay2026,S22,AC,184,KARAIKUDI,306124,229267,74.89,6,NOTA,NOTA,,519,0.23,0,1,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,1,Seenivasa Sethupathy. R,TVK,3679,83375,38.65,1,0,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,2,Periakaruppan. Kr,DMK,582,83374,38.65,0,0,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,3,Thirumaran. K.c,BJP,369,29054,13.47,0,0,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,4,Ramya Mohan,NTK,,15291,7.09,0,0,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,5,Raja. K.p.m,IND,,753,0.35,0,0,,,
AcGenMay2026,S22,AC,185,TIRUPPATTUR,275999,215710,78.16,6,NOTA,NOTA,,747,0.35,0,1,,,
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,1,Kulanthai Rani A,TVK,3679,73737,34.45,1,0,,,
AcGenMay2026,S22,AC,186,SIVAGANGA,278609,214067,76.83,2,Senthilnathan Pr,ADMK,75,58656,27.4,0,0,,,
