entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2024,ICHCHAPURAM,270180,188815,69.88,Ashok Bendalam,parties.IN.TDP,TDP,110612,59.97,Piriya Vijaya,parties.IN.YSRCP,YSRCP,70829,39783,21.57,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2024,PALASA,222378,168035,75.56,Gouthu Sireesha,parties.IN.TDP,TDP,101560,61.45,Appalaraju Seediri,parties.IN.YSRCP,YSRCP,61210,40350,24.41,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci3,andhra-pradesh,2024,TEKKALI,239246,190053,79.44,Atchannaidu Kinjarapu,parties.IN.TDP,TDP,107923,57.91,Duvvada Srinivas,parties.IN.YSRCP,YSRCP,73488,34435,18.48,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci4,andhra-pradesh,2024,PATHAPATNAM,227167,163335,71.9,Mamidi Govinda Rao,parties.IN.TDP,TDP,89452,56.0,Reddy Shanthi,parties.IN.YSRCP,YSRCP,62925,26527,16.61,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci5,andhra-pradesh,2024,SRIKAKULAM,274523,192168,70.0,Gondu Shankar,parties.IN.TDP,TDP,117091,62.02,Dharmana Prasada Rao,parties.IN.YSRCP,YSRCP,64570,52521,27.82,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci6,andhra-pradesh,2024,AMADALAVALASA,196098,158707,80.93,Koona Ravi Kumar,parties.IN.TDP,TDP,88003,56.27,Thammineni Seetaram,parties.IN.YSRCP,YSRCP,52971,35032,22.4,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci7,andhra-pradesh,2024,ETCHERLA,245696,206562,84.07,Eswara Rao Nadukuditi (n.e.r),parties.IN.BJP,BJP,112770,55.66,Gorle.kiran Kumar,parties.IN.YSRCP,YSRCP,83681,29089,14.36,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci8,andhra-pradesh,2024,NARASANNAPETA,217094,177376,81.7,Baggu Ramanamurthy,parties.IN.TDP,TDP,99951,57.42,Dharmana Krishnadas,parties.IN.YSRCP,YSRCP,70580,29371,16.87,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci9,andhra-pradesh,2024,RAJAM,228390,176494,77.28,Kondru Murali Mohan,parties.IN.TDP,TDP,94385,54.26,Dr. Tale Rajesh,parties.IN.YSRCP,YSRCP,73663,20722,11.91,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci10,andhra-pradesh,2024,PALAKONDA,195673,148375,75.83,Jayakrishna Nimmaka,parties.IN.JP,JnP,75208,52.19,Viswasarayi Kalavathi,parties.IN.YSRCP,YSRCP,61917,13291,9.22,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci11,andhra-pradesh,2024,KURUPAM,194616,155291,79.79,Jagadeeswari Thoyaka,parties.IN.TDP,TDP,83355,55.37,Pamula Pushpa Sreevani,parties.IN.YSRCP,YSRCP,59855,23500,15.61,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci12,andhra-pradesh,2024,PARVATHIPURAM,190512,151633,79.59,Bonela Vijaya Chandra,parties.IN.TDP,TDP,83905,56.63,Alajangi Jogarao,parties.IN.YSRCP,YSRCP,59491,24414,16.48,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci13,andhra-pradesh,2024,SALUR,204874,158355,77.29,Gummidi Sandhyarani,parties.IN.TDP,TDP,80211,52.56,Rajanna Dora Peedika,parties.IN.YSRCP,YSRCP,66478,13733,9.0,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci14,andhra-pradesh,2024,BOBBILI,232170,189024,81.42,R.v.s.k.k.ranga Rao @ Babynayana,parties.IN.TDP,TDP,112366,60.26,Venkata China Appala Naidu Sambangi,parties.IN.YSRCP,YSRCP,67718,44648,23.94,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci15,andhra-pradesh,2024,CHEEPURUPALLE,205918,173055,84.04,Kalavenkatarao Kimidi,parties.IN.TDP,TDP,88225,51.84,Botcha Satyanarayana,parties.IN.YSRCP,YSRCP,76254,11971,7.03,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci16,andhra-pradesh,2024,GAJAPATHINAGARAM,206510,178313,86.35,Kondapalli Srinivas,parties.IN.TDP,TDP,98051,56.16,Appalanarasayya Botcha,parties.IN.YSRCP,YSRCP,72750,25301,14.49,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci17,andhra-pradesh,2024,NELLIMARLA,214550,190314,88.7,Lokam Naga Madhavi,parties.IN.JP,JnP,109915,58.78,Appalanaidu Baddukonda,parties.IN.YSRCP,YSRCP,70086,39829,21.3,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci18,andhra-pradesh,2024,VIZIANAGARAM,257760,188807,73.25,Aditi Vijayalakshmi Gajapathi Raju Pusapati,parties.IN.TDP,TDP,121241,64.68,Kolagatla Veerabhadra Swamy,parties.IN.YSRCP,YSRCP,60632,60609,32.33,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci19,andhra-pradesh,2024,SRUNGAVARAPUKOTA,223353,190254,85.18,Kolla Lalitha Kumari,parties.IN.TDP,TDP,111026,58.97,Kadubandi Srinivasa Rao,parties.IN.YSRCP,YSRCP,72236,38790,20.6,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci20,andhra-pradesh,2024,BHIMLI,364304,278235,76.37,Ganta Srinivasa Rao,parties.IN.TDP,TDP,176230,64.04,Muttamsetti (avanthi) Srinivasa Rao,parties.IN.YSRCP,YSRCP,83829,92401,33.58,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci21,andhra-pradesh,2024,VISAKHAPATNAM EAST,292444,203494,69.58,Ramakrishna Babu Velagapudi,parties.IN.TDP,TDP,132047,65.37,M V V Satyanarayana,parties.IN.YSRCP,YSRCP,61170,70877,35.09,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci22,andhra-pradesh,2024,VISAKHAPATNAM SOUTH,216970,139328,64.22,Ch.vamsi Krishna Srinivas,parties.IN.JP,JnP,97868,70.56,Ganesh Kumar Vasupalli,parties.IN.YSRCP,YSRCP,33274,64594,46.57,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci23,andhra-pradesh,2024,VISAKHAPATNAM NORTH,286016,188208,65.8,Vishnu Kumar Raju Penmetsa,parties.IN.BJP,BJP,108801,58.16,Kannaparaju Kammila (k.k. Raju),parties.IN.YSRCP,YSRCP,61267,47534,25.41,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci24,andhra-pradesh,2024,VISAKHAPATNAM WEST,213912,151008,70.59,P.g.v.r.naidu(ganababu),parties.IN.TDP,TDP,90805,60.53,Adari Anand Kumar,parties.IN.YSRCP,YSRCP,55621,35184,23.45,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci25,andhra-pradesh,2024,GAJUWAKA,334399,234329,70.07,Palla Srinivasa Rao,parties.IN.TDP,TDP,157703,67.74,Amarnath Gudivada,parties.IN.YSRCP,YSRCP,62468,95235,40.91,src-1d351b242eac,minor,
IN-AC-2008-andhra-pradesh-eci26,andhra-pradesh,2024,CHODAVARAM,218095,185741,85.17,Surya Naga Sanyasi Raju Kalidindi,parties.IN.TDP,TDP,109651,60.28,Karanam Dharmasri,parties.IN.YSRCP,YSRCP,67462,42189,23.19,src-1d351b242eac,minor,
