election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenMay2016,U07,AC,15,Oupalam,26895,23545,87.54,6,NOTA,NOTA,,398,1.69,0,1,,,
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,1,R. SIVA,DMK,,11110,53.82,1,0,M,49,GEN
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,2,G. NEHRU @ KUPPUSAMY,AINRC,,8130,39.38,0,0,M,51,GEN
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,3,A. RAVINDRAN,ADMK,,425,2.06,0,0,M,63,GEN
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,4,R. RAJENDRAN,BJP,,164,0.79,0,0,M,61,GEN
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,5,S. JESILIYA,NTK,,98,0.47,0,0,O,37,GEN
AcGenMay2016,U07,AC,16,Orleampeth,24284,20643,85.01,6,NOTA,NOTA,,395,1.91,0,1,,,
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,1,A. JOHNKUMAR,INC,,18506,69.16,1,0,M,51,GEN
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,2,OMSAKTHI SEKAR,ADMK,,6365,23.79,0,0,M,56,GEN
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,3,BALAJI. D,AINRC,,598,2.23,0,0,M,35,GEN
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,4,ELANGOVAN,BJP,,287,1.07,0,0,M,64,GEN
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,5,N. MOHAN @ VEERAIYAN,CPI,,214,0.8,0,0,M,56,GEN
AcGenMay2016,U07,AC,17,Nellithope,31366,26759,85.31,6,NOTA,NOTA,,394,1.47,0,1,,,
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,1,A. BASKAR,ADMK,,14321,49.79,1,0,M,44,GEN
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,2,V. BALAN,AINRC,,8934,31.06,0,0,M,64,GEN
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,3,SURESH,DMK,,2759,9.59,0,0,M,40,GEN
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,4,V. SELVAM,BJP,,593,2.06,0,0,M,60,GEN
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,5,GOPALAKRISHNAN,PMK,,443,1.54,0,0,M,61,GEN
AcGenMay2016,U07,AC,18,Mudaliarpet,33317,28765,86.34,6,NOTA,NOTA,,883,3.07,0,1,,,
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,1,T. DJEAMOURTHY,INC,,14029,45.29,1,0,M,57,GEN
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,2,DR. M.A.S.SUBRAMANIAN,ADMK,,7458,24.08,0,0,M,69,GEN
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,3,V. SABAPATHY @ KOTHANDARAMAN,AINRC,,7248,23.4,0,0,M,72,GEN
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,4,S. KUMARAVELU,IND,,501,1.62,0,0,M,46,GEN
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,5,LAKSHMANAN. G,PMK,,297,0.96,0,0,M,63,GEN
AcGenMay2016,U07,AC,19,Ariankuppam,35854,30977,86.4,6,NOTA,NOTA,,478,1.54,0,1,,,
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,1,R.K.R. ANANTHARAMAN,INC,,9326,34.03,1,0,M,43,GEN
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,2,G. SURESH,AINRC,,6611,24.12,0,0,M,44,GEN
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,3,EMBALAM SELVAM @ R. SELVAM,IND,,5831,21.27,0,0,M,52,GEN
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,4,P. PURUSHOTHAMAN,ADMK,,3350,12.22,0,0,M,67,GEN
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,5,P. RAJAKUMAR,VCK,,833,3.04,0,0,M,40,GEN
AcGenMay2016,U07,AC,20,Manavely,31279,27409,87.63,6,NOTA,NOTA,,442,1.61,0,1,,,
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,1,"CANDASSAMY, M.",INC,,18945,66.08,1,0,M,50,SC
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,2,"LAKSHMIKANDHAN, U.",AINRC,,7745,27.02,0,0,M,46,SC
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,3,"GOVINDHARASU, K.",ADMK,,1193,4.16,0,0,M,48,SC
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,4,"STEEBAN, S.",DMDK,,135,0.47,0,0,M,35,SC
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,5,"RAMADASS, M.",BJP,,107,0.37,0,0,M,60,SC
AcGenMay2016,U07,AC,21,Embalam,31386,28668,91.34,6,NOTA,NOTA,,333,1.16,0,1,,,
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,1,"VIZEAVENY, V.",INC,,10577,38.96,1,0,F,45,SC
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,2,"RAJAVELU, P.",AINRC,,9109,33.56,0,0,M,54,SC
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,3,"PERIASAMY, L.",ADMK,,4917,18.11,0,0,M,61,SC
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,4,"VADIVELU, R.",VCK,,744,2.74,0,0,M,60,SC
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,5,"SUBRAMANIAN, K.",PMK,,439,1.62,0,0,M,39,SC
AcGenMay2016,U07,AC,22,Nettapakkam,30665,27146,88.52,6,NOTA,NOTA,,307,1.13,0,1,,,
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,1,"DANAVELOU, N.",INC,,11278,45.7,1,0,M,50,GEN
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,2,"THIAGARAJAN, T.",AINRC,,8471,34.32,0,0,M,64,GEN
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,3,"VELMURUGAN, P.",ADMK,,3732,15.12,0,0,M,45,GEN
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,4,"SIVAKAMI, P.",CPM,,457,1.85,0,0,F,53,GEN
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,5,"VENUGOPAL, P.",PMK,,257,1.04,0,0,M,67,GEN
AcGenMay2016,U07,AC,23,Bahour,27950,24680,88.3,6,NOTA,NOTA,,168,0.68,0,1,,,
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,1,CHANDIRAPRIYANGA,AINRC,,8789,34.48,1,0,F,26,SC
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,2,A. MARIMOTTOU,INC,,7695,30.19,0,0,M,74,SC
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,3,G. PANNEER SELVAM,ADMK,,2957,11.6,0,0,M,63,SC
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,4,JAYASEELAN,IND,,1806,7.08,0,0,M,34,SC
AcGenMay2016,U07,AC,24,Nedungadu,30653,25491,83.16,5,ANANDHAN,IND,,1594,6.25,0,0,M,53,SC
