entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-punjab-1,punjab,2007,FATEHGARH,115957,97342,83.95,NIRMAL SINGH KAHLON,parties.IN.SAD,SAD,49909,51.27,SUKHJINDER SINGH RANDHAWA DHAROWALI,parties.IN.INC,INC,44081,5828,5.99,src-1b7bc1c9d39a
IN-AC-1976-punjab-10,punjab,2007,PATHANKOT,140751,103360,73.43,MASTER MOHAN LAL,parties.IN.BJP,BJP,43717,42.3,ASHOK SHARMA,parties.IN.INC,INC,35182,8535,8.26,src-1b7bc1c9d39a
IN-AC-1976-punjab-100,punjab,2007,BAGHA PURANA,139483,114769,82.28,DARSHAN SINGH BRAR (KHOTE),parties.IN.INC,INC,54624,47.59,SADHU SINGH RAJIANA,parties.IN.SAD,SAD,51159,3465,3.01,src-1b7bc1c9d39a
IN-AC-1976-punjab-101,punjab,2007,NIHAL SINGH WALA,125835,96239,76.48,AJIT SINGH,parties.IN.IND,IND,38236,39.73,JARNAIL SINGH,parties.IN.SAD,SAD,36604,1632,1.7,src-1b7bc1c9d39a
IN-AC-1976-punjab-102,punjab,2007,PANJGRAIN,131298,107254,81.69,JOGINDER SINGH,parties.IN.INC,INC,46032,42.92,GURDEV SINGH BADAL,parties.IN.SAD,SAD,42543,3489,3.25,src-1b7bc1c9d39a
IN-AC-1976-punjab-103,punjab,2007,KOT KAPURA,166066,137328,82.69,RIPJIT SINGH,parties.IN.INC,INC,68970,50.22,MANTAR SINGH,parties.IN.SAD,SAD,58160,10810,7.87,src-1b7bc1c9d39a
IN-AC-1976-punjab-104,punjab,2007,FARIDKOT,170111,143735,84.49,AVTAR SINGH BRAR,parties.IN.INC,INC,65152,45.33,KUSHALDEEP SINGH,parties.IN.SAD,SAD,62219,2933,2.04,src-1b7bc1c9d39a
IN-AC-1976-punjab-105,punjab,2007,MUKTSAR,150088,126779,84.47,KANWARJIT SINGH,parties.IN.INC,INC,49972,39.42,SUKHDARSHAN SINGH MARAR,parties.IN.SAD,SAD,37549,12423,9.8,src-1b7bc1c9d39a
IN-AC-1976-punjab-106,punjab,2007,GIDDAR BAHA,140868,122989,87.31,MANPREET SINGH BADAL,parties.IN.SAD,SAD,53111,43.18,RAGHUBIR SINGH,parties.IN.INC,INC,34283,18828,15.31,src-1b7bc1c9d39a
IN-AC-1976-punjab-107,punjab,2007,MALOUT,136454,111389,81.63,HARPREET SINGH,parties.IN.SAD,SAD,51188,45.95,NATHU RAM,parties.IN.INC,INC,43962,7226,6.48,src-1b7bc1c9d39a
IN-AC-1976-punjab-108,punjab,2007,LAMBI,125606,109595,87.25,PARKASH SINGH BADAL,parties.IN.SAD,SAD,56282,51.35,MAHESH INDER SINGH,parties.IN.INC,INC,47095,9187,8.38,src-1b7bc1c9d39a
IN-AC-1976-punjab-109,punjab,2007,TALWANDI SABO,125852,109504,87.01,JEETMOHINDER SINGH SIDHU,parties.IN.INC,INC,50012,45.67,AMARJIT SINGH SIDHU,parties.IN.SAD,SAD,46222,3790,3.46,src-1b7bc1c9d39a
IN-AC-1976-punjab-11,punjab,2007,SUJANPUR,145403,111476,76.67,DINESH SINGH,parties.IN.BJP,BJP,51984,46.63,RAGHUNATH SAHAI PURI,parties.IN.INC,INC,51656,328,0.29,src-1b7bc1c9d39a
IN-AC-1976-punjab-110,punjab,2007,PAKKA KALAN,135473,109717,80.99,MAKHAN SINGH,parties.IN.INC,INC,49983,45.56,DARSHAN SINGH KOTFATTA,parties.IN.SAD,SAD,44376,5607,5.11,src-1b7bc1c9d39a
IN-AC-1976-punjab-111,punjab,2007,BHATINDA,229755,164970,71.8,HARMINDER SINGH JASSI,parties.IN.INC,INC,83545,50.64,SARUP CHAND SINGLA,parties.IN.SAD,SAD,68900,14645,8.87,src-1b7bc1c9d39a
IN-AC-1976-punjab-112,punjab,2007,NATHANA,141399,117635,83.19,AJAIB SINGH BHATTI,parties.IN.INC,INC,58857,50.03,GURA SINGH TUNGWALI,parties.IN.SAD,SAD,52207,6650,5.65,src-1b7bc1c9d39a
IN-AC-1976-punjab-113,punjab,2007,RAMPURA PHUL,136761,118246,86.46,GURPREET SINGH KANGAR,parties.IN.INC,INC,57284,48.44,SIKANDER SINGH MALUKA,parties.IN.SAD,SAD,55025,2259,1.91,src-1b7bc1c9d39a
