entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-punjab-1,punjab,2002,FATEHGARH,125585,87264,69.49,SUKHJINDER SINGH,parties.IN.INC,INC,46739,53.56,NIRMAL SINGH KAHLON,parties.IN.SAD,SAD,39287,7452,8.54,src-1b7bc1c9d39a
IN-AC-1976-punjab-10,punjab,2002,PATHANKOT,122943,79170,64.4,ASHOK SHARMA,parties.IN.INC,INC,45073,56.93,MASTER MOHAN LAL,parties.IN.BJP,BJP,27709,17364,21.93,src-1b7bc1c9d39a
IN-AC-1976-punjab-100,punjab,2002,BAGHA PURANA,142687,96574,67.68,SADHU SINGH RAJEANA,parties.IN.SAD,SAD,47425,49.11,MAHESH INDER SINGH,parties.IN.INC,INC,42378,5047,5.23,src-1b7bc1c9d39a
IN-AC-1976-punjab-101,punjab,2002,NIHAL SINGH WALA,123042,80419,65.36,ZORA SINGH,parties.IN.SAD,SAD,35556,44.21,AJAIB SINGH,parties.IN.CPI,CPI,16729,18827,23.41,src-1b7bc1c9d39a
IN-AC-1976-punjab-102,punjab,2002,PANJGRAIN,126598,89659,70.82,GURDEV SINGH BADAL,parties.IN.SAD,SAD,43811,48.86,DARSHAN SINGH,parties.IN.CPI,CPI,22374,21437,23.91,src-1b7bc1c9d39a
IN-AC-1976-punjab-103,punjab,2002,KOT KAPURA,150658,107069,71.07,MANTAR SINGH,parties.IN.SAD,SAD,42725,39.9,PROF. VIBHA SHARMA,parties.IN.INC,INC,40986,1739,1.62,src-1b7bc1c9d39a
IN-AC-1976-punjab-104,punjab,2002,FARIDKOT,163181,114665,70.27,KUSHALDEEP SINGH DHILLON,parties.IN.SAD,SAD,57282,49.96,AVTAR SINGH BRAR,parties.IN.INC,INC,51011,6271,5.47,src-1b7bc1c9d39a
IN-AC-1976-punjab-105,punjab,2002,MUKTSAR,139775,97319,69.63,SUKHDARSHAN SINGH(MADAHAR KALAN),parties.IN.IND,IND,32465,33.36,HARCHARAN SINGH,parties.IN.INC,INC,32265,200,0.21,src-1b7bc1c9d39a
IN-AC-1976-punjab-106,punjab,2002,GIDDAR BAHA,139648,106846,76.51,MANPREET SINGH BADAL,parties.IN.SAD,SAD,59336,55.53,RAGHUVEER SINGH,parties.IN.INC,INC,43801,15535,14.54,src-1b7bc1c9d39a
IN-AC-1976-punjab-107,punjab,2002,MALOUT,133716,90129,67.4,NATHU RAM,parties.IN.CPI,CPI,46180,51.24,MUKHTIAR KAUR,parties.IN.SAD,SAD,39571,6609,7.34,src-1b7bc1c9d39a
IN-AC-1976-punjab-108,punjab,2002,LAMBI,130612,93233,71.38,PARKASH SINGH BADAL,parties.IN.SAD,SAD,50545,54.21,MAHESHINDER SINGH,parties.IN.IND,IND,26616,23929,25.66,src-1b7bc1c9d39a
IN-AC-1976-punjab-109,punjab,2002,TALWANDI SABO,128075,94540,73.82,JEETMOHINDER SINGH SIDHU,parties.IN.IND,IND,29879,31.6,HARMINDER SINGH JASSI,parties.IN.INC,INC,29642,237,0.25,src-1b7bc1c9d39a
