entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-arunachal-pradesh-1,arunachal-pradesh,1980,1,TAWANG I,KARMA WANGOHU,parties.IN.PPA,PPA,2555,69.64,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-1,arunachal-pradesh,1980,1,TAWANG I,PEM GOMBU,parties.IN.INC_I,INC(I),1114,30.36,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-2,arunachal-pradesh,1980,2,TAWANG II,TSERING TASHI,parties.IN.PPA,PPA,1900,48.17,1,won,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-2,arunachal-pradesh,1980,2,TAWANG II,TASHI KHANDU,parties.IN.INC_I,INC(I),1886,47.82,2,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-2,arunachal-pradesh,1980,2,TAWANG II,PEMA DROGA,parties.IN.IND,IND,158,4.01,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-3,arunachal-pradesh,1980,3,DIRANG KALAKTANG,NIMA TSERING RUPA,parties.IN.INC_I,INC(I),3169,54.4,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-3,arunachal-pradesh,1980,3,DIRANG KALAKTANG,DORJEE TSERING SAMPHUNG,parties.IN.INC_U,INC(U),1501,25.77,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-3,arunachal-pradesh,1980,3,DIRANG KALAKTANG,LEI KUNJU DIRANG,parties.IN.IND,IND,895,15.36,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-3,arunachal-pradesh,1980,3,DIRANG KALAKTANG,LOBSANG TSERING DIRANG,parties.IN.IND,IND,142,2.44,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-3,arunachal-pradesh,1980,3,DIRANG KALAKTANG,DORJEE TSERINGH BOMDILA,parties.IN.PPA,PPA,118,2.03,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
