entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1967-odisha-1,odisha,1967,KARANJIA,56296,16188,28.76,P.K.DAS,parties.IN.SWA,SWA,10020,61.9,K.NATH,parties.IN.INC,INC,2692,7328,45.27,src-1b7bc1c9d39a
IN-AC-1967-odisha-10,odisha,1967,UDALA,56631,15922,28.12,M.TUDU,parties.IN.JAC,JAC,6970,43.78,J.MAJHI,parties.IN.INC,INC,3907,3063,19.24,src-1b7bc1c9d39a
IN-AC-1967-odisha-100,odisha,1967,SONEPUR,69398,25215,36.33,N.RAIGURU,parties.IN.SWA,SWA,12916,51.22,H.HOTA,parties.IN.IND,IND,3807,9109,36.12,src-1b7bc1c9d39a
IN-AC-1967-odisha-101,odisha,1967,BINKA,77530,29574,38.15,N.C.MISRA,parties.IN.SWA,SWA,12729,43.04,R.PANDA,parties.IN.INC,INC,8900,3829,12.95,src-1b7bc1c9d39a
IN-AC-1967-odisha-102,odisha,1967,TUSRA,68166,25049,36.75,R.MISRA,parties.IN.SWA,SWA,19001,75.86,S.PANIGRAHI,parties.IN.INC,INC,4728,14273,56.98,src-1b7bc1c9d39a
IN-AC-1967-odisha-103,odisha,1967,BOLANGIR,61738,29258,47.39,M.R.N.S.DEO,parties.IN.SWA,SWA,21932,74.96,S.MISRA,parties.IN.INC,INC,6005,15927,54.44,src-1b7bc1c9d39a
IN-AC-1967-odisha-104,odisha,1967,LOISINGHA,61623,29727,48.24,N.K.MISRA,parties.IN.SWA,SWA,19988,67.24,R.P.MISRA,parties.IN.INC,INC,9739,10249,34.48,src-1b7bc1c9d39a
IN-AC-1967-odisha-105,odisha,1967,PATNAGARH,63534,31798,50.05,A.SAHOO,parties.IN.SWA,SWA,24226,76.19,B.THAKUR,parties.IN.INC,INC,7572,16654,52.38,src-1b7bc1c9d39a
IN-AC-1967-odisha-106,odisha,1967,SAINTALA,63757,29070,45.59,R.C.S.BHOI,parties.IN.SWA,SWA,19096,65.69,D.BOHIDAR,parties.IN.INC,INC,9974,9122,31.38,src-1b7bc1c9d39a
IN-AC-1967-odisha-107,odisha,1967,TITILAGARH,65565,22485,34.29,A.MAHANANDA,parties.IN.SWA,SWA,13905,61.84,T.JAL,parties.IN.INC,INC,7741,6164,27.41,src-1b7bc1c9d39a
IN-AC-1967-odisha-108,odisha,1967,KANTABANJI,56186,19111,34.01,L.RAI,parties.IN.SWA,SWA,11767,61.57,J.BHOA,parties.IN.INC,INC,7344,4423,23.14,src-1b7bc1c9d39a
IN-AC-1967-odisha-109,odisha,1967,PADAMPUR,76612,19243,25.12,B.B.S.BARIHA,parties.IN.JAC,JAC,8107,42.13,D.PADHAN,parties.IN.SSP,SSP,5283,2824,14.68,src-1b7bc1c9d39a
IN-AC-1967-odisha-11,odisha,1967,BHOGRAI,72845,42024,57.69,P.M.DAS,parties.IN.PSP,PSP,21598,51.39,D.S.DAS,parties.IN.INC,INC,15105,6493,15.45,src-1b7bc1c9d39a
IN-AC-1967-odisha-110,odisha,1967,MELCHHAMUNDA,69066,20846,30.18,B.K.SAHU,parties.IN.SWA,SWA,9513,45.63,S.PADHI,parties.IN.INC,INC,4382,5131,24.61,src-1b7bc1c9d39a
IN-AC-1967-odisha-111,odisha,1967,BIJEPUR,78421,26609,33.93,M.NAG,parties.IN.INC,INC,9169,34.46,K.DIP,parties.IN.SSP,SSP,7474,1695,6.37,src-1b7bc1c9d39a
IN-AC-1967-odisha-112,odisha,1967,BHATLI,79831,28895,36.2,S.PRADHAN,parties.IN.INC,INC,9580,33.15,R.AGRAWALA,parties.IN.CPI,CPI,7070,2510,8.68,src-1b7bc1c9d39a
IN-AC-1967-odisha-113,odisha,1967,BARGARH,80554,30442,37.79,B.C.HOTA,parties.IN.INC,INC,8729,28.67,G.PADHAN,parties.IN.SSP,SSP,5984,2745,9.01,src-1b7bc1c9d39a
IN-AC-1967-odisha-114,odisha,1967,SAMBALPUR,84267,34062,40.42,B.BABU,parties.IN.INC,INC,11282,33.12,B.P.MISHRA,parties.IN.SWA,SWA,8132,3150,9.25,src-1b7bc1c9d39a
