entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,DAYANAND RAGHUNATH SOPTE,parties.IN.INC,INC,16490,58.96,1,won,U,53,Graduate,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,LAXMIKANT PARSEKAR,parties.IN.BJP,BJP,9371,33.51,2,lost,U,60,Post Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,SHRIDHAR LADU MANJREKAR,parties.IN.MAG,MAG,678,2.42,3,forfeit,U,69,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,DEVENDRA KRISHNAJI PRABHU PARSEKAR DESAI,parties.IN.AAP,AAAP,620,2.22,4,forfeit,U,53,Graduate,School Teacher,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,RAJENDRA M. SATELKAR,parties.IN.NCP,NCP,234,0.84,6,forfeit,U,49,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,SANJAY KRISHNARAO PRABHU DESAI,parties.IN.IND,IND,101,0.36,7,forfeit,U,70,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,1,MANDREM,BHIM RAGHUVIR PEDNEKAR,parties.IN.BMUP,BMUP,57,0.2,8,forfeit,U,50,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,AJGAONKAR MANOHAR TRIMBAK,parties.IN.MAG,MAG,15745,56.78,1,won,U,63,10th Pass,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,RAJENDRA ARLEKAR,parties.IN.BJP,BJP,9715,35.03,2,lost,U,62,Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,VIKESH RAMESH ASSOTIKAR,parties.IN.INC,INC,1013,3.65,3,forfeit,U,43,Others,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,SHIVANAND KRISHNA PILARNKAR,parties.IN.AAP,AAAP,308,1.11,5,forfeit,U,40,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,GOPALDAS ANANT ARLEKAR,,GVP,180,0.65,6,forfeit,U,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,SANTOSH SHANKAR MANDREKAR,parties.IN.NCP,NCP,124,0.45,7,forfeit,U,45,10th Pass,Journalist or Editor,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,NITIN MOHAN CHOPDEKAR,parties.IN.BMUP,BMUP,105,0.38,8,forfeit,U,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,2,PERNEM,DNYANESWAR SITARAM VARKHANKAR,,GOPRP,71,0.26,9,forfeit,U,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,3,BICHOLIM,RAJESH PATNEKAR,parties.IN.BJP,BJP,10654,45.71,1,won,U,53,12th Pass,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,3,BICHOLIM,NARESH SAWAL,parties.IN.MAG,MAG,9988,42.86,2,lost,U,51,12th Pass,Real Estate or Builder or Developer or Construction,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,3,BICHOLIM,MANOHAR PANDURANG SHIRODKAR,parties.IN.INC,INC,1761,7.56,3,forfeit,U,50,Graduate Professional,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,3,BICHOLIM,SAINATH PATEKAR,parties.IN.AAP,AAAP,358,1.54,4,forfeit,U,33,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,3,BICHOLIM,RAUT PANDURANG DATTARAM,,GOPRP,324,1.39,5,forfeit,U,70,,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3695,goa,2017,4,TIVIM,NILKANTH RAMNATH HALARNKAR,parties.IN.INC,INC,11099,49.2,1,won,U,54,10th Pass,,crossover,src-1b7bc1c9d39a
