entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-goa-3677,goa,2017,ALDONA,27439,21606,78.74,GLENN SOUZA TICLO,parties.IN.BJP,BJP,9405,43.53,AMARNATH PANJIKAR,parties.IN.INC,INC,4949,4456,20.62,src-1b7bc1c9d39a
IN-AC-2008-goa-3678,goa,2017,BICHOLIM,25958,23306,89.78,RAJESH PATNEKAR,parties.IN.BJP,BJP,10654,45.71,NARESH SAWAL,parties.IN.MAG,MAG,9988,666,2.85,src-1b7bc1c9d39a
IN-AC-2008-goa-3679,goa,2017,CALANGUTE,24541,20084,81.84,MICHAEL VINCENT LOBO,parties.IN.BJP,BJP,11136,55.45,JOSEPH ROBERT SEQUEIRA,parties.IN.INC,INC,7311,3825,19.05,src-1b7bc1c9d39a
IN-AC-2008-goa-3680,goa,2017,CUMBARJUA,25055,20556,82.04,PANDURANG MADKAIKAR,parties.IN.BJP,BJP,12395,60.3,XAVIER FIALHO,parties.IN.INC,INC,3961,8434,41.03,src-1b7bc1c9d39a
IN-AC-2008-goa-3681,goa,2017,MAEM,27097,24108,88.97,PRAVIN  ZANTYE,parties.IN.BJP,BJP,12430,51.56,SANTOSH KUMAR SAWANT,parties.IN.INC,INC,7456,4974,20.63,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2017,MANDREM,31375,27966,89.13,DAYANAND RAGHUNATH SOPTE,parties.IN.INC,INC,16490,58.96,LAXMIKANT PARSEKAR,parties.IN.BJP,BJP,9371,7119,25.45,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2017,MAPUSA,28808,22764,79.02,FRANCISCO C. J. A. DE PINTO E SOUZA,parties.IN.BJP,BJP,10957,48.13,VINOD FADKE,parties.IN.MAG,MAG,4129,6828,29.99,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2017,PANAJI,22203,17339,78.09,SIDHARTH SRIPAD KUNCALIENKER,parties.IN.BJP,BJP,7924,45.7,ATANASIO J. MONSERRATE,parties.IN.UGP,UGP,6855,1069,6.16,src-1b7bc1c9d39a
IN-AC-2008-goa-3685,goa,2017,PERNEM,31354,27730,88.44,AJGAONKAR MANOHAR TRIMBAK,parties.IN.MAG,MAG,15745,56.78,RAJENDRA ARLEKAR,parties.IN.BJP,BJP,9715,6030,21.75,src-1b7bc1c9d39a
IN-AC-2008-goa-3686,goa,2017,PORIEM,30694,27596,89.91,PRATAPSINGH R RANE,parties.IN.INC,INC,14977,54.27,VISHWAJIT KRISHNARAO RANE,parties.IN.BJP,BJP,10911,4066,14.73,src-1b7bc1c9d39a
IN-AC-2008-goa-3687,goa,2017,PORVORIM,24346,19656,80.74,ROHAN KHAUNTE,parties.IN.IND,IND,11174,56.85,GURUPRASAD R. PAWASKAR,parties.IN.BJP,BJP,6961,4213,21.44,src-1b7bc1c9d39a
IN-AC-2008-goa-3688,goa,2017,PRIOL,29568,26945,91.13,GOVIND GAUDE,parties.IN.IND,IND,15149,56.22,PANDURANG ALIAS DEEPAK MADHAV DHAVALIKAR,parties.IN.MAG,MAG,10463,4686,17.39,src-1b7bc1c9d39a
IN-AC-2008-goa-3689,goa,2017,SALIGAO,26036,21028,80.77,JAYESH VIDYADHAR SALGAONKAR,parties.IN.GFP,GFP,9735,46.3,DILIP PARULEKAR,parties.IN.BJP,BJP,7598,2137,10.17,src-1b7bc1c9d39a
IN-AC-2008-goa-3690,goa,2017,SANQUELIM,26207,23700,90.43,DR. PRAMOD PANDURANG SAWANT,parties.IN.BJP,BJP,10058,42.44,DHARMESH SAGLANI,parties.IN.INC,INC,7927,2131,8.99,src-1b7bc1c9d39a
IN-AC-2008-goa-3691,goa,2017,SIOLIM,28171,23496,83.4,VINODA DATARAMA PALIENCAR,parties.IN.GFP,GFP,10189,43.36,DAYANAND RAYU MANDREKAR,parties.IN.BJP,BJP,8748,1441,6.13,src-1b7bc1c9d39a
IN-AC-2008-goa-3692,goa,2017,ST. ANDRE,20948,16554,79.02,FRANCISCO SILVEIRA,parties.IN.INC,INC,8087,48.85,RAMRAO SURYA NAIK WAGH,parties.IN.BJP,BJP,3017,5070,30.62,src-1b7bc1c9d39a
IN-AC-2008-goa-3693,goa,2017,ST. CRUZ,27711,22215,80.17,ANTONIO CAETANO  FERNANDES,parties.IN.INC,INC,6202,27.92,HEMANT DINANATH GOLATKAR,parties.IN.BJP,BJP,5560,642,2.89,src-1b7bc1c9d39a
IN-AC-2008-goa-3694,goa,2017,TALEIGAO,27863,22556,80.95,JENNIFER MONSERRATE,parties.IN.INC,INC,11534,51.13,DATTAPRASAD NAIK,parties.IN.BJP,BJP,8679,2855,12.65,src-1b7bc1c9d39a
