entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-punjab-156,punjab,2012,AJNALA,138531,115607,83.45,BONNY AMARPAL SINGH AJNALA,parties.IN.SAD,SAD,55864,48.32,HARPARTAP SINGH AJNALA,parties.IN.INC,INC,54629,1235,1.07,src-0c1b8f274551,minor,
IN-AC-2008-punjab-157,punjab,2012,AMRITSAR CENTRAL,132861,85602,64.43,OM PARKASH SONI (E),parties.IN.INC,INC,47357,55.32,TARUN CHUGH,parties.IN.BJP,BJP,34560,12797,14.95,src-0c1b8f274551,minor,
IN-AC-2008-punjab-158,punjab,2012,AMRITSAR EAST,139095,92024,66.16,NAVJOT SIDHU (E/W),parties.IN.BJP,BJP,33406,36.3,SIMARPREET KAUR,parties.IN.IND,IND,26307,7099,7.71,src-0c1b8f274551,minor,
IN-AC-2008-punjab-159,punjab,2012,AMRITSAR NORTH,163246,111603,68.36,ANIL JOSHI,parties.IN.BJP,BJP,62374,55.89,KARAMJIT SINGH RINTU,parties.IN.INC,INC,45394,16980,15.22,src-0c1b8f274551,minor,
IN-AC-2008-punjab-160,punjab,2012,AMRITSAR SOUTH,143673,91308,63.55,INDERBIR SINGH BOLARIA (E),parties.IN.SAD,SAD,48310,52.91,JASBIR SINGH GILL (DIMPA),parties.IN.INC,INC,33254,15056,16.49,src-0c1b8f274551,minor,
IN-AC-2008-punjab-161,punjab,2012,AMRITSAR WEST,166210,95434,57.42,RAJ KUMAR (E),parties.IN.INC,INC,45762,47.95,RAKESH GILL,parties.IN.BJP,BJP,34171,11591,12.14,src-0c1b8f274551,minor,
IN-AC-2008-punjab-162,punjab,2012,ATTARI,149281,112340,75.25,GULZAR SINGH RANIKE (E),parties.IN.SAD,SAD,56112,49.95,TARSEM SINGH D.C,parties.IN.INC,INC,51129,4983,4.44,src-0c1b8f274551,minor,
IN-AC-2008-punjab-163,punjab,2012,MAJITHA,142709,115266,80.77,BIKRAM SINGH MAJITHIA (E),parties.IN.SAD,SAD,73944,64.15,SUKHJINDER RAJ SINGH (LALI),parties.IN.IND,IND,26363,47581,41.28,src-0c1b8f274551,minor,
IN-AC-2008-punjab-164,punjab,2012,RAJA SANSI,155672,127671,82.01,SUKHBINDER SINGH SARKARIA,parties.IN.INC,INC,62085,48.63,VIR SINGH LOPOKE,parties.IN.SAD,SAD,61001,1084,0.85,src-0c1b8f274551,minor,
IN-AC-2008-punjab-165,punjab,2012,ANANDPUR SAHIB,171869,127368,74.11,MADAN MOHAN MITTAL,parties.IN.BJP,BJP,62600,49.15,KANWAR PAL SINGH,parties.IN.INC,INC,54714,7886,6.19,src-0c1b8f274551,minor,
IN-AC-2008-punjab-166,punjab,2012,BALACHAUR,130905,102566,78.35,NAND LAL,parties.IN.SAD,SAD,36800,35.88,SHIV RAM SINGH,parties.IN.BSP,BSP,21943,14857,14.49,src-0c1b8f274551,minor,
IN-AC-2008-punjab-168,punjab,2012,CHAMKAUR SAHIB,165992,132426,79.78,CHARANJIT SINGH CHANNI,parties.IN.INC,INC,54640,41.26,JAGMEET KAUR,parties.IN.SAD,SAD,50981,3659,2.76,src-0c1b8f274551,minor,
IN-AC-2008-punjab-169,punjab,2012,GARHSHANKAR,152255,113734,74.7,SURINDER SINGH BHULEWAL RATHAN,parties.IN.SAD,SAD,47728,41.96,LOV KUMAR GOLDY,parties.IN.INC,INC,41435,6293,5.53,src-0c1b8f274551,minor,
IN-AC-2008-punjab-170,punjab,2012,KHARAR,173915,133589,76.81,JAGMOHAN SINGH,parties.IN.INC,INC,49451,37.02,UJJAGAR SINGH,parties.IN.SAD,SAD,42672,6779,5.08,src-0c1b8f274551,minor,
IN-AC-2008-punjab-171,punjab,2012,NAWAN SHAHR,146849,117192,79.8,GURIQBAL KAUR,parties.IN.INC,INC,35910,30.64,SATINDER KAUR KARIHA,parties.IN.SAD,SAD,34151,1759,1.5,src-0c1b8f274551,minor,
IN-AC-2008-punjab-172,punjab,2012,RUPNAGAR,149952,114754,76.53,DR DALJEET SINGH CHEEMA,parties.IN.SAD,SAD,41595,36.25,ROMESH DUTT SHARMA,parties.IN.INC,INC,32713,8882,7.74,src-0c1b8f274551,minor,
IN-AC-2008-punjab-173,punjab,2012,S.A.S.NAGAR,177023,124678,70.43,BALBIR SINGH SIDHU,parties.IN.INC,INC,64005,51.34,BALWANT SINGH RAMOOWALIA,parties.IN.SAD,SAD,47249,16756,13.44,src-0c1b8f274551,minor,
IN-AC-2008-punjab-174,punjab,2012,BATHINDA RURAL,138147,109945,79.59,DARSHAN SINGH KOTFATTA,parties.IN.SAD,SAD,45705,41.57,MAKHAN SINGH,parties.IN.INC,INC,40397,5308,4.83,src-0c1b8f274551,minor,
IN-AC-2008-punjab-175,punjab,2012,BATHINDA URBAN,183804,135762,73.86,SARUP CHAND SINGLA,parties.IN.SAD,SAD,62546,46.07,HARMINDER SINGH JASSI,parties.IN.INC,INC,55901,6645,4.89,src-0c1b8f274551,minor,
IN-AC-2008-punjab-176,punjab,2012,BHUCHO MANDI,160433,135720,84.6,AJAIB SINGH BHATTI,parties.IN.INC,INC,57515,42.38,PRITAM SINGH,parties.IN.SAD,SAD,56227,1288,0.95,src-0c1b8f274551,minor,
IN-AC-2008-punjab-177,punjab,2012,BUDHLADA,164255,136933,83.37,CHATIN SINGH,parties.IN.SAD,SAD,51504,37.61,SATPAL SINGH,parties.IN.INC,INC,45056,6448,4.71,src-0c1b8f274551,minor,
IN-AC-2008-punjab-178,punjab,2012,LAMBI,140066,122064,87.15,PARKASH SINGH BADAL,parties.IN.SAD,SAD,67999,55.71,MAHESHINDER SINGH,parties.IN.INC,INC,43260,24739,20.27,src-0c1b8f274551,minor,
IN-AC-2008-punjab-179,punjab,2012,MANSA,182123,148464,81.52,PREM MITTAL,parties.IN.SAD,SAD,55714,37.53,GURPREET KAUR,parties.IN.INC,INC,54409,1305,0.88,src-0c1b8f274551,minor,
IN-AC-2008-punjab-180,punjab,2012,MAUR,144111,122163,84.77,JANMEJA SINGH,parties.IN.SAD,SAD,45349,37.12,MANGAT RAI BANSAL,parties.IN.INC,INC,43962,1387,1.13,src-0c1b8f274551,minor,
IN-AC-2008-punjab-181,punjab,2012,SARDULGARH,156333,137594,88.01,AJIT INDER SINGH,parties.IN.INC,INC,63167,45.91,DILRAJ SINGH,parties.IN.SAD,SAD,60435,2732,1.99,src-0c1b8f274551,minor,
IN-AC-2008-punjab-182,punjab,2012,TALWANDI SABO,132671,114559,86.35,JEETMOHINDER SINGH SIDHU,parties.IN.INC,INC,53730,46.9,AMARJIT SINGH SIDHU,parties.IN.SAD,SAD,45206,8524,7.44,src-0c1b8f274551,minor,
IN-AC-2008-punjab-183,punjab,2012,BHAGHA PURANA,152997,128829,84.2,MAHESHINDER SINGH,parties.IN.SAD,SAD,63703,49.45,DARSHAN SINGH BRAR KHOTE,parties.IN.INC,INC,53129,10574,8.21,src-0c1b8f274551,minor,
IN-AC-2008-punjab-184,punjab,2012,DHARAMKOT,159365,132972,83.44,TOTA SINGH,parties.IN.SAD,SAD,62887,47.29,SUKHJIT SINGH,parties.IN.INC,INC,58632,4255,3.2,src-0c1b8f274551,minor,
IN-AC-2008-punjab-185,punjab,2012,FARIDKOT,133967,112163,83.72,DEEP MALHOTRA,parties.IN.SAD,SAD,52062,46.42,AVTAR SINGH BRAR,parties.IN.INC,INC,49335,2727,2.43,src-0c1b8f274551,minor,
IN-AC-2008-punjab-186,punjab,2012,GIDDERBAHA,140471,124523,88.65,AMRINDER SINGH RAJA WARRING,parties.IN.INC,INC,50305,40.4,SANT SINGH BRAR,parties.IN.SAD,SAD,36653,13652,10.97,src-0c1b8f274551,minor,
IN-AC-2008-punjab-187,punjab,2012,JAITU,130721,110858,84.81,JOGINDER SINGH,parties.IN.INC,INC,49435,44.59,GURDEV SINGH,parties.IN.SAD,SAD,43093,6342,5.72,src-0c1b8f274551,minor,
IN-AC-2008-punjab-188,punjab,2012,KOTKAPURA,134157,111499,83.11,MANTAR SINGH BRAR,parties.IN.SAD,SAD,49361,44.27,RIPJEET SINGH BRAR,parties.IN.INC,INC,31175,18186,16.31,src-0c1b8f274551,minor,
IN-AC-2008-punjab-189,punjab,2012,MOGA,174531,134065,76.81,JOGINDER PAL JAIN,parties.IN.INC,INC,62200,46.4,PARAMDEEP SINGH GILL,parties.IN.SAD,SAD,57575,4625,3.45,src-0c1b8f274551,minor,
IN-AC-2008-punjab-190,punjab,2012,NIHAL SINGH WALA,178386,138675,77.74,RAJWINDER KAUR,parties.IN.SAD,SAD,57652,41.57,AJIT SINGH SHANT,parties.IN.INC,INC,57061,591,0.42,src-0c1b8f274551,minor,
IN-AC-2008-punjab-191,punjab,2012,RAMPURA PHUL,145535,126933,87.22,SIKANDER SINGH MALUKA,parties.IN.SAD,SAD,58141,45.8,GURPREET SINGH KANGAR,parties.IN.INC,INC,53005,5136,4.04,src-0c1b8f274551,minor,
IN-AC-2008-punjab-192,punjab,2012,AMARGARH,137734,117435,85.26,IQBAL SINGH JHUNDAN,parties.IN.SAD,SAD,38915,33.14,SURJIT SINGH DHIMAN,parties.IN.INC,INC,34489,4426,3.77,src-0c1b8f274551,minor,
IN-AC-2008-punjab-193,punjab,2012,AMLOH,114221,93266,81.65,RANDEEP SINGH,parties.IN.INC,INC,32503,34.85,JAGDEEP SINGH CHEEMA,parties.IN.SAD,SAD,29975,2528,2.71,src-0c1b8f274551,minor,
IN-AC-2008-punjab-194,punjab,2012,BASSI PATHANA,129234,101300,78.38,JUSTICE NIRMAL SINGH,parties.IN.SAD,SAD,45692,45.11,HARBANS KAUR DULLO,parties.IN.INC,INC,34183,11509,11.37,src-0c1b8f274551,minor,
IN-AC-2008-punjab-195,punjab,2012,FATEHGARH SAHIB,132067,111529,84.45,KULJIT SINGH NAGRA,parties.IN.INC,INC,36573,32.79,PREM SINGH CHANDUMAJRA,parties.IN.SAD,SAD,33035,3538,3.17,src-0c1b8f274551,minor,
IN-AC-2008-punjab-196,punjab,2012,KHANNA,145113,117428,80.92,GURKIRAT SINGH,parties.IN.INC,INC,45045,38.36,RANJIT SINGH TALWANDI,parties.IN.SAD,SAD,37767,7278,6.2,src-0c1b8f274551,minor,
IN-AC-2008-punjab-197,punjab,2012,PAYAL,145674,120158,82.48,CHARANJIT SINGH ATWAL,parties.IN.SAD,SAD,55240,45.97,LAKHVIR SINGH,parties.IN.INC,INC,54610,630,0.52,src-0c1b8f274551,minor,
IN-AC-2008-punjab-198,punjab,2012,RAIKOT,138117,107977,78.18,GURCHARAN SINGH,parties.IN.INC,INC,49553,45.89,BIKRAMJIT SINGH,parties.IN.SAD,SAD,45660,3893,3.6,src-0c1b8f274551,minor,
IN-AC-2008-punjab-199,punjab,2012,SAHNEWAL,169367,133944,79.09,SHARANJIT SINGH DHILLON,parties.IN.SAD,SAD,71583,53.44,VIKRAM SINGH BAJWA,parties.IN.INC,INC,50367,21216,15.84,src-0c1b8f274551,minor,
IN-AC-2008-punjab-200,punjab,2012,SAMRALA,151362,122589,80.99,AMRIK SINGH,parties.IN.INC,INC,54810,44.71,KIRPAL SINGH,parties.IN.SAD,SAD,45860,8950,7.3,src-0c1b8f274551,minor,
