entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,ARGHYA ROY PRADHAN (BILU),parties.IN.AITC,AITC,74823,41.35,1,won,U,44,Graduate,MLA,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,PARESH CHANDRA ADHIKARY,parties.IN.AIFB,AIFB,68186,37.68,2,lost,U,63,12th Pass,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,DADHIRAM RAY,parties.IN.BJP,BJP,23355,12.91,3,forfeit,U,32,12th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,JYOTISH ROY,parties.IN.BSP,BSP,5650,3.12,4,forfeit,U,66,Illiterate,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,PRAMILA ROY,parties.IN.SUCI,SUCI,2090,1.15,6,forfeit,U,50,Graduate,School Teacher,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,RATAN BARMAN,parties.IN.AMB,AMB,1809,1,7,forfeit,U,51,8th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,GOLAPI ROY,parties.IN.IND,IND,955,0.53,8,forfeit,U,29,5th Pass,Household,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,DIPEN ROY,parties.IN.IND,IND,914,0.51,9,forfeit,U,25,Post Graduate,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-2013,west-bengal,2016,1,MEKLIGANJ,BINOD ROY,parties.IN.KPPU,KPPU,845,0.47,10,forfeit,U,42,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,BINAY KRISHNA BARMAN,parties.IN.AITC,AITC,96383,48.1,1,won,U,55,Graduate Professional,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,KHAGEN CHANDRA BARMAN,parties.IN.CPIM,CPM,64465,32.17,2,lost,U,53,Post Graduate,Principal or Administrator,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,SUSHIL BARMAN,parties.IN.BJP,BJP,31258,15.6,3,forfeit,U,48,12th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,KANGSA RAJ BARMAN,parties.IN.KPPU,KPPU,1759,0.88,5,forfeit,U,47,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,HAREKRISHNA SARKAR,parties.IN.IND,IND,1353,0.68,6,forfeit,U,44,Post Graduate,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,PIYARI MOHON BARMAN,parties.IN.IND,IND,1120,0.56,7,forfeit,U,46,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,NAYAN CHAND BARMAN,parties.IN.AMB,AMB,1038,0.52,8,forfeit,U,59,10th Pass,School Teacher,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1955,west-bengal,2016,2,MATHABHANGA,MANJULA ROY,parties.IN.SUCI,SUCI,1029,0.51,9,forfeit,U,38,12th Pass,School Teacher,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,NAGENDRA NATH ROY,parties.IN.AIFB,AIFB,97629,43.63,1,won,U,59,Post Graduate,School Teacher,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,PARIMAL BARMAN,parties.IN.AITC,AITC,85336,38.14,2,lost,U,39,10th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,SUKUMAR ROY,parties.IN.BJP,BJP,30025,13.42,3,forfeit,U,48,8th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,PRAFULLA KUMAR DAS,parties.IN.IND,IND,1843,0.82,5,forfeit,U,56,10th Pass,Ex Military,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,GOPAL ROY,parties.IN.IND,IND,1765,0.79,6,forfeit,U,56,8th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-2008-west-bengal-1953,west-bengal,2016,3,COOCH BEHAR UTTAR,ANILCHANDRA ROY,parties.IN.SUCI,SUCI,1731,0.77,7,forfeit,U,47,Graduate,,challenger,src-1b7bc1c9d39a,minor,
