entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-haryana-1,haryana,1991,KALKA,141447,89873,63.54,PURUSH BHAN,parties.IN.INC,INC,29025,32.3,LACHHMAN SINGH,parties.IN.UNK,HVP,24034,4991,5.56,src-1b7bc1c9d39a
IN-AC-1976-haryana-10,haryana,1991,NAGGAL,97590,71224,72.98,NIRMAL SINGH,parties.IN.INC,INC,31407,44.1,GURBAX SINGH,parties.IN.JP,JP,20902,10505,14.75,src-1b7bc1c9d39a
IN-AC-1976-haryana-11,haryana,1991,INDRI,105808,73970,69.91,JANKI DEVI,parties.IN.UNK,HVP,13917,18.81,BHIM SAIN,parties.IN.IND,IND,13461,456,0.61,src-1b7bc1c9d39a
IN-AC-1976-haryana-12,haryana,1991,NILOKHERI,99001,69614,70.32,JAI SINGH,parties.IN.IND,IND,24099,34.62,ISHWAR SINGH,parties.IN.JP,JP,11280,12819,18.42,src-1b7bc1c9d39a
IN-AC-1976-haryana-13,haryana,1991,KARNAL,114814,70660,61.54,JAI PARKASH,parties.IN.INC,INC,36485,51.63,CHETAN DASS,parties.IN.BJP,BJP,16798,19687,27.86,src-1b7bc1c9d39a
IN-AC-1976-haryana-14,haryana,1991,JUNDLA,98814,60215,60.94,RAJ KUMAR S/O DASS RAM,parties.IN.INC,INC,16511,27.42,NAFE SINGH,parties.IN.JP,JP,13947,2564,4.26,src-1b7bc1c9d39a
IN-AC-1976-haryana-15,haryana,1991,GHARAUNDA,103267,69724,67.52,RAM PAL SINGH S/O BASANT SINGH,parties.IN.INC,INC,19466,27.92,OM PARKASH,parties.IN.BJP,BJP,9692,9774,14.02,src-1b7bc1c9d39a
IN-AC-1976-haryana-16,haryana,1991,ASSANDH,99779,60144,60.28,KRISHAN LAL,parties.IN.JP,JP,25144,41.81,KARAM CHAND,parties.IN.INC,INC,17030,8114,13.49,src-1b7bc1c9d39a
IN-AC-1976-haryana-17,haryana,1991,PANIPAT,127766,81340,63.66,BALBIR PAUL SAHAH,parties.IN.INC,INC,32745,40.26,OM PARKASH,parties.IN.IND,IND,24504,8241,10.13,src-1b7bc1c9d39a
IN-AC-1976-haryana-18,haryana,1991,SAMBHALKA,105034,70625,67.24,HARI SINGH,parties.IN.JD,JD,24225,34.3,KATAR SINGH,parties.IN.INC,INC,22479,1746,2.47,src-1b7bc1c9d39a
