entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-tripura-1,tripura,1988,SIMNA,20060,17007,84.78,ABHIRAM DEB BARMA,parties.IN.CPIM,CPM,10318,60.67,RABINDRA DEBBARMA,parties.IN.TUS,TUS,6605,3713,21.83,src-1b7bc1c9d39a
IN-AC-1976-tripura-10,tripura,1988,MAJLISHPUR,22204,18756,84.47,DIPAK NAG,parties.IN.INC,INC,9493,50.61,MANIK DEY,parties.IN.CPIM,CPM,9187,306,1.63,src-1b7bc1c9d39a
IN-AC-1976-tripura-11,tripura,1988,MANDAIBAZAR,26670,20871,78.26,RASHIRAM DEBBARMA,parties.IN.CPIM,CPM,10768,51.59,CHANDRODOY RUPINI,parties.IN.TUS,TUS,9898,870,4.17,src-1b7bc1c9d39a
IN-AC-1976-tripura-12,tripura,1988,TAKARJALA,21970,18406,83.78,TARANI DEBBARMA,parties.IN.CPIM,CPM,9719,52.8,SURYA KUMAR DEBBARMA,parties.IN.TUS,TUS,8483,1236,6.71,src-1b7bc1c9d39a
IN-AC-1976-tripura-13,tripura,1988,PRATAPGARH,35106,29534,84.13,ANIL SARKAR,parties.IN.CPIM,CPM,15778,53.42,MADHU SUDIN DAS,parties.IN.INC,INC,13492,2286,7.74,src-1b7bc1c9d39a
IN-AC-1976-tripura-14,tripura,1988,BADHARGHAT,33534,27763,82.79,DILIP SARKAR,parties.IN.INC,INC,13923,50.15,ILA BHATTACHERJE,parties.IN.CPIM,CPM,13597,326,1.17,src-1b7bc1c9d39a
IN-AC-1976-tripura-15,tripura,1988,KAMALASAGAR,21411,18418,86.02,MATLAL SARKAR,parties.IN.CPIM,CPM,9487,51.51,DEBA PRASAD CHOUDHURY,parties.IN.INC,INC,8702,785,4.26,src-1b7bc1c9d39a
IN-AC-1976-tripura-16,tripura,1988,BISHALGARH,21058,18313,86.96,SAMIR RANJAN BARMAN,parties.IN.INC,INC,10068,54.98,BHANULAL SAHA,parties.IN.CPIM,CPM,8186,1882,10.28,src-1b7bc1c9d39a
IN-AC-1976-tripura-17,tripura,1988,GOLAGHATI,22825,18817,82.44,BUDHA DEBBARMA,parties.IN.TUS,TUS,9141,48.58,NIRANJAN DEBBARMA,parties.IN.CPIM,CPM,9132,9,0.05,src-1b7bc1c9d39a
IN-AC-1976-tripura-18,tripura,1988,SURYAMANINAGAR,22752,18780,82.54,MATILAL SAHA,parties.IN.INC,INC,9680,51.54,BRAJGOPAL BHOWMIC,parties.IN.CPIM,CPM,8772,908,4.83,src-1b7bc1c9d39a
IN-AC-1976-tripura-19,tripura,1988,CHARILAM,18578,16750,90.16,BILLAL MIA,parties.IN.INC,INC,8621,51.47,ARABER RAHAMAN,parties.IN.CPIM,CPM,8089,532,3.18,src-1b7bc1c9d39a
IN-AC-1976-tripura-2,tripura,1988,MOHANPUR,20839,17259,82.82,DHIRENDRA CHANDRA DEBNATH,parties.IN.INC,INC,8810,51.05,RADHA RAMAN DEBNATH,parties.IN.CPIM,CPM,7469,1341,7.77,src-1b7bc1c9d39a
IN-AC-1976-tripura-20,tripura,1988,BOXANAGAR,20119,17865,88.8,SUKUMAR BARMAN,parties.IN.CPIM,CPM,9420,52.73,NARAYAN DAS,parties.IN.INC,INC,8254,1166,6.53,src-1b7bc1c9d39a
IN-AC-1976-tripura-21,tripura,1988,NALCHAR,19665,17343,88.19,RASIKLAL ROY,parties.IN.INC,INC,8900,51.32,SUBAL RUDRA,parties.IN.CPIM,CPM,8403,497,2.87,src-1b7bc1c9d39a
IN-AC-1976-tripura-22,tripura,1988,SONAMURA,22124,19853,89.74,SAMAR CHOUDHOURY,parties.IN.CPIM,CPM,10809,54.45,PRABIR KUMAR PUL,parties.IN.INC,INC,8843,1966,9.91,src-1b7bc1c9d39a
IN-AC-1976-tripura-23,tripura,1988,DHANPUR,16536,14462,87.46,DASARATHA DEB,parties.IN.CPIM,CPM,11306,78.18,SASHI KUMAR DEBBARMA,parties.IN.TUS,TUS,3048,8258,57.1,src-1b7bc1c9d39a
IN-AC-1976-tripura-24,tripura,1988,RAMCHANDRAGHAT,17352,15417,88.85,ARUN KUMAR KAR,parties.IN.INC,INC,7657,49.67,SAMIR DEB SARKAR,parties.IN.CPIM,CPM,7544,113,0.74,src-1b7bc1c9d39a
IN-AC-1976-tripura-25,tripura,1988,KHOWAI,19385,16317,84.17,BIDHYA CHANDRA DEBBARMA,parties.IN.CPIM,CPM,12597,77.2,ARUN KUMAR DEBBARMA,parties.IN.INC,INC,3211,9386,57.52,src-1b7bc1c9d39a
