entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-gujarat-2690,gujarat,2012,DEHGAM,174202,128510,73.77,RATHOD KAMINIBA BHUPENDRASINH,parties.IN.INC,INC,61043,47.5,THAKOR ROHITJI CHANDUJI,parties.IN.BJP,BJP,58746,2297,1.79,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2691,gujarat,2012,GANDHINAGAR SOUTH,241907,177643,73.43,THAKOR SHAMBHUJI CHELAJI,parties.IN.BJP,BJP,87999,49.54,THAKOR JUGAJI NATHAJI,parties.IN.INC,INC,79988,8011,4.51,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2692,gujarat,2012,NARODA,222136,145464,65.48,WADHWANI NIRMALABEN SUNILBHAI,parties.IN.BJP,BJP,96333,66.22,BHARWAD BHAVANBHAI SURABHAI,parties.IN.INC,INC,37981,58352,40.11,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2693,gujarat,2012,NIKOL,212460,143994,67.77,PANCHAL JAGDISH ISHWARBHAI,parties.IN.BJP,BJP,88286,61.31,GHORI NARSINHBHAI JAYRAMBHAI,parties.IN.INC,INC,39574,48712,33.83,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2694,gujarat,2012,THAKKARBAPA NAGAR,205544,140817,68.51,KAKADIYA VALLABHBHAI GOBARBHAI (VALLABHBHAI HIRAWALA),parties.IN.BJP,BJP,88731,63.01,GITABEN PRANAVKUMAR PATEL,parties.IN.INC,INC,39480,49251,34.97,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2695,gujarat,2012,VATVA,230317,159479,69.24,PRADIPSINH BHAGWATSINH JADEJA,parties.IN.BJP,BJP,95580,59.93,ATULKUMAR RAVJIBHAI PATEL,parties.IN.INC,INC,48648,46932,29.43,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2696,gujarat,2012,AMRAIWADI,243542,161212,66.19,HASMUKHBHAI SOMABHAI PATEL,parties.IN.BJP,BJP,108683,67.42,GADHVI BIPINBHAI GOPALBHAI,parties.IN.INC,INC,43258,65425,40.59,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2697,gujarat,2012,ASARWA,184767,125263,67.8,RAJANIKANT MOHANLAL PATEL (R.M. PATEL),parties.IN.BJP,BJP,76829,61.33,SURAJKAR MANGALBHAI HIRABHAI (MANGAL SURAJKAR),parties.IN.INC,INC,41784,35045,27.97,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2698,gujarat,2012,DANILIMDA,201451,137841,68.42,SHAILESH MANUBHAI PARMAR,parties.IN.INC,INC,73573,53.38,GIRISH PARMAR,parties.IN.BJP,BJP,59272,14301,10.38,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2699,gujarat,2012,DARIAPUR,175647,123958,70.57,GYASUDDIN HABIBUDDIN SHEKH,parties.IN.INC,INC,60967,49.18,BHARAT BAROT,parties.IN.BJP,BJP,58346,2621,2.11,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2700,gujarat,2012,ELLIS BRIDGE,223386,151093,67.64,SHRI RAKESH SHAH,parties.IN.BJP,BJP,106631,70.57,KAMLESHKUMAR BABULAL SHAH,parties.IN.INC,INC,29959,76672,50.74,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2702,gujarat,2012,MANINAGAR,228078,159807,70.07,NARENDRA MODI,parties.IN.BJP,BJP,120470,75.38,BHATT SHWETA SANJIV,parties.IN.INC,INC,34097,86373,54.04,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2703,gujarat,2012,AMRELI,248461,170007,68.42,PARESH DHANANI,parties.IN.INC,INC,86583,50.93,DILEEP SANGHANI,parties.IN.BJP,BJP,56690,29893,17.58,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2704,gujarat,2012,DHARI,194517,130626,67.15,KOTADIYA NALINBHAI NANJIBHAI,parties.IN.GPP,GPP,41516,31.78,KOKILABEN JAYSUKHBHAI KAKADIYA,parties.IN.INC,INC,39941,1575,1.2,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2705,gujarat,2012,GARIADHAR,183272,119298,65.09,KESHUBHAI HIRJIBHAI NAKARANI,parties.IN.BJP,BJP,53377,44.74,MANGUKIYA BABUBHAI MAVAJIBHAI,parties.IN.INC,INC,37349,16028,13.43,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2706,gujarat,2012,LATHI,184891,130604,70.64,BAVKUBHAI NATHABHAI UNDHAD,parties.IN.INC,INC,48793,37.36,KHOKHARIYA VALAJIBHAI NANAJIBHAI,parties.IN.BJP,BJP,46029,2764,2.12,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2707,gujarat,2012,MAHUVA,181028,121606,67.18,MAKWANA BHAVANABEN RAGHAVBHAI,parties.IN.BJP,BJP,57498,47.28,BHARATKUMAR BHASKARRAO THAKAR,parties.IN.IND,IND,29146,28352,23.31,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2708,gujarat,2012,RAJULA,209654,148859,71,SOLANKI HIRABHAI ODHAVJIBHAI,parties.IN.BJP,BJP,75447,50.68,BABUBHAI RAMBHAI RAM,parties.IN.INC,INC,56737,18710,12.57,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2709,gujarat,2012,SAVARKUNDLA,211793,131496,62.09,VAGHASIYA VALLABHBHAI VASHARAMBHAI (V.V.VAGHASIYA),parties.IN.BJP,BJP,37246,28.32,PRATAP DUDHAT,parties.IN.INC,INC,34862,2384,1.81,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2710,gujarat,2012,ANAND,231778,171347,73.93,DILIPBHAI MANIBHAI PATEL,parties.IN.BJP,BJP,82956,48.41,KANTIBHAI SODHAPARMAR (BHAGAT),parties.IN.INC,INC,81969,987,0.57,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2711,gujarat,2012,ANKLAV,179414,140950,78.56,AMIT CHAVDA,parties.IN.INC,INC,81575,57.88,SOLANKI JASAVANTSINH AMARSINH (JASHUBHA),parties.IN.BJP,BJP,51256,30319,21.52,src-1b7bc1c9d39a,minor,
IN-AC-2008-gujarat-2712,gujarat,2012,BORSAD,211667,155683,73.55,PARMAR RAJENDRASINH DHIRSINH,parties.IN.INC,INC,83621,53.71,SOLANKI NAYNABEN RAMANBHAI,parties.IN.BJP,BJP,62587,21034,13.51,src-1b7bc1c9d39a,minor,
