entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,CHHABILBHAI NARANBHAI PATEL,parties.IN.INC,60704,42.32,1,won,U,51,Graduate Professional,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,BHANUSHALI JAYANTILAL PARSOTTAM,parties.IN.BJP,53091,37.01,2,lost,U,48,8th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,SODHA MAHESHOJI RANAJI,parties.IN.GPP,19631,13.68,3,forfeit,U,46,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,KER OSMAN LANA,parties.IN.IND,5051,3.52,4,forfeit,U,46,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,GORADIYA DAYALAL HARJI,parties.IN.BSP,2092,1.46,5,forfeit,U,56,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,MANJOTHI ABDULSATAR ISHAK,parties.IN.LJP,1122,0.78,6,forfeit,U,42,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,MANDHRA HUSAIN HAJIMAMAD,parties.IN.RPIA,1045,0.73,7,forfeit,U,42,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2780,gujarat,2012,1,ABDASA,AMRUTLAL LADHABHAI PATEL,parties.IN.JDU,715,0.5,8,forfeit,U,60,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,CHHEDA TARACHAND JAGSHIBHAI,parties.IN.BJP,61984,44.44,1,won,U,61,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,PARMAR KISHORSINH RAJENDRASINH,parties.IN.INC,53478,38.34,2,lost,U,38,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,GADHAVI VIJAYKUMAR KARASANBHAI,parties.IN.GPP,12720,9.12,3,forfeit,U,50,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,MAHESHWARI NARANBHAI VELJIBHAI,parties.IN.BSP,3628,2.6,4,forfeit,U,42,Literate,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,VELANI SHANTILAL KARAMASHI,parties.IN.IND,3422,2.45,5,forfeit,U,50,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,DHRUIYA GULAMHUSAIN SALEMAMAD,parties.IN.IND,1752,1.26,6,forfeit,U,46,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,GADHAVI RAM DHANRAJ,parties.IN.IND,560,0.4,7,forfeit,U,48,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,AYAR RAGHUBHAI KANABHAI,parties.IN.IND,555,0.4,8,forfeit,U,53,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,BATIYA DEVDAS VALABHAI,parties.IN.RPIA,491,0.35,9,forfeit,U,34,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,SUMRA ABDULRAJAK KASAM,parties.IN.LJP,466,0.33,10,forfeit,U,43,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2784,gujarat,2012,2,MANDVI,SANGHAR LAKHAMASHI MITHUBHAI,parties.IN.JDU,436,0.31,11,forfeit,U,52,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,DR. NIMABEN AACHARYA,parties.IN.BJP,69174,44.93,1,won,U,66,Post Graduate,Doctor,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,AMIRALI HAJIHUSHEN LODHIYA,parties.IN.INC,60201,39.1,2,lost,U,66,Graduate Professional,Lawyer,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,HIRANI RAMJI SHIVJI (R.S. HIRANI),parties.IN.IND,16254,10.56,3,forfeit,U,57,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,ARUN MUKUNDRAY VACHHRAJANI,parties.IN.GPP,2991,1.94,4,forfeit,U,64,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,RAJGOR TEJASHKUMAR CHAMPAKLAL,parties.IN.IND,2092,1.36,5,forfeit,U,32,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,MAHESHWARI DAYABHAI LADHUBHAI,parties.IN.BSP,1584,1.03,6,forfeit,U,62,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,AARAB SALIM UMARBHAI,parties.IN.IND,516,0.34,7,forfeit,U,56,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,GORASHIYA MANSUKH VISHRAMBHAI,parties.IN.LJP,428,0.28,8,forfeit,U,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,SWAMI SUNILKUMAR LALSINGH,parties.IN.SP,427,0.28,9,forfeit,U,29,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2782,gujarat,2012,3,BHUJ,SUMRA HASANBHAI OSMANBHAI,parties.IN.JDU,283,0.18,10,forfeit,U,42,8th Pass,Agricultural Business,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,AHIR VASANBHAI GOPALBHAI,parties.IN.BJP,64789,47.16,1,won,U,54,5th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,V.K. HUMBAL,parties.IN.INC,60061,43.72,2,lost,U,56,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,VANIYA JAGDISHBHAI MEGHJIBHAI,parties.IN.IND,3640,2.65,3,forfeit,U,47,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,JATIYA MAVJIBHAI GOVINDBHAI,parties.IN.GPP,2514,1.83,4,forfeit,U,45,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,JAT FAKIRMAMAD SALEMAN,parties.IN.BSP,2073,1.51,5,forfeit,U,26,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,GUSAI BABUPURI UMEDPURI,parties.IN.SP,1430,1.04,6,forfeit,U,61,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,JADEJA YOGENDRASINH RANJITSINH,parties.IN.MAJP,1313,0.96,7,forfeit,U,35,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,LADAK RAMJUBHAI UMARBHAI,parties.IN.RPIA,953,0.69,8,forfeit,U,50,Illiterate,Truck Driver,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2781,gujarat,2012,4,ANJAR,JADEJA GANSHYAMSINH JILUBHA,parties.IN.LJP,603,0.44,9,forfeit,U,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,MAHESHWARI RAMESH VACHCHHRAJ,parties.IN.BJP,72988,52.75,1,won,U,44,8th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,CHAVADA JAYSHREEBEN AJITBHAI,parties.IN.INC,51675,37.35,2,lost,U,48,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,KOCHARA KISHORBHAI KANJIBHAI,parties.IN.BSP,4786,3.46,3,forfeit,U,35,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,DANGAR PREMKUMAR RATANLAL,parties.IN.GPP,2769,2,4,forfeit,U,53,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,MATANG HEMARAJ DEVARAJBHAI,parties.IN.IND,2713,1.96,5,forfeit,U,60,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,MUCHHADIYA RAMJIBHAI DHANABHAI,parties.IN.RPIA,1296,0.94,6,forfeit,U,36,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,KANTHECHA SURESHBHAI HADHUBHAI,parties.IN.JDU,1084,0.78,7,forfeit,U,28,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2783,gujarat,2012,5,GANDHIDHAM,BALIYA LALJIBHAI KARABHAI,parties.IN.SP,1052,0.76,8,forfeit,U,38,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,VAGHAJIBHAI DHARAMSHIBHAI PATEL,parties.IN.BJP,55280,46.79,1,won,U,65,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,GADA BABULAL MEGHAJI SHAH,parties.IN.INC,46064,38.99,2,lost,U,70,8th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,HAMIRABHAI  BIJALBHAI DHILA,parties.IN.IND,5157,4.37,3,forfeit,U,41,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,RAJPUT BABUBHAI BHAVANBHAI,parties.IN.IND,3975,3.36,4,forfeit,U,45,12th Pass,Contractor,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,RATHOD ABABHAI MYAJAR,parties.IN.BSP,2054,1.74,5,forfeit,U,37,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,VAVIYA DANABHAI KESHABHAI,parties.IN.GPP,1819,1.54,6,forfeit,U,46,5th Pass,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,MAHESHWARI VASANTBHAI DAYABHAI,parties.IN.IND,1338,1.13,7,forfeit,U,55,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,MARU KHETASHIBHAI DAYABHAI,parties.IN.IND,1225,1.04,8,forfeit,U,46,10th Pass,Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,HINGORAJA VALIMAMAND ISHMAIL,parties.IN.LJP,675,0.57,9,forfeit,U,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2786,gujarat,2012,6,RAPAR,SOLANKI RAMESH MAVABHAI,parties.IN.IJP,552,0.47,10,forfeit,U,36,Literate,Truck Driver,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,SHANKARBHAI LAGDHIRBHAI PATEL (CHAUDHARY),parties.IN.BJP,72640,41.33,1,won,U,42,Post Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,THAKOR GENIBEN NAGAJI,parties.IN.INC,60729,34.55,2,lost,U,36,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,THAKKAR CHANDULAL TEJARAMBHAI,parties.IN.NCP,30185,17.17,3,lost,U,55,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,THAKOR BALVANTJI NAGJIJI,parties.IN.IND,4751,2.7,4,forfeit,U,41,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,PAREGI BABABHAI JIVABHAI,parties.IN.LJP,2648,1.51,5,forfeit,U,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,SENGAL KALYANBHAI MADEVBHAI,parties.IN.BSP,2415,1.37,6,forfeit,U,55,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2723,gujarat,2012,7,VAV,BHUNJAR ASHOKBHAI LAGDHIRBHAI,parties.IN.GPP,2389,1.36,7,forfeit,U,52,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,PARABATBHAI SAVABHAI PATEL,parties.IN.BJP,68517,42.35,1,won,U,61,Graduate Professional,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,MAVJIBHAI CHATRABHAI PATEL,parties.IN.INC,65044,40.2,2,lost,U,61,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,JERADIYA SHATIBHAI BHAGABHAI,parties.IN.IND,14074,8.7,3,forfeit,U,31,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,BRAHMAN BHAGAVANBHAI DHANABHAI,parties.IN.IND,7418,4.58,4,forfeit,U,41,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,JEPAL MAHADEVBHAI VISAJI,parties.IN.BSP,4036,2.49,5,forfeit,U,56,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2012,8,THARAD,TRIVEDI SURESHCHANDRA DAHYALAL,parties.IN.IND,2704,1.67,6,forfeit,U,48,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,JOITABHAI KASNABHAI PATEL,parties.IN.INC,87460,55.12,1,won,U,71,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,PUROHIT VASANTBHAI RANCHHODJI,parties.IN.BJP,57169,36.03,2,lost,U,46,Graduate Professional,Lawyer,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,DABHI RUPABHAI CHENABHAI,parties.IN.BSP,4901,3.09,3,forfeit,U,42,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,KUCHAVADIYA ZAVERJI CHAMANJI,parties.IN.IND,4094,2.58,4,forfeit,U,56,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,THAKOR AJITJI SANTIJI,parties.IN.SP,2695,1.7,5,forfeit,U,32,Others,Doctor,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2720,gujarat,2012,9,DHANERA,DEVDA DUNGARSINH BHARATSINH,parties.IN.LJP,2345,1.48,6,forfeit,U,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,KHARADI KANTIBHAI KALABHAI,parties.IN.INC,73751,50.64,1,won,U,43,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,GAMABHAI BHIKHABHAI KHARADI,parties.IN.BJP,46761,32.11,2,lost,U,51,Literate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,BUMBADIYA MAHENDRABHAI KESHRABHAI,parties.IN.IND,12432,8.54,3,forfeit,U,61,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,SOLANKI SOMABHAI BHARMABHAI,parties.IN.IND,8419,5.78,4,forfeit,U,42,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,PARMAR GAURANGKUMAR MANILAL,parties.IN.BSP,1852,1.27,5,forfeit,U,37,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,MULI ASHVINNBHAI SAJABHAI,parties.IN.GPP,1319,0.91,6,forfeit,U,48,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2717,gujarat,2012,10,DANTA,SOLANKI BIPINKUMAR RAJUBHAI,parties.IN.JDU,1113,0.76,7,forfeit,U,31,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2821,gujarat,2012,11,VADGAM,MANILAL JETHABHAI VAGHELA,parties.IN.INC,90375,53.48,1,won,U,58,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2821,gujarat,2012,11,VADGAM,VAGHELA FAKIRBHAI RAGHABHAI,parties.IN.BJP,68536,40.56,2,lost,U,62,Graduate Professional,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2821,gujarat,2012,11,VADGAM,PARMAR JAYESHKUMAR KHEMCHANDBHAI,parties.IN.IND,5190,3.07,3,forfeit,U,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2821,gujarat,2012,11,VADGAM,VANSOLA GAUTAMBHAI KANJIBHAI,parties.IN.JDU,1672,0.99,4,forfeit,U,36,10th Pass,,challenger,src-1b7bc1c9d39a
