entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-odisha-1,odisha,1977,1,KARANJIA,RAGHUNATH HEMRAM,parties.IN.JP,JNP,13786,57.18,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-1,odisha,1977,1,KARANJIA,PRAFULLA KUMAR DAS,parties.IN.IND,IND,7796,32.34,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-1,odisha,1977,1,KARANJIA,SANKHA CHARAN MAJHI,parties.IN.INC,INC,2528,10.49,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,KANHURAM HEMBRAM,parties.IN.JP,JNP,9007,54.97,1,won,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,GHANSHYAM HEMBRAM,parties.IN.IND,IND,3377,20.61,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,PRANABANDHU NAYAK,parties.IN.INC,INC,2323,14.18,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,PRATAP TRIYA,parties.IN.IND,IND,1083,6.61,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,DURGA CHARAN NAYAK,parties.IN.IND,IND,483,2.95,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-2,odisha,1977,2,JASHIPUR,RAKHAL CHANDRA PINGUA,parties.IN.IND,IND,113,0.69,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-3,odisha,1977,3,BAHALDA,SUNARAM SOREN,parties.IN.JP,JNP,11321,59.19,1,won,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-odisha-3,odisha,1977,3,BAHALDA,SASHIBHUSAN MARNDI,parties.IN.JKP,JKP,5413,28.3,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-odisha-3,odisha,1977,3,BAHALDA,KARTIK CHANDRA MAJHI,parties.IN.INC,INC,2394,12.52,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-4,odisha,1977,4,RAIRANGPUR,ARJUN MAJHI,parties.IN.JP,JNP,9308,50.28,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-odisha-4,odisha,1977,4,RAIRANGPUR,GOPINATH NARNDI,parties.IN.INC,INC,3519,19.01,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-4,odisha,1977,4,RAIRANGPUR,BIRLA TUDU,parties.IN.JKP,JKP,1820,9.83,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-odisha-4,odisha,1977,4,RAIRANGPUR,PREMSAGAR SIRKA,parties.IN.IND,IND,1530,8.26,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
