entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1967-haryana-1,haryana,1972,KALKA,62359,44392,71.19,KISHORI LAL,parties.IN.INC,INC,22173,49.95,LACHMAN SINGH,parties.IN.IND,IND,20565,1608,3.62,src-0c1b8f274551,minor,
IN-AC-1967-haryana-10,haryana,1972,SHAHABAD,51287,38351,74.78,AMIR CHAND,parties.IN.INC,INC,14735,38.42,HARNAM SINGH,parties.IN.CPI,CPI,14224,511,1.33,src-0c1b8f274551,minor,
IN-AC-1967-haryana-11,haryana,1972,THANESAR,58342,43067,73.82,OM PARKASH,parties.IN.INC,INC,20657,47.96,RAM SARAN DAS,parties.IN.BJS,BJS,18454,2203,5.11,src-0c1b8f274551,minor,
IN-AC-1967-haryana-12,haryana,1972,BABAIN,58029,36966,63.7,CHAND RAM,parties.IN.IND,IND,15728,42.55,ULSI RAM,parties.IN.INC,INC,15584,144,0.39,src-0c1b8f274551,minor,
IN-AC-1967-haryana-13,haryana,1972,NILOKHERI,51455,38488,74.8,SHIB RAM,parties.IN.BJS,BJS,10764,27.97,CHANDA SINGH,parties.IN.INC,INC,10428,336,0.88,src-0c1b8f274551,minor,
IN-AC-1967-haryana-14,haryana,1972,INDRI,62064,46813,75.43,PARSANI DEVI,parties.IN.INC,INC,22174,47.37,DES RAJ,parties.IN.NCO,NCO,20982,1192,2.55,src-0c1b8f274551,minor,
IN-AC-1967-haryana-15,haryana,1972,KARNAL,58165,39962,68.7,RAM LAL,parties.IN.BJS,BJS,17719,44.34,SHANTI DEVI,parties.IN.INC,INC,16857,862,2.16,src-0c1b8f274551,minor,
IN-AC-1967-haryana-16,haryana,1972,JUNDLA,57498,33816,58.81,RAM KISHAN,parties.IN.INC,INC,14665,43.37,BALWARI RAM,parties.IN.IND,IND,13927,738,2.19,src-0c1b8f274551,minor,
IN-AC-1967-haryana-17,haryana,1972,GHARAUNDA,67824,45424,66.97,RULYA RAM,parties.IN.NCO,NCO,16746,36.87,ZILA SINGH,parties.IN.INC,INC,13537,3209,7.07,src-0c1b8f274551,minor,
IN-AC-1967-haryana-18,haryana,1972,SAMBHALKA,65496,43473,66.38,HARI SINGH,parties.IN.INC,INC,20346,46.8,JAI SINGH,parties.IN.NCO,NCO,14151,6195,14.25,src-0c1b8f274551,minor,
IN-AC-1967-haryana-19,haryana,1972,PANIPAT,62669,47124,75.2,HAKUMAT RAI,parties.IN.INC,INC,27513,58.38,FATEH CHAND,parties.IN.BJS,BJS,17523,9990,21.2,src-0c1b8f274551,minor,
IN-AC-1967-haryana-2,haryana,1972,NARAINGARH,64216,42589,66.32,JAGJIT SINGH,parties.IN.INC,INC,21818,51.23,SADH RAM,parties.IN.IND,IND,14556,7262,17.05,src-0c1b8f274551,minor,
IN-AC-1967-haryana-20,haryana,1972,NAULTHA,55457,39763,71.7,MANSA RAM,parties.IN.INC,INC,20760,52.21,AMAR SINGH,parties.IN.IND,IND,17042,3718,9.35,src-0c1b8f274551,minor,
IN-AC-1967-haryana-21,haryana,1972,RAJAUND,68899,43519,63.16,JOGI RAM,parties.IN.NCO,NCO,23185,53.28,RAN SINGH,parties.IN.INC,INC,12080,11105,25.52,src-0c1b8f274551,minor,
IN-AC-1967-haryana-22,haryana,1972,PUNDRI,60496,44138,72.96,ISHWAR SINGH,parties.IN.INC,INC,24074,54.54,MARCHARAN SINGH,parties.IN.NCO,NCO,16158,7916,17.93,src-0c1b8f274551,minor,
IN-AC-1967-haryana-23,haryana,1972,SHERHADA,60232,45805,76.05,SURJI SINGH,parties.IN.INC,INC,18169,39.67,JAGJIT SINGH POHLU,parties.IN.IND,IND,16293,1876,4.1,src-0c1b8f274551,minor,
IN-AC-1967-haryana-24,haryana,1972,KAITHAL,68080,53396,78.43,CHARAN DASS,parties.IN.IND,IND,26095,48.87,OM PARBHA,parties.IN.INC,INC,22673,3422,6.41,src-0c1b8f274551,minor,
IN-AC-1967-haryana-25,haryana,1972,PEHOWA,66082,48931,74.05,PIARA SINGH,parties.IN.INC,INC,21224,43.38,KHUSHVANT SINGH,parties.IN.IND,IND,15391,5833,11.93,src-0c1b8f274551,minor,
IN-AC-1967-haryana-26,haryana,1972,KALAYAT,59469,38513,64.76,BHAGAT RAM S/O HANSA,parties.IN.NCO,NCO,17032,44.22,BHAGAT RAM S/O JAMNI,parties.IN.INC,INC,15812,1220,3.16,src-0c1b8f274551,minor,
IN-AC-1967-haryana-27,haryana,1972,NARWANA,61683,48343,78.37,GAURI SHANKAR,parties.IN.NCO,NCO,17482,36.16,TEK CHAND,parties.IN.UNK,BAS,15733,1749,3.62,src-0c1b8f274551,minor,
IN-AC-1967-haryana-28,haryana,1972,JIND,73062,52096,71.3,DAL SINGH,parties.IN.NCO,NCO,28281,54.29,DAYA KRISHAN,parties.IN.INC,INC,21999,6282,12.06,src-0c1b8f274551,minor,
IN-AC-1967-haryana-29,haryana,1972,JULANA,60957,45821,75.17,FATEH SINGH,parties.IN.INC,INC,30033,65.54,RAM SINGH,parties.IN.NCO,NCO,15788,14245,31.08,src-0c1b8f274551,minor,
IN-AC-1967-haryana-3,haryana,1972,CHHACHHRAULI,66648,39232,58.86,PARBHU RAM,parties.IN.INC,INC,19793,50.45,DES RAJ,parties.IN.CPI,CPI,16313,3480,8.87,src-0c1b8f274551,minor,
IN-AC-1967-haryana-30,haryana,1972,SAFIDON,58448,42677,73.02,DHAJA RAM,parties.IN.INC,INC,19570,45.86,SAT NARAIN,parties.IN.VHP,VHP,19462,108,0.26,src-0c1b8f274551,minor,
IN-AC-1967-haryana-31,haryana,1972,MEHAM,61960,43735,70.59,UMED,parties.IN.IND,IND,19654,44.94,RAJ SINGH,parties.IN.INC,INC,19042,612,1.4,src-0c1b8f274551,minor,
IN-AC-1967-haryana-32,haryana,1972,BARODA,62027,41773,67.35,SHYAM CHAND,parties.IN.INC,INC,24081,57.65,RAM DHARI,parties.IN.NCO,NCO,15123,8958,21.45,src-0c1b8f274551,minor,
IN-AC-1967-haryana-33,haryana,1972,GOHANA,59313,44395,74.85,RAM DHARI GAUR,parties.IN.INC,INC,18206,41.01,HAR KISHAN,parties.IN.IND,IND,13505,4701,10.59,src-0c1b8f274551,minor,
IN-AC-1967-haryana-34,haryana,1972,KAILANA,59954,44716,74.58,PARTAP SINGH,parties.IN.IND,IND,22353,49.99,RAJINDER SINGH,parties.IN.INC,INC,21283,1070,2.39,src-0c1b8f274551,minor,
IN-AC-1967-haryana-35,haryana,1972,SONEPAT,64723,44386,68.58,CHIARANJI LAL,parties.IN.INC,INC,25183,56.74,VAS DEV,parties.IN.BJS,BJS,17063,8120,18.3,src-0c1b8f274551,minor,
IN-AC-1967-haryana-36,haryana,1972,RAI,56422,41501,73.55,RIZAQ RAM,parties.IN.NCO,NCO,19631,47.3,JASWANT SINGH,parties.IN.INC,INC,18702,929,2.24,src-0c1b8f274551,minor,
IN-AC-1967-haryana-37,haryana,1972,ROHAT,54373,34924,64.23,PHUL CHAND,parties.IN.NCO,NCO,12249,35.07,KANWAR SINGH,parties.IN.IND,IND,11726,523,1.49,src-0c1b8f274551,minor,
IN-AC-1967-haryana-38,haryana,1972,HASSANGARH,56404,36827,65.29,MARU SINGH,parties.IN.INC,INC,12185,33.09,RAGHBIR SINGH,parties.IN.IND,IND,10069,2116,5.75,src-0c1b8f274551,minor,
IN-AC-1967-haryana-39,haryana,1972,KILOI,57271,43178,75.39,SHREYO NATH,parties.IN.NCO,NCO,23474,54.37,PARTAP SINGH,parties.IN.INC,INC,19704,3770,8.74,src-0c1b8f274551,minor,
IN-AC-1967-haryana-4,haryana,1972,JAGADHRI,55970,40777,72.86,OM PRAKASH,parties.IN.IND,IND,16618,40.75,SADHU RAM,parties.IN.INC,INC,12439,4179,10.25,src-0c1b8f274551,minor,
IN-AC-1967-haryana-40,haryana,1972,ROHTAK,64990,47062,72.41,KISHAN DASS,parties.IN.INC,INC,24879,52.86,MANGAL SEIN,parties.IN.BJS,BJS,21057,3822,8.12,src-0c1b8f274551,minor,
IN-AC-1967-haryana-41,haryana,1972,KALANAUR,53978,36005,66.7,SATRAM DASS,parties.IN.INC,INC,16546,45.95,NASIB SINGH,parties.IN.BJS,BJS,15531,1015,2.81,src-0c1b8f274551,minor,
IN-AC-1967-haryana-42,haryana,1972,BERI,68633,41270,60.13,PARTAP SINGH DAULATA,parties.IN.IND,IND,20782,50.36,NAWA SINGH,parties.IN.INC,INC,17112,3670,8.9,src-0c1b8f274551,minor,
IN-AC-1967-haryana-43,haryana,1972,SALHAWAS,73777,44886,60.84,PHUL SINGH,parties.IN.INC,INC,22455,50.03,SHAKUNTLA DEVI,parties.IN.VHP,VHP,16889,5566,12.4,src-0c1b8f274551,minor,
IN-AC-1967-haryana-44,haryana,1972,JHAJJAR,72635,47855,65.88,MANPHUL SINGH,parties.IN.NCO,NCO,24060,50.28,SURE DER SINGH,parties.IN.INC,INC,23795,265,0.56,src-0c1b8f274551,minor,
IN-AC-1967-haryana-45,haryana,1972,BAHADURGARH,74540,49235,66.05,HARDWARI LAL,parties.IN.NCO,NCO,23495,47.72,MEHAR SINGH,parties.IN.INC,INC,23100,395,0.8,src-0c1b8f274551,minor,
IN-AC-1967-haryana-46,haryana,1972,FARIDABAD,98377,57492,58.44,KANWALNAIN GULATI,parties.IN.IND,IND,26498,46.09,KAMADEV KAPIL,parties.IN.INC,INC,19895,6603,11.49,src-0c1b8f274551,minor,
IN-AC-1967-haryana-47,haryana,1972,BALLABGARH,74704,52746,70.61,SHARUA RANI,parties.IN.INC,INC,25391,48.14,RAJI DER SINGH,parties.IN.IND,IND,24208,1183,2.24,src-0c1b8f274551,minor,
IN-AC-1967-haryana-48,haryana,1972,PALWAL,70279,48708,69.31,SHAM LAL,parties.IN.UNK,BAS,24253,49.79,KALYAN SINGH,parties.IN.INC,INC,19919,4334,8.9,src-0c1b8f274551,major,Publisher label 'BAS' unmatched against TCPD/ECI catalogues; awaiting oracle resolution per datasets/_ops/unk-ledger-2026-06-12.csv.
IN-AC-1967-haryana-49,haryana,1972,HASANPUR,65225,35899,55.04,BIHARI LAL,parties.IN.INC,INC,16716,46.56,GAYA LAL,parties.IN.UNK,BAS,14039,2677,7.45,src-0c1b8f274551,minor,
IN-AC-1967-haryana-5,haryana,1972,YAMUNA NAGAR,67969,46790,68.84,GARISH CHANDER,parties.IN.INC,INC,18565,39.68,MALIK CHAND GHAMBIR,parties.IN.BJS,BJS,16147,2418,5.17,src-0c1b8f274551,minor,
IN-AC-1967-haryana-50,haryana,1972,FEROZEPUR JHIRKA,61012,40842,66.94,ABUL RAZAK,parties.IN.IND,IND,14489,35.48,DIN MOHHAMAD,parties.IN.INC,INC,10631,3858,9.45,src-0c1b8f274551,minor,
IN-AC-1967-haryana-51,haryana,1972,NUH,63604,46953,73.82,RAHIM KHAN,parties.IN.IND,IND,23536,50.13,KHUR HED AHMED,parties.IN.INC,INC,21697,1839,3.92,src-0c1b8f274551,minor,
IN-AC-1967-haryana-52,haryana,1972,HATHIN,64523,43392,67.25,RAMJI LAL,parties.IN.IND,IND,17173,39.58,HEM RAJ,parties.IN.INC,INC,12697,4476,10.32,src-0c1b8f274551,minor,
IN-AC-1967-haryana-53,haryana,1972,SOHNA,70678,48687,68.89,KANHAYA LAL,parties.IN.INC,INC,27162,55.79,PRATAP SINGH THAKRAN,parties.IN.VHP,VHP,19386,7776,15.97,src-0c1b8f274551,minor,
IN-AC-1967-haryana-54,haryana,1972,GURGAON,69263,44373,64.06,MAHABIR SINGH,parties.IN.INC,INC,23507,52.98,RAM CHANDER GULATI,parties.IN.BJS,BJS,17873,5634,12.7,src-0c1b8f274551,minor,
IN-AC-1967-haryana-55,haryana,1972,PATAUDI,68916,52362,75.98,SISRAM,parties.IN.INC,INC,29273,55.91,RAMJIWAN SINGH,parties.IN.VHP,VHP,20313,8960,17.12,src-0c1b8f274551,minor,
IN-AC-1967-haryana-56,haryana,1972,REWARI,54828,37975,69.26,ABHAI SINGH,parties.IN.INC,INC,17389,45.79,SHOE RAJ SINGH,parties.IN.VHP,VHP,16696,693,1.82,src-0c1b8f274551,minor,
IN-AC-1967-haryana-57,haryana,1972,BAWAL,60184,38986,64.78,RAM PRASHAN,parties.IN.INC,INC,23259,59.66,KANHIYA LAL,parties.IN.VHP,VHP,15727,7532,19.32,src-0c1b8f274551,minor,
IN-AC-1967-haryana-58,haryana,1972,JATUSANA,68834,45528,66.14,MAHA SINGH,parties.IN.INC,INC,25028,54.97,SUMITRA DEVI,parties.IN.VHP,VHP,19847,5181,11.38,src-0c1b8f274551,minor,
IN-AC-1967-haryana-59,haryana,1972,ATELI,65760,40372,61.39,BANSHI SINGH,parties.IN.VHP,VHP,17214,42.64,NARI DER SINGH,parties.IN.INC,INC,12578,4636,11.48,src-0c1b8f274551,minor,
