entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-meghalaya-1,meghalaya,1988,WAR-JAINTIA,13795,11459,83.07,JOHNDENG POHRMEN,parties.IN.INC,INC,4281,37.36,H. ENOWELL POHSHNA,parties.IN.HSPDP,HPD,3824,457,3.99,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-10,meghalaya,1988,NONGPOH,13650,10549,77.28,D. DETHWELSON LAPANG,parties.IN.INC,INC,4758,45.1,CHOSTERFIELD KHONGWIR,parties.IN.HSPDP,HPD,3576,1182,11.2,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-11,meghalaya,1988,JIRANG,13497,7968,59.04,J. DRINGWELL RYMBAI,parties.IN.INC,INC,2095,26.29,GERSON LYNGDOH,parties.IN.UNK,HPU,1677,418,5.24,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-12,meghalaya,1988,MAIRANG,14945,12271,82.11,FULLER LYNGDON MAWNAI,parties.IN.HSPDP,HPD,6303,51.37,KITDOR SYIEM,parties.IN.IND,IND,5744,559,4.56,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-13,meghalaya,1988,NONGSPUNG,14272,11517,80.7,S. LONIAK MARBANIANG,parties.IN.HSPDP,HPD,4119,35.76,WINSTONE SYIEMIONG,parties.IN.UNK,HPU,3900,219,1.9,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-14,meghalaya,1988,SOHIONG,15790,12702,80.44,M.DONKUPAR LYNGDOH,parties.IN.HSPDP,HPD,6135,48.3,NIT SHABONG,parties.IN.INC,INC,4163,1972,15.53,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-15,meghalaya,1988,MYLLIEM,14151,10419,73.63,D.M.ROY KHARKONGOR,parties.IN.UNK,HPU,2754,26.43,ORIS LYNGDOH,parties.IN.INC,INC,2272,482,4.62,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-16,meghalaya,1988,MALKI-NONGTHYMMAI,14080,9075,64.45,UPSTAR KHARBULI,parties.IN.INC,INC,4171,45.96,BINDO M. LANONG,parties.IN.UNK,HPU,3272,899,9.9,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-17,meghalaya,1988,LAITUMKHARAH,12263,7721,62.96,PETER G. MAREANIANG,parties.IN.INC,INC,4313,55.86,J. KHONGLAH,parties.IN.UNK,HPU,3249,1064,13.78,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-18,meghalaya,1988,PYNTHORUMKHRAH,13199,9473,71.77,J. MARVIN PARIAT,parties.IN.IND,IND,5936,62.66,B.K. ROY,parties.IN.INC,INC,2792,3144,33.19,src-1b7bc1c9d39a
