entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-nagaland-6,nagaland,2004,6,TENNING,TARIE,parties.IN.NPF,NPF,7395,39.23,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-6,nagaland,2004,6,TENNING,WIZABO,parties.IN.INC,INC,4985,26.44,2,lost,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-6,nagaland,2004,6,TENNING,MAIRILIABO,parties.IN.IND,IND,4305,22.84,3,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-6,nagaland,2004,6,TENNING,DEILUNGBUI D.ABRAHAM,parties.IN.BJP,BJP,2167,11.49,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-26,nagaland,2004,26,AONGLENDEN,C. APOK JAMIR,parties.IN.INC,INC,6742,70.82,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-26,nagaland,2004,26,AONGLENDEN,ALEMPOKBA,parties.IN.NPF,NPF,2778,29.18,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-45,nagaland,2004,45,TEHOK,SHABOH,parties.IN.INC,INC,6723,49.72,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-45,nagaland,2004,45,TEHOK,C.L. JOHN,parties.IN.NPF,NPF,6541,48.37,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-45,nagaland,2004,45,TEHOK,CHEN-NYEIM,parties.IN.JDS,JD(S),160,1.18,3,forfeit,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-45,nagaland,2004,45,TEHOK,YAJU,parties.IN.BJP,BJP,99,0.73,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-nagaland-45,nagaland,2004,45,TEHOK,MANWAI,parties.IN.IND,IND,0,0,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
