entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-telangana-3159,telangana,2018,ADILABAD,201138,165793,82.43,JOGU RAMANNA,parties.IN.BRS,TRS,74050,44.66,PAYAL SHANKER,parties.IN.BJP,BJP,47444,26606,16.04,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3160,telangana,2018,ASIFABAD,186311,160790,86.3,ATHRAM SAKKU,parties.IN.INC,INC,65788,40.92,KOVA LAXMI,parties.IN.BRS,TRS,65617,171,0.11,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3161,telangana,2018,BOATH,182997,156762,85.66,BAPU RAO RATHOD,parties.IN.BRS,TRS,61125,38.99,BAPU RAO SOYAM,parties.IN.INC,INC,54639,6486,4.14,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3162,telangana,2018,KHANAPUR,187893,152156,80.98,AJMERA REKHA,parties.IN.BRS,TRS,67138,44.12,RAMESH RATHOD,parties.IN.INC,INC,46428,20710,13.61,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3163,telangana,2018,MUDHOLE,216784,183963,84.86,GADDIGARI VITTAL REDDY,parties.IN.BRS,TRS,83933,45.62,PADAKANTI RAMADEVI,parties.IN.BJP,BJP,40602,43331,23.55,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3164,telangana,2018,NIRMAL,216779,173084,79.84,ALLOLA INDRAKARAN REDDY,parties.IN.BRS,TRS,79985,46.21,ALLETI MAHESHWAR REDDY,parties.IN.INC,INC,70714,9271,5.35,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3165,telangana,2018,SIRPUR,190934,164288,86.04,KONERU KONAPPA,parties.IN.BRS,TRS,83088,50.57,DR. PALVAI HARISH BABU,parties.IN.INC,INC,59052,24036,14.63,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3201,telangana,2018,ALAIR,209266,191481,91.5,GONGIDI SUNEETHA,parties.IN.BRS,TRS,94870,49.55,BUDIDA BIKSHAMAIAH,parties.IN.INC,INC,61784,33086,17.28,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3202,telangana,2018,BHONGIR,190812,173231,90.79,PAILLA SHEKAR REDDY,parties.IN.BRS,TRS,85476,49.34,ANIL KUMAR REDDY KUMBAM,parties.IN.INC,INC,61413,24063,13.89,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3203,telangana,2018,IBRAHIMPATNAM,257681,196851,76.39,MANCHIREDDY KISHAN REDDY,parties.IN.BRS,TRS,72581,36.87,MALREDDY RANGA REDDY,parties.IN.BSP,BSP,72205,376,0.19,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3204,telangana,2018,JANGOAN,210461,181468,86.22,MUTHIREDDY YADAGIRI REDDY,parties.IN.BRS,TRS,91592,50.47,LAKSHMAIAH PONNALA,parties.IN.INC,INC,62024,29568,16.29,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3205,telangana,2018,MUNUGODE,217760,198843,91.31,KOMATIREDDY RAJGOPAL REDDY,parties.IN.INC,INC,97239,48.9,KOOSUKUNTLA PRABHAKAR REDDY,parties.IN.BRS,TRS,74687,22552,11.34,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3206,telangana,2018,NAKREKAL,227271,202230,88.98,CHIRUMARTHI LINGAIAH,parties.IN.INC,INC,93699,46.33,VEMULA VEERESHAM,parties.IN.BRS,TRS,85440,8259,4.08,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3207,telangana,2018,THUNGATHURTHI,231369,199822,86.37,GADARI KISHORE KUMAR,parties.IN.BRS,TRS,90857,45.47,ADDANKI DAYAKAR,parties.IN.INC,INC,89010,1847,0.93,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3208,telangana,2018,CHEVELLA,224170,177197,79.05,KALE YADAIAH,parties.IN.BRS,TRS,99168,55.96,K.S RATNAM,parties.IN.INC,INC,65616,33552,18.93,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3209,telangana,2018,MAHESWARAM,423211,234250,55.35,PATLOLLA SABITHA INDRA REDDY,parties.IN.INC,INC,95481,40.76,TEEGALA KRISHNA REDDY,parties.IN.BRS,TRS,86254,9227,3.94,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3210,telangana,2018,PARGI,229283,175358,76.48,K.MAHESH REDDY,parties.IN.BRS,TRS,83467,47.6,T. RAM MOHAN REDDY,parties.IN.INC,INC,67626,15841,9.04,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3211,telangana,2018,RAJENDRANAGAR,440867,250934,56.92,TOLKANTI PRAKASH GOUD,parties.IN.BRS,TRS,108964,43.42,GANESH RENUKUNTLA,parties.IN.TDP,TDP,50591,58373,23.26,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3212,telangana,2018,SERILINGAMPALLY,575541,279805,48.62,AREKAPUDI GANDHI,parties.IN.BRS,TRS,143307,51.22,V.ANANDA PRASAD,parties.IN.TDP,TDP,99012,44295,15.83,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3214,telangana,2018,VICARABAD,207168,151931,73.34,DR. ANAND METHUKU,parties.IN.BRS,TRS,59971,39.47,GADDAM PRASAD KUMAR,parties.IN.INC,INC,56879,3092,2.03,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3243,telangana,2018,BAHADURPURA,259207,130604,50.39,MOHD. MOAZAM KHAN,parties.IN.AIMIM,AIMIM,96993,74.26,MIR INAYATH ALI BAQRI,parties.IN.BRS,TRS,14475,82518,63.18,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3244,telangana,2018,CHANDRAYANGUTTA,293495,140290,47.8,AKBARUDDIN OWAISI,parties.IN.AIMIM,AIMIM,95339,67.96,SHAHEJADI SAYYAD,parties.IN.BJP,BJP,15075,80264,57.21,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3247,telangana,2018,KARWAN,314355,165626,52.69,KAUSAR MOHIUDDIN,parties.IN.AIMIM,AIMIM,87586,52.88,AMAR SINGH,parties.IN.BJP,BJP,37417,50169,30.29,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3248,telangana,2018,MALAKPET,293285,124315,42.39,AHMED BIN ABDULLAH BALALA,parties.IN.AIMIM,AIMIM,53281,42.86,MOHAMMED MUZAFFAR ALI KHAN,parties.IN.TDP,TDP,29769,23512,18.91,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3264,telangana,2018,CHOPPADANDI,212727,169334,79.6,RAVI SHANKAR SUNKE,parties.IN.BRS,TRS,91090,53.79,MEDIPALLY SATHYAM,parties.IN.INC,INC,48963,42127,24.87,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3265,telangana,2018,HUSNABAD,222431,186819,83.99,SATISH KUMAR VODITELA,parties.IN.BRS,TRS,117083,62.67,CHADHA VENKAT REDDY,parties.IN.CPI,CPI,46553,70530,37.75,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3266,telangana,2018,HUZURABAD,209224,176675,84.44,EATALA RAJENDAR,parties.IN.BRS,TRS,104840,59.34,KAUSHIK REDDY PADI,parties.IN.INC,INC,61121,43719,24.74,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3267,telangana,2018,KARIMNAGAR,286993,198926,69.31,GANGULA KAMALAKAR,parties.IN.BRS,TRS,80983,40.71,BANDI SANJAY KUMAR,parties.IN.BJP,BJP,66009,14974,7.53,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3268,telangana,2018,MANAKONDUR,202497,172907,85.39,BALAKISHAN RASAMAYI,parties.IN.BRS,TRS,88997,51.47,AREPALLY MOHAN,parties.IN.INC,INC,57488,31509,18.22,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3269,telangana,2018,SIRCILLA,218323,176630,80.9,KALVAKUNTLA TARAKA RAMA RAO,parties.IN.BRS,TRS,125213,70.89,KONDAM KARUNA MAHENDER REDDY,parties.IN.INC,INC,36204,89009,50.39,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3270,telangana,2018,VEMULAWADA,192669,155354,80.63,RAMESH CHENNAMANENI,parties.IN.BRS,TRS,84050,54.1,SRINIVAS AADI,parties.IN.INC,INC,55864,28186,18.14,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3271,telangana,2018,ASWARAOPETA,143960,126800,88.08,MECHA NAGESWARA RAO,parties.IN.TDP,TDP,61124,48.21,THATI VENKATESWARLU S/O KATTAPPA THATI,parties.IN.BRS,TRS,48007,13117,10.35,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3272,telangana,2018,KHAMMAM,273966,206428,75.35,AJAY KUMAR PUVVADA,parties.IN.BRS,TRS,102760,49.78,NAMA NAGESWARA RAO,parties.IN.TDP,TDP,91769,10991,5.32,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3273,telangana,2018,KOTHAGUDEM,212040,173421,81.79,VANAMA VENKATESWARA RAO,parties.IN.INC,INC,81118,46.78,JALAGAM VENKAT RAO,parties.IN.BRS,TRS,76979,4139,2.39,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3274,telangana,2018,MADHIRA,203132,186943,92.03,BHATTI VIKRAMARKA MALLU,parties.IN.INC,INC,80598,43.11,KAMAL RAJU LINGALA,parties.IN.BRS,TRS,77031,3567,1.9,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3275,telangana,2018,PALAIR,208544,192164,92.15,KANDALA UPENDER REDDY,parties.IN.INC,INC,89407,46.53,TUMMALA NAGESWAR RAO,parties.IN.BRS,TRS,81738,7669,3.99,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3276,telangana,2018,SATHUPALLE,222705,198281,89.03,SANDRA VENKATA VEERAIAH,parties.IN.TDP,TDP,100044,50.46,PIDAMARTHI RAVI,parties.IN.BRS,TRS,81042,19002,9.59,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3277,telangana,2018,WYRA,176820,157844,89.27,LAVUDYA RAMULU,parties.IN.IND,IND,52650,33.36,BANOTH MADAN LAL,parties.IN.BRS,TRS,50637,2013,1.28,src-1b7bc1c9d39a,minor,
IN-AC-2008-telangana-3292,telangana,2018,BHADRACHALAM,137319,110445,80.43,PODEM VEERAIAH,parties.IN.INC,INC,47746,43.23,TELLAM VENKATA RAO,parties.IN.BRS,TRS,35961,11785,10.67,src-1b7bc1c9d39a,minor,
