entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,RAJPUT GULABSINH PIRABHAI,parties.IN.INC,72959,48.55,1,won,M,34,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,PATEL JIVRAJBHAI JAGTABHAI,parties.IN.BJP,66587,44.31,2,lost,M,71,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,NOTA,,3565,2.37,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,ISHWARBHAI HARSENGABHAI PATEL,parties.IN.IND,3032,2.02,4,forfeit,M,34,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,PUNJABHAI NAVABHAI RABARI,parties.IN.NCP,1699,1.13,5,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,PARMAR SEDHABHAI VAGHABHAI,parties.IN.IND,1008,0.67,6,forfeit,M,27,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,K. N. BHAPADIA (JOSHI),parties.IN.IND,747,0.5,7,forfeit,M,34,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2722,gujarat,2019,8,THARAD,CHARMATA BHARATKUMAR KHEMABHAI,parties.IN.IND,671,0.45,8,forfeit,M,35,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Desai Raghubhai Merajbhai,parties.IN.INC,77410,45.52,1,won,M,52,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Alpesh Khodaji Thakor,parties.IN.BJP,73603,43.28,2,lost,M,44,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Goklani Farsubhai Muljibhai,parties.IN.NCP,7200,4.23,3,forfeit,M,63,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,NOTA,,2793,1.64,4,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Thakor Maganbhai Arjanbhai,parties.IN.IND,2329,1.37,5,forfeit,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Parmabhai Karmanbhai Chaudhari,parties.IN.IND,1681,0.99,6,forfeit,M,42,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Kadri Mohammadsabir Anwarhusen,,1160,0.68,7,forfeit,M,32,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Makwana Subhashbhai Bhojabhai,parties.IN.IND,1145,0.67,8,forfeit,M,36,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Thakor Nanjibhai Lilabhai,parties.IN.IND,1095,0.64,9,forfeit,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Thakor Rameshbhai Bijalbhai,parties.IN.IND,849,0.5,10,forfeit,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2819,gujarat,2019,16,RADHANPUR,Madhu Nirupaben Natavarlal,parties.IN.IND,797,0.47,11,forfeit,F,44,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2817,gujarat,2019,20,KHERALU,Ajmalji Valaji Thakor,parties.IN.BJP,60875,62.79,1,won,M,67,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2817,gujarat,2019,20,KHERALU,Thakor Babuji Ujamji,parties.IN.INC,31784,32.78,2,lost,M,66,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2817,gujarat,2019,20,KHERALU,NOTA,,1822,1.88,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2817,gujarat,2019,20,KHERALU,Pathuji Chhagaji Thakor,parties.IN.NCP,1753,1.81,4,forfeit,M,62,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2817,gujarat,2019,20,KHERALU,Thakor Jarinaben Nagaji,parties.IN.IND,718,0.74,5,forfeit,F,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Dr. Ashaben Dwarkadas Patel,parties.IN.BJP,77459,52.29,1,won,F,42,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Patel Kantibhai Muljidas (kamu),parties.IN.INC,54387,36.72,2,lost,M,67,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Natvarji Babuji Thakor,parties.IN.NCP,5620,3.79,3,forfeit,M,49,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Patel Bhavleshbhai Jashavantbhai,parties.IN.IND,4978,3.36,4,forfeit,M,43,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,NOTA,,2060,1.39,5,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Rabari Babubhai Karashanbhai,parties.IN.IND,623,0.42,6,forfeit,M,54,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Patel Hareshkumar Narottambhai (Advocate),parties.IN.IND,583,0.39,7,forfeit,M,50,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Thakor Popatji Kantiji,parties.IN.IND,567,0.38,8,forfeit,M,31,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Patel Manubhai Sankarlal,parties.IN.IND,563,0.38,9,forfeit,M,62,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Jayantibhai Jivramdas Patel,parties.IN.IND,534,0.36,10,forfeit,M,65,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Dadawala Hasanali Ismailbhai,parties.IN.IND,382,0.26,11,forfeit,M,38,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2798,gujarat,2019,21,UNJHA,Patel Kamleshbhai Shivram,parties.IN.IND,369,0.25,12,forfeit,M,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2836,gujarat,2019,32,BAYAD,PATEL JASHUBHAI SHIVABHAI,parties.IN.INC,65597,46.46,1,won,M,62,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2836,gujarat,2019,32,BAYAD,DHAVALSINH NARENDRASINH ZALA,parties.IN.BJP,64854,45.93,2,lost,M,44,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-gujarat-2836,gujarat,2019,32,BAYAD,CHAUHAN DOLATSINH JAGATSINH,parties.IN.NCP,4065,2.88,3,forfeit,M,67,,,challenger,src-1b7bc1c9d39a
