entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,ARUNAGIRI.R,parties.IN.INC_I,INC(I),42676,54.67,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,T.YADHAVAR.T.S.S.,parties.IN.JP,JNP,17608,22.56,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,SHANMUGAM.V.R,parties.IN.CPI,CPI,11515,14.75,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,S.A.KAV,parties.IN.IND,IND,1663,2.13,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,SAKUNTALA.A(W),parties.IN.IND,IND,1307,1.67,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,GOVINDAN.V,parties.IN.IND,IND,933,1.2,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,R.REDDI.R,parties.IN.IND,IND,589,0.75,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,V.GOUNDER.V.T.R,parties.IN.IND,IND,386,0.49,8,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,RAJENDRAN.A,parties.IN.IND,IND,374,0.48,9,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,S.T.DOCTOR.C.V,parties.IN.IND,IND,304,0.39,10,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,M.A.PANAI,parties.IN.IND,IND,288,0.37,11,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,KULANDAIVEL.M,parties.IN.IND,IND,260,0.33,12,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-194,tamil-nadu,1981,194,TIRUPPATTUR,JAGANNATHAN.E,parties.IN.IND,IND,153,0.2,13,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
