entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-punjab-1,punjab,1992,FATEHGARH,107453,9105,8.47,LAKHMIR SINGH,parties.IN.INC,INC,4205,46.18,KHAIRATI LAL,parties.IN.BJP,BJP,3906,299,3.28,src-0c1b8f274551,minor,
IN-AC-1976-punjab-10,punjab,1992,PATHANKOT,107882,59348,55.01,RAMAN KUMAR,parties.IN.INC,INC,32130,54.14,MASTER MOHAN LAL,parties.IN.BJP,BJP,21595,10535,17.75,src-0c1b8f274551,minor,
IN-AC-1976-punjab-100,punjab,1992,BAGHA PURANA,106317,11498,10.81,VIJAY KUMAR,parties.IN.JD,JD,3615,31.44,GUR CHARAN SINGH,parties.IN.INC,INC,3607,8,0.07,src-0c1b8f274551,minor,
IN-AC-1976-punjab-101,punjab,1992,NIHAL SINGH WALA,100821,9911,9.83,AJAIB SINGH,parties.IN.CPI,CPI,7816,78.86,SEWAK SINGH,parties.IN.BSP,BSP,1279,6537,65.96,src-0c1b8f274551,minor,
IN-AC-1976-punjab-102,punjab,1992,PANJGRAIN,103071,3920,3.8,GURCHARAN SINGH,parties.IN.INC,INC,1669,42.58,JAGIR SINGH,parties.IN.BSP,BSP,1593,76,1.94,src-0c1b8f274551,minor,
IN-AC-1976-punjab-103,punjab,1992,KOT KAPURA,120918,30390,25.13,UPINDER KUMAR,parties.IN.INC,INC,17382,57.2,NARINDER SINGH,parties.IN.BSP,BSP,5555,11827,38.92,src-0c1b8f274551,minor,
IN-AC-1976-punjab-104,punjab,1992,FARIDKOT,124005,31282,25.23,AVTAR SINGH,parties.IN.INC,INC,15823,50.58,GURJANT SINGH,parties.IN.BSP,BSP,10667,5156,16.48,src-0c1b8f274551,minor,
IN-AC-1976-punjab-105,punjab,1992,MUKTSAR,118043,48774,41.32,HAR CHARAN SINGH,parties.IN.INC,INC,21500,44.08,AVTAR SINGH,parties.IN.SAD,SAD,15323,6177,12.66,src-0c1b8f274551,minor,
IN-AC-1976-punjab-106,punjab,1992,GIDDAR BAHA,110717,30670,27.7,RAGHUBIR SINGH,parties.IN.INC,INC,17561,57.26,RAJ PAL,parties.IN.BSP,BSP,6524,11037,35.99,src-0c1b8f274551,minor,
IN-AC-1976-punjab-107,punjab,1992,MALOUT,108758,39070,35.92,BALDEV SINGH,parties.IN.UCPI,UCPI,14442,36.96,SHIV CHAND,parties.IN.INC,INC,9475,4967,12.71,src-0c1b8f274551,minor,
IN-AC-1976-punjab-108,punjab,1992,LAMBI,103698,25532,24.62,GURNAM SINGH ABUL KHURANA,parties.IN.INC,INC,16170,63.33,NOTEJ SINGH,parties.IN.BSP,BSP,7071,9099,35.64,src-0c1b8f274551,minor,
IN-AC-1976-punjab-109,punjab,1992,TALWANDI SABO,96886,9036,9.33,HARMINDER SINGH,parties.IN.INC,INC,4209,46.58,JAGDEEP SINGH,parties.IN.BSP,BSP,3217,992,10.98,src-0c1b8f274551,minor,
IN-AC-1976-punjab-11,punjab,1992,SUJANPUR,98308,58418,59.42,RAGHU NATH SAHAI,parties.IN.INC,INC,21212,36.31,SATYA PAL SAINI,parties.IN.BJP,BJP,18409,2803,4.8,src-0c1b8f274551,minor,
IN-AC-1976-punjab-110,punjab,1992,PAKKA KALAN,106645,15318,14.36,BALDEV SINGH,parties.IN.INC,INC,7674,50.1,BHOLA SINGH,parties.IN.CPI,CPI,3970,3704,24.18,src-0c1b8f274551,minor,
IN-AC-1976-punjab-111,punjab,1992,BHATINDA,147857,39704,26.85,SURINDER KAPOOR,parties.IN.INC,INC,17192,43.3,JOGINDER SINGH,parties.IN.CPI,CPI,11312,5880,14.81,src-0c1b8f274551,minor,
