entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1967-tripura-1,tripura,1972,SIMNA,11701,8664,74.04,BHADRAMANI DEBBARMA,parties.IN.CPIM,CPM,4594,53.02,S. B. KISHORE DEBBARMAN,parties.IN.INC,INC,3656,938,10.82,src-1b7bc1c9d39a
IN-AC-1967-tripura-10,tripura,1972,AGARTALA TOWN I I,9794,6267,63.99,KRISHNADAS BHATTACHARJEE,parties.IN.INC,INC,3009,48.01,ASHOKE CHAKRABORTY,parties.IN.CPIM,CPM,2322,687,10.96,src-1b7bc1c9d39a
IN-AC-1967-tripura-11,tripura,1972,OLD AGARTALA,13067,8981,68.73,SAILESH CHANDRA SOME,parties.IN.INC,INC,5098,56.76,JAGADISH CHANDRA DEY,parties.IN.CPIM,CPM,2217,2881,32.07,src-1b7bc1c9d39a
IN-AC-1967-tripura-12,tripura,1972,MAULISHPUR,9852,6797,68.99,JATINDRA KUMAR MAJUMDER,parties.IN.INC,INC,3724,54.79,BHANU GOSH,parties.IN.CPIM,CPM,3073,651,9.58,src-1b7bc1c9d39a
IN-AC-1967-tripura-13,tripura,1972,MANDIABAZAR,10989,7117,64.76,KALIDAS DEB BARMA,parties.IN.CPIM,CPM,4717,66.28,BAGALA PRASAD DEB BARMA,parties.IN.INC,INC,1664,3053,42.9,src-1b7bc1c9d39a
IN-AC-1967-tripura-14,tripura,1972,UTTAR DEBENDRA NAGAR,11173,7446,66.64,SABHIRAM DEB BARMA,parties.IN.CPIM,CPM,4208,56.51,RABINDRA K. DEB BARMA,parties.IN.INC,INC,1949,2259,30.33,src-1b7bc1c9d39a
IN-AC-1967-tripura-15,tripura,1972,ISUANCHANDRANAGAR,10682,7183,67.24,NARESH CHANDRA ROY,parties.IN.INC,INC,3349,46.62,MATI LAL SARKAR,parties.IN.CPIM,CPM,3328,21,0.29,src-1b7bc1c9d39a
IN-AC-1967-tripura-16,tripura,1972,TAKARJALA,13190,8365,63.42,GUNAPADA JAMATIA,parties.IN.CPIM,CPM,3461,41.37,MAHENDRA DEB BARMA,parties.IN.INC,INC,3049,412,4.92,src-1b7bc1c9d39a
IN-AC-1967-tripura-17,tripura,1972,KAMALASAGAR,10230,7488,73.2,BICHITRA MOHAN SAHA,parties.IN.INC,INC,3936,52.56,NAGENDRA DEB,parties.IN.CPIM,CPM,2316,1620,21.63,src-1b7bc1c9d39a
IN-AC-1967-tripura-18,tripura,1972,BISHALGARH,11922,8593,72.08,SAMIR RANJAN BARMAN,parties.IN.INC,INC,2777,32.32,BABUL SENGUPTA,parties.IN.CPIM,CPM,2638,139,1.62,src-1b7bc1c9d39a
IN-AC-1967-tripura-19,tripura,1972,CHARILAM,11761,7626,64.84,NIRANJAN DEB,parties.IN.CPIM,CPM,2805,36.78,MONMOHAN DEB BARMA,parties.IN.INC,INC,2474,331,4.34,src-1b7bc1c9d39a
IN-AC-1967-tripura-2,tripura,1972,MODANPUR,12711,8292,65.23,RADHARAMAN DEBNATH,parties.IN.CPIM,CPM,4277,51.58,PRAM D. RANJAN DASGUPTA,parties.IN.INC,INC,3592,685,8.26,src-1b7bc1c9d39a
IN-AC-1967-tripura-20,tripura,1972,BISHRAMGONJ,11574,7815,67.52,SUDHANWA DEB BARMA,parties.IN.CPIM,CPM,2745,35.12,DEUAN CHANDRA TRIPURA,parties.IN.INC,INC,2479,266,3.4,src-1b7bc1c9d39a
IN-AC-1967-tripura-21,tripura,1972,BOXANAGAR,9721,6924,71.23,MUNSUR ALI,parties.IN.INC,INC,3787,54.69,PHANI BHUSHAN BHAKTA,parties.IN.CPIM,CPM,2097,1690,24.4,src-1b7bc1c9d39a
IN-AC-1967-tripura-22,tripura,1972,NALCHHAR,13017,8362,64.24,BENODE BEHARI DAS,parties.IN.INC,INC,4078,48.77,HARI MADHAB BHOWMIK,parties.IN.CPIM,CPM,3199,879,10.51,src-1b7bc1c9d39a
IN-AC-1967-tripura-23,tripura,1972,SONAMURA,9420,6024,63.95,DEBENDRA K. CHOUDHURY,parties.IN.INC,INC,3340,55.44,SULTAN MIAH,parties.IN.IND,IND,1504,1836,30.47,src-1b7bc1c9d39a
IN-AC-1967-tripura-24,tripura,1972,DHANPUR,11096,7258,65.41,SAMAR CHOUDHURY,parties.IN.CPIM,CPM,3530,48.64,DHIRENDRA KUMAR SENGUPTA,parties.IN.INC,INC,2757,773,10.65,src-1b7bc1c9d39a
IN-AC-1967-tripura-25,tripura,1972,SALGARH,12197,8149,66.81,TAPASH DEY,parties.IN.INC,INC,3966,48.67,ABANI MOHAN BHOWMIK,parties.IN.CPIM,CPM,2907,1059,13,src-1b7bc1c9d39a
IN-AC-1967-tripura-26,tripura,1972,KAKRABAN,11722,7842,66.9,AJIT RANJAN GHOSH,parties.IN.INC,INC,3387,43.19,KESHAB CHANDRA MAZUMDAR,parties.IN.CPIM,CPM,2849,538,6.86,src-1b7bc1c9d39a
IN-AC-1967-tripura-27,tripura,1972,RADHAKISHOREPUR,14352,10105,70.41,USA RANJAN SEN,parties.IN.INC,INC,4888,48.37,SUSHIL MUKERJEE,parties.IN.CPIM,CPM,3509,1379,13.64,src-1b7bc1c9d39a
IN-AC-1967-tripura-28,tripura,1972,MATAKBARI,13003,8426,64.8,NISHI KANTA SARKAR,parties.IN.INC,INC,3851,45.7,NARESH CHANDRA GHOSH,parties.IN.CPIM,CPM,3215,636,7.54,src-1b7bc1c9d39a
IN-AC-1967-tripura-29,tripura,1972,RAJNAGAR,15280,9427,61.7,LAKSHMI NAG,parties.IN.INC,INC,3265,34.63,BADAL CHOUDHURY,parties.IN.CPIM,CPM,2908,357,3.78,src-1b7bc1c9d39a
IN-AC-1967-tripura-3,tripura,1972,BAMUTIA,11208,7877,70.28,PRAFULLA KUMAR DAS,parties.IN.INC,INC,4862,61.72,BRAJENDRA BISWAS,parties.IN.CPIM,CPM,3015,1847,23.44,src-1b7bc1c9d39a
IN-AC-1967-tripura-30,tripura,1972,BELONIA,16152,9162,56.72,JITENDRA LAL DAS,parties.IN.CPI,CPI,3992,43.57,SURESH CHANDRA CHOUDHURY,parties.IN.INC,INC,3627,365,3.98,src-1b7bc1c9d39a
IN-AC-1967-tripura-31,tripura,1972,HRISHYAMUKH,14536,8937,61.48,CHANDRA SEKHAR DUTTA,parties.IN.INC,INC,5911,66.14,AMALENDU CHAKRABORTY,parties.IN.CPIM,CPM,2613,3298,36.9,src-1b7bc1c9d39a
IN-AC-1967-tripura-32,tripura,1972,MUHURIPUR,13917,7856,56.45,ACHAICHHI MOG,parties.IN.INC,INC,4394,55.93,BRAJMOHAN JAMATIA,parties.IN.CPIM,CPM,2583,1811,23.05,src-1b7bc1c9d39a
IN-AC-1967-tripura-33,tripura,1972,MANU,13382,8782,65.63,HARI CHANRAN CHOUDHRURY,parties.IN.INC,INC,4764,54.25,THAINGYA MOG,parties.IN.CPIM,CPM,3157,1607,18.3,src-1b7bc1c9d39a
IN-AC-1967-tripura-34,tripura,1972,SABROOM,13175,9320,70.74,KALIPADA BANERJI,parties.IN.INC,INC,6180,66.31,SUNIL KUMAR CHOUDHURY,parties.IN.CPIM,CPM,3140,3040,32.62,src-1b7bc1c9d39a
IN-AC-1967-tripura-35,tripura,1972,CHELLAGONG,12967,7350,56.68,BAJU BAN RIYAN,parties.IN.CPIM,CPM,3032,41.25,PANJIHAM REINGH,parties.IN.INC,INC,2989,43,0.58,src-1b7bc1c9d39a
IN-AC-1967-tripura-36,tripura,1972,BIRGONJ,12212,7821,64.04,SUSHIL RANJAN SAHA,parties.IN.INC,INC,3645,46.61,SYAMAL KANTISAHA,parties.IN.CPIM,CPM,3142,503,6.44,src-1b7bc1c9d39a
IN-AC-1967-tripura-37,tripura,1972,DUMBURNAGAR,10551,5440,51.56,PAKHI TRIPURA,parties.IN.CPIM,CPM,3272,60.15,RAJPRASAD CHOUDHURY,parties.IN.INC,INC,1664,1608,29.56,src-1b7bc1c9d39a
IN-AC-1967-tripura-38,tripura,1972,AMPINAGAR,10975,6333,57.7,BULLU KUKI,parties.IN.CPIM,CPM,3663,57.84,GOPINATH JAMATIA,parties.IN.IND,IND,2140,1523,24.05,src-1b7bc1c9d39a
IN-AC-1967-tripura-39,tripura,1972,TELIAMURA,14984,10663,71.16,ANIL SARKAR,parties.IN.CPIM,CPM,5458,51.19,BIR CHANDRA BARMAN,parties.IN.INC,INC,3847,1611,15.11,src-1b7bc1c9d39a
IN-AC-1967-tripura-4,tripura,1972,BARJALA,10066,6706,66.62,BASANA CHAKRABARTY,parties.IN.INC,INC,3733,55.67,GOURI BHATTACHARJEE,parties.IN.CPIM,CPM,2307,1426,21.27,src-1b7bc1c9d39a
IN-AC-1967-tripura-40,tripura,1972,MOHAR CHHERA,14727,10419,70.75,ANANTA HARIJAMATIA,parties.IN.INC,INC,5351,51.36,JOY MOHAN DEB BARMA,parties.IN.CPIM,CPM,3691,1660,15.93,src-1b7bc1c9d39a
IN-AC-1967-tripura-41,tripura,1972,KALYANPUR,16025,13279,82.86,BIDYA CH DEB BARMA,parties.IN.CPIM,CPM,10273,77.36,KRISHNA KUMAR DEBBARMA,parties.IN.INC,INC,3006,7267,54.72,src-1b7bc1c9d39a
IN-AC-1967-tripura-42,tripura,1972,PRAMODNAGAR,15742,12146,77.16,MANINDRA DEBBARMA,parties.IN.CPIM,CPM,7439,61.25,NANDA KUMAR DEBBARMA,parties.IN.INC,INC,4707,2732,22.5,src-1b7bc1c9d39a
IN-AC-1967-tripura-43,tripura,1972,KHOWAI,12020,8995,74.83,J PRASANNA BHATTACHARJEE,parties.IN.INC,INC,5069,56.35,KAMINISINGH,parties.IN.CPIM,CPM,3162,1907,21.2,src-1b7bc1c9d39a
IN-AC-1967-tripura-44,tripura,1972,ASHARAMBARI,13361,10676,79.9,NRIPENDRA CHAKRABORTY,parties.IN.CPIM,CPM,6290,58.92,ARUN KAR,parties.IN.INC,INC,4137,2153,20.17,src-1b7bc1c9d39a
IN-AC-1967-tripura-45,tripura,1972,KAMALPUR,12210,8942,73.24,SUNIL CHANDRA DATTA,parties.IN.INC,INC,4422,49.45,MAKHAN DATTA,parties.IN.CPIM,CPM,3768,654,7.31,src-1b7bc1c9d39a
IN-AC-1967-tripura-46,tripura,1972,SUDMA,12991,9721,74.83,KSHITISH CHANDRA DAS,parties.IN.INC,INC,4737,48.73,RUDRESHWER DAS,parties.IN.CPIM,CPM,4202,535,5.5,src-1b7bc1c9d39a
IN-AC-1967-tripura-47,tripura,1972,KULAIHOWER,17645,11432,64.79,MONGCHABAI MOG,parties.IN.INC,INC,6380,55.81,DINESH DEBBARMA,parties.IN.CPIM,CPM,4662,1718,15.03,src-1b7bc1c9d39a
IN-AC-1967-tripura-48,tripura,1972,CHHAWMANU,13606,6587,48.41,PURNA MOHAN TIRPURA,parties.IN.CPIM,CPM,3164,48.03,GHANSHYAM DEWAN,parties.IN.INC,INC,2189,975,14.8,src-1b7bc1c9d39a
IN-AC-1967-tripura-49,tripura,1972,FATIKROY,15890,10426,65.61,RADHIKA NANDAN GUPTA,parties.IN.INC,INC,4019,38.55,TARANI MOHAN SINHA,parties.IN.CPIM,CPM,2966,1053,10.1,src-1b7bc1c9d39a
IN-AC-1967-tripura-5,tripura,1972,KUNJABAN,20929,13427,64.16,ASHOK KUMAR BHATACHARYYA,parties.IN.INC,INC,7033,52.38,KANU GHOSH,parties.IN.CPIM,CPM,5633,1400,10.43,src-1b7bc1c9d39a
IN-AC-1967-tripura-50,tripura,1972,PABIACHHERRA,13544,7932,58.56,GOPI NATH TRIPURA,parties.IN.INC,INC,3973,50.09,K. MOHAN DEB BARMA,parties.IN.CPIM,CPM,3279,694,8.75,src-1b7bc1c9d39a
IN-AC-1967-tripura-51,tripura,1972,CHANDIPUR,9168,6984,76.18,MANINDRA LAL BHOWMIK,parties.IN.INC,INC,3418,48.94,BAIDYA NATH MAJUMDER,parties.IN.CPIM,CPM,3138,280,4.01,src-1b7bc1c9d39a
IN-AC-1967-tripura-52,tripura,1972,KAILASHAHAR,11259,7756,68.89,MOULANA ABDUL RATIF,parties.IN.INC,INC,4299,55.43,BONODE DEY,parties.IN.IND,IND,1720,2579,33.25,src-1b7bc1c9d39a
IN-AC-1967-tripura-53,tripura,1972,BILASPUR,10957,7441,67.91,SUBAL CH BISWAS,parties.IN.INC,INC,4228,56.82,BARINDRA MALAKER,parties.IN.CPIM,CPM,2230,1998,26.85,src-1b7bc1c9d39a
IN-AC-1967-tripura-54,tripura,1972,JUBARAJ NAGAR,11762,7352,62.51,MONORANJAN NATH,parties.IN.INC,INC,3777,51.37,RAM KUMAR NATH,parties.IN.CPIM,CPM,2180,1597,21.72,src-1b7bc1c9d39a
IN-AC-1967-tripura-55,tripura,1972,LONGAI,14443,7951,55.05,HANGSHADHWAZ DEWAN,parties.IN.INC,INC,3690,46.41,INDU MADHAV CHAKMA,parties.IN.CPIM,CPM,2156,1534,19.29,src-1b7bc1c9d39a
IN-AC-1967-tripura-56,tripura,1972,KANCHANPUR,14041,6699,47.71,RAIMUNI RIANG CHOUDHURY,parties.IN.INC,INC,3126,46.66,LEN PRASAD RIANG,parties.IN.CPIM,CPM,2138,988,14.74,src-1b7bc1c9d39a
IN-AC-1967-tripura-57,tripura,1972,DEOCHHERA,12463,7559,60.65,ABDUL WAZID,parties.IN.INC,INC,3399,44.97,KARUNAMOY NATH CHOUDHURY,parties.IN.IND,IND,1870,1529,20.23,src-1b7bc1c9d39a
IN-AC-1967-tripura-58,tripura,1972,DHARMANAGAR,12127,7896,65.11,AMARENDRA SARMA,parties.IN.IND,IND,3728,47.21,DEBI PRASAD PUR KAYASTHA,parties.IN.INC,INC,3489,239,3.02,src-1b7bc1c9d39a
IN-AC-1967-tripura-59,tripura,1972,KADAMTALA,10940,6588,60.22,BENOY BHUSHAN BANERJEE,parties.IN.INC,INC,2684,40.74,ABDUL RUP,parties.IN.IND,IND,1717,967,14.68,src-1b7bc1c9d39a
IN-AC-1967-tripura-6,tripura,1972,PRATAPGARH,12852,7881,61.32,MADHU SUDHAN DAS,parties.IN.INC,INC,3862,49,JADAB CHANDRA MAJUMDER,parties.IN.CPIM,CPM,3593,269,3.41,src-1b7bc1c9d39a
IN-AC-1967-tripura-60,tripura,1972,SONICHERA,13198,7847,59.46,RADHA RAMAN NATH,parties.IN.INC,INC,2637,33.61,ABDU MOTIN CHOUDHURY,parties.IN.IND,IND,1551,1086,13.84,src-1b7bc1c9d39a
IN-AC-1967-tripura-7,tripura,1972,AGARTALA TOWN I I I,15188,8930,58.8,SUKHAMOY SEN GUPTA,parties.IN.INC,INC,4415,49.44,SUPRIYO BHOWMIK,parties.IN.CPIM,CPM,2963,1452,16.26,src-1b7bc1c9d39a
IN-AC-1967-tripura-8,tripura,1972,ANANDANAGAR,14463,9632,66.6,TARIT MOHAN DASGUPTA,parties.IN.INC,INC,4341,45.07,KHAGEN DAS,parties.IN.CPIM,CPM,4159,182,1.89,src-1b7bc1c9d39a
IN-AC-1967-tripura-9,tripura,1972,AGARTALA TOWN I,11963,7577,63.34,AJOY BISWAS,parties.IN.IND,IND,3810,50.28,RENUKA CHAKRABORTY,parties.IN.INC,INC,2742,1068,14.09,src-1b7bc1c9d39a
