entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2476,madhya-pradesh,2020,BHANDER,175859,126068,71.69,RAKSHA SANTRAM SARONIYA,parties.IN.BJP,57043,45.25,PHOOL SINGH BARAIYA,parties.IN.INC,56882,161,0.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2479,madhya-pradesh,2020,GOHAD,224725,123408,54.92,MEVARAM JATAV,parties.IN.INC,63643,51.57,RANVIR JATAV,parties.IN.BJP,51744,11899,9.64,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2481,madhya-pradesh,2020,MEHGAON,261179,163006,62.41,O.P.S. BHADORIA,parties.IN.BJP,73599,45.15,HEMANT SATYADEV KATARE,parties.IN.INC,61563,12036,7.38,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2503,madhya-pradesh,2020,MALHARA,213771,149604,69.98,KUNWAR PRADYUMNA SINGH LODHI,parties.IN.BJP,67532,45.14,RAM SIYA BHARTI,parties.IN.INC,49965,17567,11.74,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2506,madhya-pradesh,2020,AGAR,217212,182449,84,VIPIN WANKHEDE,parties.IN.INC,88716,48.63,MANOJ MANOHAR UTWAL (BANTEE),parties.IN.BJP,86718,1998,1.1,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2509,madhya-pradesh,2020,HATPIPLIYA,191625,160738,83.88,MANOJ NARAYANSINGH CHOUDHARI,parties.IN.BJP,84405,52.51,KU. RAJVIR SINGH RAJENDRA SINGH BAGHEL,parties.IN.INC,70501,13904,8.65,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2514,madhya-pradesh,2020,BADNAWAR,204140,171221,83.87,RAJVARDHAN SINGH-SHREE PREMSINGH DATTIGAON,parties.IN.BJP,99137,57.9,KAMALSING PATEL,parties.IN.INC,67004,32133,18.77,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2522,madhya-pradesh,2020,ASHOK NAGAR,196883,149435,75.9,JAJPAL SINGH 'JAJJI',parties.IN.BJP,78479,52.52,ASHA DOHARE,parties.IN.INC,63849,14630,9.79,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2523,madhya-pradesh,2020,BAMORI,206127,163110,79.13,MAHENDRA SINGH SISODIA (SANJU BHAIYA),parties.IN.BJP,101124,62,KANHAIYALAL RAMESHWAR AGRAWAL,parties.IN.INC,47971,53153,32.59,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2527,madhya-pradesh,2020,MUNGAOLI,192036,150639,78.44,BRAJENDRA SINGH YADAV,parties.IN.BJP,83153,55.2,KANHAIRAM LODHI,parties.IN.INC,61684,21469,14.25,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2531,madhya-pradesh,2020,DABARA,228178,152978,67.04,SURESH RAJE,parties.IN.INC,75689,49.48,IMARTI DEVI,parties.IN.BJP,68056,7633,4.99,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2532,madhya-pradesh,2020,GWALIOR,289071,164559,56.93,PRADHUMAN SINGH TOMAR,parties.IN.BJP,96027,58.35,SUNIL SHARMA,parties.IN.INC,62904,33123,20.12,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2533,madhya-pradesh,2020,GWALIOR EAST,313200,151631,48.41,DR. SATISH SIKARWAR,parties.IN.INC,75342,49.69,MUNNALAL GOYAL (MUNNA BHAIYA),parties.IN.BJP,66787,8555,5.64,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2536,madhya-pradesh,2020,KARERA,242241,178978,73.88,PRAGILAL JATAV,parties.IN.INC,95728,53.49,JASMANT JATAV CHHITRI,parties.IN.BJP,65087,30641,17.12,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2537,madhya-pradesh,2020,POHARI,221342,169147,76.42,SURESH DHAKAD RATHKHEDA,parties.IN.BJP,66344,39.22,KAILASH KUSHWAH,parties.IN.BSP,43848,22496,13.3,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2553,madhya-pradesh,2020,SANWER,270118,212562,78.69,TULSIRAM  SILAWAT,parties.IN.BJP,129676,61.01,PREMCHAND GUDDU,parties.IN.INC,76412,53264,25.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2575,madhya-pradesh,2020,MANDHATA,196986,150748,76.53,NARAYAN PATEL,parties.IN.BJP,80394,53.33,Uttampal Rajnarayan Singh Purni,parties.IN.INC,58265,22129,14.68,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2576,madhya-pradesh,2020,NEPANAGAR,241633,184135,76.2,SUMITRADEVI KASDEKAR,parties.IN.BJP,98881,53.7,RAMKISHAN PATEL,parties.IN.INC,72541,26340,14.3,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2601,madhya-pradesh,2020,SUWASRA,260554,216634,83.14,Dung Hardeepsingh,parties.IN.BJP,117955,54.45,BHAI RAKESH PATIDAR,parties.IN.INC,88515,29440,13.59,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2602,madhya-pradesh,2020,AMBAH,222964,122320,54.86,Kamlesh Jatav,parties.IN.BJP,51588,42.17,SATYAPRAKASH SAKHAWAR,parties.IN.INC,37696,13892,11.35,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2603,madhya-pradesh,2020,DIMANI,214969,132334,61.56,Ravindra Singh Tomar Bhidosa,parties.IN.INC,72445,54.74,Girraj Dandotiya,parties.IN.BJP,45978,26467,20,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2604,madhya-pradesh,2020,JAURA,244065,173540,71.1,SUBEDAR SINGH RAJOUDHA,parties.IN.BJP,67599,38.95,PANKAJ UPADHYAY,parties.IN.INC,54121,13478,7.76,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2605,madhya-pradesh,2020,MORENA,254682,149449,58.68,RAKESH MAVAI,parties.IN.INC,53301,35.67,RAGHURAJ SINGH KANSANA,parties.IN.BJP,47550,5751,3.85,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2608,madhya-pradesh,2020,SUMAOLI,240628,168250,69.92,AJAB SINGH KUSHWAH,parties.IN.INC,86909,51.65,ADAL SINGH KANSANA,parties.IN.BJP,75962,10947,6.5,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2610,madhya-pradesh,2020,BIAORA,225490,185459,82.25,AMLYAHAT-RAMCHANDRA DANGI,parties.IN.INC,95397,51.44,NARAYANSINGH PANWAR,parties.IN.BJP,83295,12102,6.53,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2641,madhya-pradesh,2020,SURKHI,205810,152671,74.18,GOVIND SINGH RAJPOOT,parties.IN.BJP,93294,61.11,PARUL SAHU KESHRI,parties.IN.INC,52303,40991,26.85,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2649,madhya-pradesh,2020,ANUPPUR,170392,126159,74.04,Bisahu Lal Singh,parties.IN.BJP,75600,59.92,VISHVNATH SINGH,parties.IN.INC,40736,34864,27.63,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2686,madhya-pradesh,2020,SANCHI (SC),241861,176677,73.05,DR. PRABHURAM CHOUDHARY,parties.IN.BJP,116577,65.98,MADANLAL CHOUDHARY,parties.IN.INC,52768,63809,36.11,src-1b7bc1c9d39a
