entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-assam-1,assam,2006,1,RATABARI,SAMBHU SING MALLAH,parties.IN.BJP,BJP,33555,39.18,1,won,U,39,10th Pass,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,MATILAL RAY,parties.IN.AUDF,AUDF,22263,26,2,lost,U,34,12th Pass,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,AKHIL RANJAN TALUKDAR,parties.IN.INC,INC,22026,25.72,3,lost,U,47,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,MUNILAL RABIDAS,parties.IN.IND,IND,1763,2.06,4,forfeit,U,36,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,BIDYASAGAR RABIDAS,parties.IN.JDS,JD(S),1214,1.42,5,forfeit,U,50,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,NIRMAL MALLICK,parties.IN.SP,SP,1089,1.27,6,forfeit,U,35,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,MANABENDRA MALAKAR,parties.IN.NCP,NCP,1033,1.21,7,forfeit,U,37,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,ASHIT BAIDYA,parties.IN.IND,IND,1015,1.19,8,forfeit,U,43,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,NANDALAL DAS,parties.IN.IND,IND,847,0.99,9,forfeit,U,58,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-1,assam,2006,1,RATABARI,SHYAMAL KANTI CHOUDHURY,parties.IN.AGP_P,AGP(P),836,0.98,10,forfeit,U,41,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-2,assam,2006,2,PATHARKANDI,KARTIK SENA SINHA,parties.IN.BJP,BJP,37220,36.96,1,won,U,35,12th Pass,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-2,assam,2006,2,PATHARKANDI,K.M. BAHARUL ISLAM,parties.IN.AUDF,AUDF,34640,34.4,2,lost,U,36,Doctorate,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-2,assam,2006,2,PATHARKANDI,MONILAL GOWALA,parties.IN.INC,INC,23410,23.25,3,lost,U,64,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-assam-2,assam,2006,2,PATHARKANDI,DEBANGSHU NATH,parties.IN.IND,IND,1601,1.59,4,forfeit,U,37,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-assam-2,assam,2006,2,PATHARKANDI,MOINUL HAQUE,parties.IN.JDS,JD(S),1442,1.43,5,forfeit,U,41,,,challenger,src-0c1b8f274551,minor,
