entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-candidates-total,6.0,,src-c3e2fd43efa5,count
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-effective-candidates-laakso,2.6302504742134216,,src-c3e2fd43efa5,laakso_taagepera
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-margin-pct,26.06994848754793,,src-c3e2fd43efa5,ratio_pct
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-margin-votes,148082.0,,src-c3e2fd43efa5,diff
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-total-electors,964354.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-turnout-pct,58.90139927868812,,src-c3e2fd43efa5,ratio_pct
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-votes-polled,568018.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S18-1-LsGenOct1999-C01,src-c3e2fd43efa5,argmax
IN-PC-1976-S18-1,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.BJP,src-c3e2fd43efa5,join
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-candidates-total,4.0,,src-f8813ce137a0,count
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-effective-candidates-laakso,3.1509509834436,,src-f8813ce137a0,laakso_taagepera
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-margin-pct,1.1454072359507297,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-margin-votes,7972.0,,src-f8813ce137a0,diff
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-total-electors,990544.0,,src-f8813ce137a0,raw
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-turnout-pct,70.26411749503303,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S18-1,2004,LsGenMay2004,2,pc-votes-polled,695997.0,,src-f8813ce137a0,raw
