entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S22-AC-2008-25-AcGenApr2021-C14,2021,AcGenApr2021,5,candidate-votes-polled,87.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C15,2021,AcGenApr2021,5,candidate-votes-polled,82.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C16,2021,AcGenApr2021,5,candidate-votes-polled,76.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C17,2021,AcGenApr2021,5,candidate-votes-polled,50.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C18,2021,AcGenApr2021,5,candidate-votes-polled,38.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C19,2021,AcGenApr2021,5,candidate-votes-polled,38.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C20,2021,AcGenApr2021,5,candidate-votes-polled,35.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C21,2021,AcGenApr2021,5,candidate-votes-polled,29.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C22,2021,AcGenApr2021,5,candidate-votes-polled,26.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenApr2021-C23,2021,AcGenApr2021,5,candidate-votes-polled,24.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-25-AcGenMay2011-C01,2011,AcGenMay2011,5,candidate-votes-polled,80063.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C02,2011,AcGenMay2011,5,candidate-votes-polled,50859.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C03,2011,AcGenMay2011,5,candidate-votes-polled,6911.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C04,2011,AcGenMay2011,5,candidate-votes-polled,1340.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C05,2011,AcGenMay2011,5,candidate-votes-polled,527.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C06,2011,AcGenMay2011,5,candidate-votes-polled,500.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C07,2011,AcGenMay2011,5,candidate-votes-polled,493.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C08,2011,AcGenMay2011,5,candidate-votes-polled,437.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C09,2011,AcGenMay2011,5,candidate-votes-polled,377.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C10,2011,AcGenMay2011,5,candidate-votes-polled,278.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C11,2011,AcGenMay2011,5,candidate-votes-polled,217.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C12,2011,AcGenMay2011,5,candidate-votes-polled,168.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C13,2011,AcGenMay2011,5,candidate-votes-polled,167.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C14,2011,AcGenMay2011,5,candidate-votes-polled,144.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C15,2011,AcGenMay2011,5,candidate-votes-polled,136.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C16,2011,AcGenMay2011,5,candidate-votes-polled,106.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C17,2011,AcGenMay2011,5,candidate-votes-polled,80.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2011-C18,2011,AcGenMay2011,5,candidate-votes-polled,79.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-25-AcGenMay2016-C01,2016,AcGenMay2016,5,candidate-votes-polled,68176.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C02,2016,AcGenMay2016,5,candidate-votes-polled,53448.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C03,2016,AcGenMay2016,5,candidate-votes-polled,11720.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C04,2016,AcGenMay2016,5,candidate-votes-polled,5806.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C05,2016,AcGenMay2016,5,candidate-votes-polled,4753.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C06,2016,AcGenMay2016,5,candidate-votes-polled,2356.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C07,2016,AcGenMay2016,5,candidate-votes-polled,1764.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C08,2016,AcGenMay2016,5,candidate-votes-polled,1229.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C09,2016,AcGenMay2016,5,candidate-votes-polled,1017.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C10,2016,AcGenMay2016,5,candidate-votes-polled,418.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C11,2016,AcGenMay2016,5,candidate-votes-polled,329.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C12,2016,AcGenMay2016,5,candidate-votes-polled,197.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C13,2016,AcGenMay2016,5,candidate-votes-polled,180.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C14,2016,AcGenMay2016,5,candidate-votes-polled,171.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C15,2016,AcGenMay2016,5,candidate-votes-polled,127.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-25-AcGenMay2016-C16,2016,AcGenMay2016,5,candidate-votes-polled,105.0,,src-980ece2fb2f9,raw
