entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-10-AcGenFeb1978-C05,1978,AcGenFeb1978,2,candidate-votes-polled,665.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-10-AcGenFeb1978-C06,1978,AcGenFeb1978,2,candidate-votes-polled,522.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-10-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,2231.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,2179.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,1563.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C04,1980,AcGenJan1980,3,candidate-votes-polled,1563.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C05,1980,AcGenJan1980,3,candidate-votes-polled,274.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C06,1980,AcGenJan1980,3,candidate-votes-polled,241.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenJan1980-C07,1980,AcGenJan1980,3,candidate-votes-polled,236.0,,src-31d879923e61,raw
IN-S02-AC-1976-10-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,2461.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-10-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,2266.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-10-AcGenMar1990-C03,1990,AcGenMar1990,3,candidate-votes-polled,78.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-10-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,3193.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-10-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,2062.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-10-AcGenMar1995-C03,1995,AcGenMar1995,3,candidate-votes-polled,1728.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-10-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,3491.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-10-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,3066.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-10-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,3939.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-10-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,3476.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-11-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,1762.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,1686.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,1510.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenDec1984-C04,1984,AcGenDec1984,12,candidate-votes-polled,1053.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenDec1984-C05,1984,AcGenDec1984,12,candidate-votes-polled,523.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenDec1984-C06,1984,AcGenDec1984,12,candidate-votes-polled,364.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-11-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,3539.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-11-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,2896.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-11-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,2983.0,,src-31d879923e61,raw
IN-S02-AC-1976-11-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,1015.0,,src-31d879923e61,raw
IN-S02-AC-1976-11-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,799.0,,src-31d879923e61,raw
IN-S02-AC-1976-11-AcGenJan1980-C04,1980,AcGenJan1980,3,candidate-votes-polled,48.0,,src-31d879923e61,raw
IN-S02-AC-1976-11-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,1800.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-11-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,1263.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-11-AcGenMar1990-C03,1990,AcGenMar1990,3,candidate-votes-polled,918.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-11-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,1620.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-11-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,1326.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-11-AcGenMar1995-C03,1995,AcGenMar1995,3,candidate-votes-polled,804.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-11-AcGenMar1995-C04,1995,AcGenMar1995,3,candidate-votes-polled,731.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-11-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,2594.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-11-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,1918.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-11-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,3123.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-11-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,2432.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-12-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,4651.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-12-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,4629.0,,src-9a7ab5d78c07,raw
