entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-candidates-total,12.0,,src-558e9e7bac87,count
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-candidates-total,18.0,,src-02161604057c,count
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-candidates-total,19.0,,src-5b2670ea594e,count
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-effective-candidates-laakso,3.5809,,src-558e9e7bac87,laakso_taagepera
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-effective-candidates-laakso,4.1917,,src-02161604057c,laakso_taagepera
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-effective-candidates-laakso,2.6969,,src-5b2670ea594e,laakso_taagepera
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-margin-pct,11.859,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-margin-pct,20.2704,,src-558e9e7bac87,ratio_pct
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-margin-pct,3.728,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-margin-votes,6927.0,,src-02161604057c,diff
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-margin-votes,14211.0,,src-5b2670ea594e,diff
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-margin-votes,40445.0,,src-558e9e7bac87,diff
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-nota-pct,1.5973,,src-558e9e7bac87,ratio_pct
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-nota-pct,0.6087,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-nota-votes,3187.0,,src-558e9e7bac87,raw
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-nota-votes,1131.0,,src-02161604057c,raw
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-total-electors,287750.0,,src-02161604057c,raw
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-total-electors,336024.0,,src-558e9e7bac87,raw
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-total-electors,238747.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-turnout-pct,59.38,,src-558e9e7bac87,ratio_pct
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-turnout-pct,50.19,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-turnout-pct,64.57,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-votes-polled,199527.0,,src-558e9e7bac87,sum
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-votes-polled,119833.0,,src-5b2670ea594e,sum
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-votes-polled,185810.0,,src-02161604057c,sum
IN-S13-AC-2008-108,2009,AcGenOct2009,10,ac-winner-candidate-id,,IN-S13-AC-2008-108-AcGenOct2009-C01,src-5b2670ea594e,argmax
IN-S13-AC-2008-108,2019,AcGenOct2019,10,ac-winner-candidate-id,,IN-S13-AC-2008-108-AcGenOct2019-C01,src-558e9e7bac87,argmax
IN-S13-AC-2008-108,2014,AcGenOct2014,10,ac-winner-candidate-id,,IN-S13-AC-2008-108-AcGenOct2014-C01,src-02161604057c,argmax
