entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-candidates-total,7.0,,src-c3e2fd43efa5,count
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-effective-candidates-laakso,3.1248129140378977,,src-c3e2fd43efa5,laakso_taagepera
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-margin-pct,1.8511992699114046,,src-c3e2fd43efa5,ratio_pct
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-margin-votes,8195.0,,src-c3e2fd43efa5,diff
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-total-electors,657928.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-turnout-pct,67.2848700769689,,src-c3e2fd43efa5,ratio_pct
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-votes-polled,442686.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S14-1-LsGenOct1999-C01,src-c3e2fd43efa5,argmax
IN-PC-1976-S14-1,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.UNK,src-c3e2fd43efa5,join
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-candidates-total,6.0,,src-f8813ce137a0,count
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-effective-candidates-laakso,3.6974578693468256,,src-f8813ce137a0,laakso_taagepera
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-margin-pct,11.847331690705705,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-margin-votes,49333.0,,src-f8813ce137a0,diff
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-total-electors,740718.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-turnout-pct,56.216535847650526,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-votes-polled,416406.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-winner-candidate-id,,IN-PC-1976-S14-1-LsGenMay2004-C01,src-f8813ce137a0,argmax
IN-PC-1976-S14-1,2004,LsGenMay2004,2,pc-winner-party-id,,parties.IN.INC,src-f8813ce137a0,join
IN-PC-1976-S14-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-rank,1.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-vote-share-pct,36.99634491337781,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S14-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-votes-polled,154055.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-rank,2.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-vote-share-pct,25.149013222672107,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S14-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-votes-polled,104722.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-rank,3.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-vote-share-pct,21.176207835621966,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S14-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-votes-polled,88179.0,,src-f8813ce137a0,raw
IN-PC-1976-S14-1-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-rank,4.0,,src-f8813ce137a0,raw
