entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-candidates-total,5,,src-6e952de88bcd,count
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-effective-candidates-laakso,2.1801630282379323,,src-6e952de88bcd,laakso_taagepera
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-margin-pct,4.404551697076712,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-margin-votes,31879,,src-6e952de88bcd,diff
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-total-electors,958626,,src-6e952de88bcd,raw
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-turnout-pct,75.50118607256636,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-votes-polled,723774,,src-6e952de88bcd,raw
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-winner-candidate-id,,IN-PC-1976-S01-1-LsGenMay2004-C01,src-6e952de88bcd,argmax
IN-PC-1976-S01-1,2004,LsGenMay2004,2,pc-winner-party-id,,parties.IN.TDP,src-6e952de88bcd,join
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-candidates-total,3,,src-84efcb6e2cc4,count
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-effective-candidates-laakso,2.000170041004846,,src-84efcb6e2cc4,laakso_taagepera
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-margin-pct,14.721470901078865,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-margin-votes,96882,,src-84efcb6e2cc4,diff
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-total-electors,985232,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-turnout-pct,66.79644997320429,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-votes-polled,658100,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S01-1-LsGenOct1999-C01,src-84efcb6e2cc4,argmax
IN-PC-1976-S01-1,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.TDP,src-84efcb6e2cc4,join
IN-PC-1976-S01-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-rank,1,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-vote-share-pct,50.00262512883856,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-votes-polled,361906,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-rank,2,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-vote-share-pct,45.59807343176185,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-votes-polled,330027,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-rank,3,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-vote-share-pct,1.913304429283174,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-votes-polled,13848,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-rank,4,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-vote-share-pct,1.797660595710816,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-votes-polled,13011,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-rank,5,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-vote-share-pct,0.6883364144056018,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-1-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-votes-polled,4982,,src-6e952de88bcd,raw
IN-PC-1976-S01-1-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-rank,1,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-vote-share-pct,56.80762802005774,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-1-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-votes-polled,373851,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-rank,2,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-vote-share-pct,42.08615711897888,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-1-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-votes-polled,276969,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-rank,3,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-1-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-vote-share-pct,1.1062148609633793,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-1-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-votes-polled,7280,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-candidates-total,3,,src-6e952de88bcd,count
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-effective-candidates-laakso,2.128858778847864,,src-6e952de88bcd,laakso_taagepera
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-margin-pct,8.381118931164016,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-margin-votes,64412,,src-6e952de88bcd,diff
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-total-electors,996175,,src-6e952de88bcd,raw
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-turnout-pct,77.14879413757623,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-votes-polled,768537,,src-6e952de88bcd,raw
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-winner-candidate-id,,IN-PC-1976-S01-10-LsGenMay2004-C01,src-6e952de88bcd,argmax
IN-PC-1976-S01-10,2004,LsGenMay2004,2,pc-winner-party-id,,parties.IN.INC,src-6e952de88bcd,join
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-candidates-total,3,,src-84efcb6e2cc4,count
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-effective-candidates-laakso,2.040335238006096,,src-84efcb6e2cc4,laakso_taagepera
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-margin-pct,23.55700096386842,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-margin-votes,165948,,src-84efcb6e2cc4,diff
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-total-electors,1020409,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-turnout-pct,69.03633739020334,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-votes-polled,704453,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S01-10-LsGenOct1999-C01,src-84efcb6e2cc4,argmax
IN-PC-1976-S01-10,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.BJP,src-84efcb6e2cc4,join
IN-PC-1976-S01-10-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-rank,1,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-vote-share-pct,52.406195147403444,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-10-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-votes-polled,402761,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-rank,2,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-vote-share-pct,44.02507621623943,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-10-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-votes-polled,338349,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-rank,3,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-vote-share-pct,3.5687286363571302,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-10-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-votes-polled,27427,,src-6e952de88bcd,raw
IN-PC-1976-S01-10-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-rank,1,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-vote-share-pct,59.776734572782,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-10-LsGenOct1999-C01,1999,LsGenOct1999,1,candidate-votes-polled,421099,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-rank,2,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-vote-share-pct,36.219733608913586,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-10-LsGenOct1999-C02,1999,LsGenOct1999,1,candidate-votes-polled,255151,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-rank,3,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-10-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-vote-share-pct,4.003531818304415,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-10-LsGenOct1999-C03,1999,LsGenOct1999,1,candidate-votes-polled,28203,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-candidates-total,7,,src-6e952de88bcd,count
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-effective-candidates-laakso,2.0595766627855023,,src-6e952de88bcd,laakso_taagepera
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-margin-pct,13.745643550447854,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-margin-votes,123291,,src-6e952de88bcd,diff
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-total-electors,1151672,,src-6e952de88bcd,raw
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-turnout-pct,77.88207058954285,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-votes-polled,896946,,src-6e952de88bcd,raw
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-winner-candidate-id,,IN-PC-1976-S01-11-LsGenMay2004-C01,src-6e952de88bcd,argmax
IN-PC-1976-S01-11,2004,LsGenMay2004,2,pc-winner-party-id,,parties.IN.INC,src-6e952de88bcd,join
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-candidates-total,8,,src-84efcb6e2cc4,count
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-effective-candidates-laakso,2.11114861590781,,src-84efcb6e2cc4,laakso_taagepera
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-margin-pct,7.457556841536355,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-margin-votes,62231,,src-84efcb6e2cc4,diff
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-total-electors,1147205,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-turnout-pct,72.73930988794504,,src-84efcb6e2cc4,ratio_pct
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-votes-polled,834469,,src-84efcb6e2cc4,raw
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S01-11-LsGenOct1999-C01,src-84efcb6e2cc4,argmax
IN-PC-1976-S01-11,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.TDP,src-84efcb6e2cc4,join
IN-PC-1976-S01-11-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-rank,1,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-vote-share-pct,55.65452100795366,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-votes-polled,499191,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-rank,2,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-vote-share-pct,41.9088774575058,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C02,2004,LsGenMay2004,2,candidate-votes-polled,375900,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-rank,3,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-vote-share-pct,0.9707384836991302,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C03,2004,LsGenMay2004,2,candidate-votes-polled,8707,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-rank,4,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-vote-share-pct,0.5324735268343914,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C04,2004,LsGenMay2004,2,candidate-votes-polled,4776,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-rank,5,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-vote-share-pct,0.5280139495577214,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C05,2004,LsGenMay2004,2,candidate-votes-polled,4736,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C06,2004,LsGenMay2004,2,candidate-rank,6,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C06,2004,LsGenMay2004,2,candidate-vote-share-pct,0.21227587836948936,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C06,2004,LsGenMay2004,2,candidate-votes-polled,1904,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C07,2004,LsGenMay2004,2,candidate-rank,7,,src-6e952de88bcd,raw
IN-PC-1976-S01-11-LsGenMay2004-C07,2004,LsGenMay2004,2,candidate-vote-share-pct,0.1930996960798086,,src-6e952de88bcd,ratio_pct
IN-PC-1976-S01-11-LsGenMay2004-C07,2004,LsGenMay2004,2,candidate-votes-polled,1732,,src-6e952de88bcd,raw
