entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1962-madhya-pradesh-5,madhya-pradesh,1963,5,MORENA,H.R.S.SARRAF,parties.IN.INC,INC,9564,32.94,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-5,madhya-pradesh,1963,5,MORENA,G.LAL,parties.IN.INC,INC,8022,27.62,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-5,madhya-pradesh,1963,5,MORENA,R.S.SHARMA,parties.IN.JS,JS,5214,17.96,3,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-5,madhya-pradesh,1963,5,MORENA,J.SINGH,parties.IN.PSP,PSP,5120,17.63,4,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-5,madhya-pradesh,1963,5,MORENA,T.SINGH,parties.IN.IND,IND,1119,3.85,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-199,madhya-pradesh,1963,199,PARASIA,S.DUPEY,parties.IN.INC,INC,12387,47.43,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-199,madhya-pradesh,1963,199,PARASIA,J.SHARMA,parties.IN.IND,IND,7746,29.66,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-199,madhya-pradesh,1963,199,PARASIA,A.R.FAROOQUI,parties.IN.PSP,PSP,2603,9.97,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-199,madhya-pradesh,1963,199,PARASIA,R.K.HALDUL,parties.IN.IND,IND,2016,7.72,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1962-madhya-pradesh-199,madhya-pradesh,1963,199,PARASIA,S.PARASER,parties.IN.IND,IND,1367,5.23,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
