entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-haryana-347,haryana,2024,Kalka,202394,145960,72.12,Shakti Rani Sharma,parties.IN.BJP,BJP,60612,41.74,Pardeep Chaudhary,parties.IN.INC,INC,49729,10883,7.49,src-bd02525a61d2,minor,
IN-AC-2008-haryana-350,haryana,2024,Panchkula,236647,140502,59.37,Chander Mohan,parties.IN.INC,INC,67397,48.31,Gian Chand Gupta,parties.IN.BJP,BJP,65400,1997,1.43,src-bd02525a61d2,minor,
IN-AC-2008-haryana-349,haryana,2024,Naraingarh,193176,141289,73.14,Shalley Chaudhary,parties.IN.INC,INC,62180,44.14,Dr. Pawan Saini,parties.IN.BJP,BJP,47086,15094,10.71,src-bd02525a61d2,minor,
IN-AC-2008-haryana-344,haryana,2024,Ambala Cantt.,207146,133323,64.36,Anil Vij,parties.IN.BJP,BJP,59858,45.11,Chitra Sarwara,parties.IN.IND,IND,52581,7277,5.48,src-bd02525a61d2,minor,
IN-AC-2008-haryana-345,haryana,2024,Ambala City,262847,165701,63.04,Nirmal Singh Mohra,parties.IN.INC,INC,84475,51.41,Aseem Goel Naneola,parties.IN.BJP,BJP,73344,11131,6.77,src-bd02525a61d2,minor,
IN-AC-2008-haryana-348,haryana,2024,Mulana,225336,159837,70.93,Pooja,parties.IN.INC,INC,79089,49.63,Santosh Chauhan Sarwan,parties.IN.BJP,BJP,66224,12865,8.07,src-bd02525a61d2,minor,
IN-AC-2008-haryana-351,haryana,2024,Sadhaura,221830,174150,78.51,Renu Bala,parties.IN.INC,INC,57534,33.15,Balwant Singh,parties.IN.BJP,BJP,55835,1699,0.98,src-bd02525a61d2,minor,
IN-AC-2008-haryana-346,haryana,2024,Jagadhri,234249,183032,78.14,Akram Khan,parties.IN.INC,INC,67403,36.98,Kanwar Pal,parties.IN.BJP,BJP,60535,6868,3.77,src-bd02525a61d2,minor,
IN-AC-2008-haryana-352,haryana,2024,Yamunanagar,243269,164013,67.42,Ghanshyam Dass,parties.IN.BJP,BJP,73185,44.82,Raman Tyagi,parties.IN.INC,INC,50748,22437,13.74,src-bd02525a61d2,minor,
IN-AC-2008-haryana-404,haryana,2024,Radaur,209349,153018,73.09,Shyam Singh Rana,parties.IN.BJP,BJP,73348,48.1,Dr. Bishan Lal Saini,parties.IN.INC,INC,60216,13132,8.61,src-bd02525a61d2,minor,
IN-AC-2008-haryana-401,haryana,2024,Ladwa,197234,148068,75.07,Nayab Singh,parties.IN.BJP,BJP,70177,47.46,Mewa Singh,parties.IN.INC,INC,54123,16054,10.86,src-bd02525a61d2,minor,
IN-AC-2008-haryana-405,haryana,2024,Shahbad,172104,121209,70.43,Ram Karan,parties.IN.INC,INC,61050,50.55,Subhash Chand,parties.IN.BJP,BJP,54609,6441,5.33,src-bd02525a61d2,minor,
IN-AC-2008-haryana-406,haryana,2024,Tanesar,218853,143212,65.44,Ashok Kumar Arora,parties.IN.INC,INC,70076,49.21,Subhash Sudha,parties.IN.BJP,BJP,66833,3243,2.28,src-bd02525a61d2,minor,
IN-AC-2008-haryana-402,haryana,2024,Pehowa,187478,128602,68.6,Mandeep Chatha,parties.IN.INC,INC,64548,50.31,Jai Bhagwan Sharma (dd),parties.IN.BJP,BJP,57995,6553,5.11,src-bd02525a61d2,minor,
IN-AC-2008-haryana-398,haryana,2024,Guhla,192708,133876,69.47,Devender Hans,parties.IN.INC,INC,64611,48.52,Kulwant Ram Bazigar,parties.IN.BJP,BJP,41731,22880,17.18,src-bd02525a61d2,minor,
IN-AC-2008-haryana-400,haryana,2024,Kalayat,215129,160413,74.57,Vikas Saharan,parties.IN.INC,INC,48142,30.09,Kamlesh Dhanda,parties.IN.BJP,BJP,34723,13419,8.39,src-bd02525a61d2,minor,
IN-AC-2008-haryana-399,haryana,2024,Kaithal,223449,168714,75.5,Aditya Surjewala,parties.IN.INC,INC,83744,49.79,Leela Ram,parties.IN.BJP,BJP,75620,8124,4.83,src-bd02525a61d2,minor,
IN-AC-2008-haryana-403,haryana,2024,Pundri,193122,135974,70.41,Satpal Jamba,parties.IN.BJP,BJP,42805,31.53,Satbir Bhana,parties.IN.IND,IND,40608,2197,1.62,src-bd02525a61d2,minor,
IN-AC-2008-haryana-394,haryana,2024,Nilokheri,234124,148838,63.57,Bhagwan Dass,parties.IN.BJP,BJP,77902,52.46,Dharam Pal,parties.IN.INC,INC,59057,18845,12.69,src-bd02525a61d2,minor,
IN-AC-2008-haryana-391,haryana,2024,Indri,219221,156577,71.42,Ram Kumar Kashyap,parties.IN.BJP,BJP,80465,51.53,Rakesh Kamboj,parties.IN.INC,INC,65316,15149,9.7,src-bd02525a61d2,minor,
IN-AC-2008-haryana-393,haryana,2024,Karnal,266941,150871,56.52,Jagmohan Anand,parties.IN.BJP,BJP,90006,60.0,Sumita Virk,parties.IN.INC,INC,56354,33652,22.43,src-bd02525a61d2,minor,
IN-AC-2008-haryana-390,haryana,2024,Gharaunda,242923,174738,71.93,Harvinder Kalyan,parties.IN.BJP,BJP,87236,50.05,Varinder Singh Rathore,parties.IN.INC,INC,82705,4531,2.6,src-bd02525a61d2,minor,
IN-AC-2008-haryana-389,haryana,2024,Assandh,243410,162292,66.67,Yoginder Singh Rana,parties.IN.BJP,BJP,54761,33.81,Shamsher Singh Gogi,parties.IN.INC,INC,52455,2306,1.42,src-bd02525a61d2,minor,
IN-AC-2008-haryana-396,haryana,2024,Panipat Rural,289822,201139,69.4,Mahipal Dhanda,parties.IN.BJP,BJP,101079,50.54,Sachin Kundu,parties.IN.INC,INC,50867,50212,25.11,src-bd02525a61d2,minor,
IN-AC-2008-haryana-eci25,haryana,2024,PANIPAT CITY,234156,146863,62.72,Parmod Kumar Vij,parties.IN.BJP,BJP,81750,55.93,Varinder Kumar Shah,parties.IN.INC,INC,46078,35672,24.41,src-bd02525a61d2,minor,
IN-AC-2008-haryana-392,haryana,2024,Israna,184457,129654,70.29,Krishan Lal Panwar,parties.IN.BJP,BJP,67538,52.21,Balbir Singh Balmiki,parties.IN.INC,INC,53643,13895,10.74,src-bd02525a61d2,minor,
