entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-tripura-1656,tripura,2023,1,SIMNA,Brishaketu Debbarma,parties.IN.TMP,Tipra Motha Party,22757,64.89,1,won,U,43,Graduate Professional,Lawyer,incumbent,src-1b7bc1c9d39a
IN-AC-2008-tripura-1656,tripura,2023,1,SIMNA,Kumodh Debbarma,parties.IN.CPIM,Communist Party of India(Marxist),5811,16.57,2,forfeit,U,34,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1656,tripura,2023,1,SIMNA,Binod Debbarma,parties.IN.BJP,BJP,5663,16.15,3,forfeit,U,29,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1656,tripura,2023,1,SIMNA,Jiten Debbarma,parties.IN.IND,IND,418,1.19,5,forfeit,U,36,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1649,tripura,2023,2,MOHANPUR,Ratan Lal Nath,parties.IN.BJP,BJP,19663,45.34,1,won,U,72,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1649,tripura,2023,2,MOHANPUR,Tapas Dey,parties.IN.TMP,Tipra Motha Party,12278,28.31,2,lost,U,78,12th Pass,Self-employed,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1649,tripura,2023,2,MOHANPUR,Prasanta Sen Chowdhury,parties.IN.INC,INC,10588,24.42,3,lost,U,64,Graduate Professional,Lawyer,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1649,tripura,2023,2,MOHANPUR,Joy Kumar Deb,parties.IN.IND,IND,483,1.11,4,forfeit,U,70,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1634,tripura,2023,3,BAMUTIA,Nayan Sarkar,parties.IN.CPIM,Communist Party of India(Marxist),20119,46.39,1,won,U,32,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-tripura-1634,tripura,2023,3,BAMUTIA,Krishnadhan Das,parties.IN.BJP,BJP,18093,41.72,2,lost,U,47,12th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-tripura-1634,tripura,2023,3,BAMUTIA,Nitai Sarkar,parties.IN.TMP,Tipra Motha Party,3478,8.02,3,forfeit,U,38,Literate,Self-employed,challenger,src-1b7bc1c9d39a
