entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-himachal-pradesh-108,himachal-pradesh,2022,1,CHURAH,Hans Raj,parties.IN.BJP,BJP,32095,51.49,1,won,U,39,Doctorate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-108,himachal-pradesh,2022,1,CHURAH,Yashwant Singh,parties.IN.INC,INC,29453,47.26,2,lost,U,43,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-108,himachal-pradesh,2022,1,CHURAH,Nand Kumar Jaryal,parties.IN.AAP,AAAP,385,0.62,4,forfeit,U,35,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-125,himachal-pradesh,2022,2,BHARMOUR,Dr. Janak Raj,parties.IN.BJP,BJP,30336,53.68,1,won,U,43,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-125,himachal-pradesh,2022,2,BHARMOUR,Thakur Singh Bharmouri,parties.IN.INC,INC,25164,44.53,2,lost,U,75,Graduate,Party Worker,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-125,himachal-pradesh,2022,2,BHARMOUR,Puja,,Himachal Jan Kranti Party,242,0.43,4,forfeit,U,29,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-125,himachal-pradesh,2022,2,BHARMOUR,Parkash Chand,parties.IN.AAP,AAAP,237,0.42,5,forfeit,U,58,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-125,himachal-pradesh,2022,2,BHARMOUR,Rasila Ram,,Himachal Janta Party,187,0.33,6,forfeit,U,48,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Neeraj Nayar,parties.IN.INC,INC,32783,53.28,1,won,U,51,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Neelam Nayyar,parties.IN.BJP,BJP,25001,40.63,2,lost,U,60,Graduate,Household,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Indira,parties.IN.IND,IND,2443,3.97,3,forfeit,U,47,12th Pass,Household,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Shasi Kant,parties.IN.AAP,AAAP,356,0.58,5,forfeit,U,39,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Paras Ram,parties.IN.BSP,BSP,247,0.4,6,forfeit,U,49,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-107,himachal-pradesh,2022,3,CHAMBA,Uttam Chand,,Bhartiya Veer Dal,159,0.26,7,forfeit,U,34,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-109,himachal-pradesh,2022,4,DALHOUSIE,DHAVINDER SINGH,parties.IN.BJP,BJP,33488,57.49,1,won,U,55,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-109,himachal-pradesh,2022,4,DALHOUSIE,ASHA KUMARI,parties.IN.INC,INC,23570,40.47,2,lost,U,67,Graduate,Party Worker,incumbent,src-1b7bc1c9d39a
IN-AC-2008-himachal-pradesh-109,himachal-pradesh,2022,4,DALHOUSIE,ASHOK KUMAR BAKARIA,,Rashtriya Devbhumi Party,358,0.61,4,forfeit,U,54,Graduate Professional,,challenger,src-1b7bc1c9d39a
