entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-1976-andaman-and-nicobar-islands-1,andaman-and-nicobar-islands,1980,ANDAMAN & NICOBAR ISLANDS,96084,78899,82.11,MANORANJAN BHAKTA,parties.IN.INC_I,INC(I),42046,53.29,P.K.S. PRASAD,parties.IN.CPIM,CPM,16014,26032,32.99,src-31c65dbec869
IN-PC-1976-andhra-pradesh-1,andhra-pradesh,1980,SRIKAKULAM,647603,400066,61.78,RAJAGOPALARAO BODDEPALLI,parties.IN.INC_I,INC(I),197336,49.33,GOUTHU LATCHANNA,parties.IN.JNP_S,JNP(S),118347,78989,19.75,src-31c65dbec869
IN-PC-1976-andhra-pradesh-10,andhra-pradesh,1980,NARASAPUR,721681,442053,61.25,ALLURI SUBHASCHANDRA BOSE,parties.IN.INC_I,INC(I),272124,61.56,UDDARAJU RAMAM,parties.IN.CPIM,CPM,114156,157968,35.74,src-31c65dbec869
IN-PC-1976-andhra-pradesh-11,andhra-pradesh,1980,ELURU,732089,451083,61.62,CHITTOORI SUBBARAO CHOWDARY,parties.IN.INC_I,INC(I),266805,59.15,K.SURYANARAYANA,parties.IN.JP,JNP,83470,183335,40.65,src-31c65dbec869
IN-PC-1976-andhra-pradesh-12,andhra-pradesh,1980,MACHILIPATNAM,702268,462556,65.87,ANKINEEDU MAGANTI,parties.IN.INC_I,INC(I),249444,53.93,BURAGADDA NIRANJANA RAO,parties.IN.JP,JNP,115108,134336,29.04,src-31c65dbec869
IN-PC-1976-andhra-pradesh-13,andhra-pradesh,1980,VIJAYAWADA,765506,518666,67.75,VIDYA CHENNUPATI,parties.IN.INC_I,INC(I),240622,46.39,K.L.RAO,parties.IN.JP,JNP,141920,98702,19.03,src-31c65dbec869
IN-PC-1976-andhra-pradesh-14,andhra-pradesh,1980,TENALI,705166,441764,62.65,MEDURI NAGESWARA RAO,parties.IN.INC_I,INC(I),214807,48.62,LAVU BALAGANGADHARA RAO,parties.IN.CPIM,CPM,144457,70350,15.92,src-31c65dbec869
IN-PC-1976-andhra-pradesh-15,andhra-pradesh,1980,GUNTUR,841689,439166,52.18,N. G. RANGA,parties.IN.INC_I,INC(I),252961,57.6,K. SADASIVA RAO,parties.IN.JNP_S,JNP(S),95625,157336,35.83,src-31c65dbec869
IN-PC-1976-andhra-pradesh-16,andhra-pradesh,1980,BAPATLA,762427,478088,62.71,ANKINEEDU PRASADA RAO PAMULAPATI,parties.IN.INC_I,INC(I),258116,53.99,SAMBAIAH PALLAPROLU,parties.IN.JNP_S,JNP(S),106375,151741,31.74,src-31c65dbec869
IN-PC-1976-andhra-pradesh-17,andhra-pradesh,1980,NARASARAOPET,820316,435316,53.07,K. BRAMHANANDA REDDY,parties.IN.INC_I,INC(I),238854,54.87,POPURI BRAHMANANDAM,parties.IN.IND,IND,154558,84296,19.37,src-31c65dbec869
