entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-karnataka-1,karnataka,1999,AURAD,161232,97031,60.18,GUNDAPPA VAKIL,parties.IN.BJP,BJP,31967,32.95,GURUPADAPPA NAGMARPALLI,parties.IN.INC,INC,29182,2785,2.88,src-1b7bc1c9d39a
IN-AC-1976-karnataka-10,karnataka,1999,GULBARGA,267585,162197,60.62,QAMARUL ISLAM,parties.IN.INC,INC,79225,48.84,CHANDRASHEKHAR D PATIL RAVOOR,parties.IN.BJP,BJP,67446,11779,7.26,src-1b7bc1c9d39a
IN-AC-1976-karnataka-100,karnataka,1999,ANEKAL,216419,141554,65.41,A. NARAYANASWAMY,parties.IN.BJP,BJP,63713,45.01,M.P KESHAVAMURTHY S/O PALAPPA,parties.IN.INC,INC,62152,1561,1.1,src-1b7bc1c9d39a
IN-AC-1976-karnataka-101,karnataka,1999,NAGAMANGALA,134014,103016,76.87,N CHALUVARAYA SWAMY @ SWAMY GOWDA,parties.IN.JDS,JD(S),55643,54.01,LR SHIVARAMEGOWDA,parties.IN.INC,INC,40484,15159,14.71,src-1b7bc1c9d39a
IN-AC-1976-karnataka-102,karnataka,1999,MADDUR,131800,96130,72.94,SM KRISHNA,parties.IN.INC,INC,56907,59.2,M MAHESHCHAND,parties.IN.JDU,JD(U),27448,29459,30.65,src-1b7bc1c9d39a
IN-AC-1976-karnataka-103,karnataka,1999,KIRAGAVAL,128116,99842,77.93,DC THAMMANNA,parties.IN.INC,INC,44523,44.59,KN NAGEGOWDA,parties.IN.JDU,JD(U),43799,724,0.72,src-1b7bc1c9d39a
IN-AC-1976-karnataka-104,karnataka,1999,MALAVALLI,139168,92870,66.73,B.SOMASHEKAR,parties.IN.JDU,JD(U),27335,29.43,P.M.NARENDRA SWAMY S/O P.L.MALLANNA,parties.IN.INC,INC,22054,5281,5.68,src-1b7bc1c9d39a
IN-AC-1976-karnataka-105,karnataka,1999,MANDYA,151982,94474,62.16,M.S. ATHMANANDA,parties.IN.INC,INC,52703,55.79,M. SRINIVAS,parties.IN.JDU,JD(U),34647,18056,19.12,src-1b7bc1c9d39a
IN-AC-1976-karnataka-106,karnataka,1999,KERAGODU,113207,82902,73.23,H.D. CHOUDAIAH,parties.IN.IND,IND,35579,42.92,D.B. RAMU,parties.IN.INC,INC,34543,1036,1.25,src-1b7bc1c9d39a
IN-AC-1976-karnataka-107,karnataka,1999,SRIRANGAPATNA,138321,100926,72.97,PARVATHAMMA SRIKANTAIAH,parties.IN.INC,INC,47866,47.43,K.S. NANJUNDEGOWDA,parties.IN.KRRS,KRRS,25273,22593,22.39,src-1b7bc1c9d39a
IN-AC-1976-karnataka-108,karnataka,1999,PANDAVAPURA,148448,108786,73.28,K. KEMPEGOWDA,parties.IN.INC,INC,41661,38.3,K.S. PUTTARAMAIH,parties.IN.KRRS,KRRS,33803,7858,7.23,src-1b7bc1c9d39a
IN-AC-1976-karnataka-109,karnataka,1999,KRISHNARAJPET,153844,105560,68.61,K.B. CHANDRASHEKAR,parties.IN.INC,INC,45683,43.28,B.L. DEVARAJU,parties.IN.JDS,JD(S),28802,16881,16,src-1b7bc1c9d39a
IN-AC-1976-karnataka-11,karnataka,1999,SHAHABAD,178880,91901,51.38,BABURAO CHAVHAN,parties.IN.INC,INC,38072,41.43,VALMIK KAMALU NAIK,parties.IN.BJP,BJP,30206,7866,8.56,src-1b7bc1c9d39a
