entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-puducherry-1,puducherry,1996,MUTHIALPET,28606,19567,68.4,S. ANANDAVELU,parties.IN.AIADMK,ADMK,11009,56.26,G. PALANIRAJA,parties.IN.DMK,DMK,8098,2911,14.87,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-10,puducherry,1996,EMBALOM,17964,13248,73.75,R. RAJARAMAN,parties.IN.JD,JD,8311,62.73,K. PAKKIRIAMMAL,parties.IN.INC,INC,3454,4857,36.66,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-11,puducherry,1996,NETTAPAKKAM,17182,13785,80.23,V. VAITHILINGAM,parties.IN.INC,INC,7563,54.86,V. MUTHUNARAYANA REDDIAR,parties.IN.IND,IND,5036,2527,18.33,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-12,puducherry,1996,KURUVINATHAM,17587,14758,83.91,T. THIAGARAJAN,parties.IN.INC,INC,7209,48.85,R. RAMANATHAN,parties.IN.MDMK,MDMK,7022,187,1.27,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-13,puducherry,1996,BAHOUR,18664,15246,81.69,M. KANDASAMY,parties.IN.TMC_M,TMC(M),7921,51.95,P. RAJAVELU,parties.IN.INC,INC,7221,700,4.59,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-14,puducherry,1996,THIRUBUVANAI,20715,15391,74.3,S. ARASI,parties.IN.AIADMK,ADMK,5707,37.08,K. JAYARAJ,parties.IN.DMK,DMK,5586,121,0.79,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-15,puducherry,1996,MANNADIPETH,19718,15714,79.69,K. RAJASEGARAN,parties.IN.TMC_M,TMC(M),8113,51.63,N. RAJARAM,parties.IN.INC,INC,6866,1247,7.94,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-16,puducherry,1996,OSSUDU,18038,13722,76.07,V. NAGARATHINAM,parties.IN.TMC_M,TMC(M),7380,53.78,N. MARIMUTHU,parties.IN.INC,INC,5232,2148,15.65,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-17,puducherry,1996,VILLENOUR,23166,18906,81.61,C. JAYAKUMAR,parties.IN.TMC_M,TMC(M),12205,64.56,P. ANANDBASKARAN,parties.IN.INC,INC,6509,5696,30.13,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-18,puducherry,1996,OZHUKARAI,26363,18965,71.94,K. NATARAJAN,parties.IN.AIADMK,ADMK,7794,41.1,R.R. SOMASUNDARAM,parties.IN.DMK,DMK,6252,1542,8.13,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-19,puducherry,1996,THATTANCHAVADY,32803,23255,70.89,N. RANGASAMY,parties.IN.INC,INC,9989,42.95,V. PETHAPERUMAL,parties.IN.JD,JD,7699,2290,9.84,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-2,puducherry,1996,CASSICADE,15966,10285,64.42,P. KANNAN,parties.IN.IND,IND,6501,63.21,S. NARAYANASAMY,parties.IN.INC,INC,3195,3306,32.15,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-20,puducherry,1996,REDDIARPALAYAM,43254,26235,60.65,R. VISWANATHAN,parties.IN.CPI,CPI,17206,65.58,"NA, MANIMARAN",parties.IN.AIADMK,ADMK,5966,11240,42.84,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-21,puducherry,1996,LAWSPET,43218,30227,69.94,N. KESAVAN,parties.IN.DMK,DMK,16442,54.4,M.O.H.F. SHAJAHAN,parties.IN.INC,INC,10211,6231,20.62,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-22,puducherry,1996,COTCHERY,20957,16054,76.6,R. NALAMAGARAJAN,parties.IN.INC,INC,7630,47.53,G. PANJAVARNAM,parties.IN.IND,IND,5968,1662,10.36,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-23,puducherry,1996,KARAIKAL,20155,13342,66.2,A.M.H. NAZEEM,parties.IN.DMK,DMK,9474,71.01,H.M. ABDUL KADER,parties.IN.AIADMK,ADMK,2946,6528,48.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-24,puducherry,1996,KARAIKAL SOUTH,15658,11615,74.18,A.V. SUBRAMANIAN,parties.IN.INC,INC,6676,57.48,S. SAVARIRAJAN,parties.IN.DMK,DMK,4717,1959,16.87,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-25,puducherry,1996,NERAVY-GRAND ALDEE,18678,14212,76.09,V.M.C. SIVAKUMAR,parties.IN.DMK,DMK,7595,53.44,S.T.P. DIRAVIDAMANI,parties.IN.IND,IND,4385,3210,22.59,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-26,puducherry,1996,TIRUNALLAR,16107,12493,77.56,R. KAMALAKANNAN,parties.IN.INC,INC,6063,48.53,A. SOUNDARENGAN,parties.IN.DMK,DMK,4938,1125,9,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-27,puducherry,1996,NEDUNCADU,15457,12559,81.25,A. MARIMUTHU,parties.IN.DMK,DMK,6899,54.93,M. CHANDIRAKASU,parties.IN.INC,INC,5116,1783,14.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-28,puducherry,1996,MAHE,12164,9180,75.47,E. VALSARAJ,parties.IN.INC,INC,4184,45.58,MANOLY MUHAMMAD,parties.IN.IND,IND,3915,269,2.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-29,puducherry,1996,PALLOOR,12864,9367,72.82,A.V. SREEDHARAN,parties.IN.INC,INC,4253,45.4,PANANGATIL KHADER,parties.IN.JD,JD,2929,1324,14.13,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-3,puducherry,1996,RAJ BHAVAN,7157,4607,64.37,S.P. SIVAKUMAR,parties.IN.DMK,DMK,2697,58.54,A. GANDHIRASU,parties.IN.INC,INC,1159,1538,33.38,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-30,puducherry,1996,YANAM,15857,13554,85.48,MALLADI KRISHNA RAO,parties.IN.IND,IND,8445,62.31,VELAGA RAJESWARA RAO,parties.IN.INC,INC,3602,4843,35.73,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-4,puducherry,1996,BUSSY,8108,4773,58.87,C.M. ACHRAFF,parties.IN.INC,INC,2208,46.26,ABDUL RACHIDE,parties.IN.CPI,CPI,1378,830,17.39,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-5,puducherry,1996,OUPALAM,19290,13519,70.08,S. RATHINAM @ MANOHAR,parties.IN.TMC_M,TMC(M),6866,50.79,U.C. ARUMUGHAM,parties.IN.AIADMK,ADMK,5866,1000,7.4,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-6,puducherry,1996,ORLEAMPETH,24977,16488,66.01,R. SIVA,parties.IN.DMK,DMK,8105,49.16,"K. PARASURAMAN, B.A.B.L.",parties.IN.AIADMK,ADMK,5107,2998,18.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-7,puducherry,1996,NELLITHOPE,24531,16828,68.6,R.V. JANAKIRAMAN,parties.IN.DMK,DMK,8803,52.31,D. RAMACHANDIREN,parties.IN.AIADMK,ADMK,7354,1449,8.61,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-8,puducherry,1996,MODELIARPETH,32940,22902,69.53,M. MANJINI,parties.IN.CPI,CPI,11380,49.69,V. KOTHANDARAMAN SABABATHY,parties.IN.INC,INC,8278,3102,13.54,src-1b7bc1c9d39a,minor,
