entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1967-nagaland-1,nagaland,1964,DIMAPUR TOWN,6422,3948,61.48,SHRI GOVINDA CH. PAIRA,parties.IN.IND,IND,2226,56.38,SHRI KEVICHUSA,parties.IN.IND,IND,1722,504,12.76,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-10,nagaland,1964,TSEMINYU,3373,2549,75.57,SHRI VIYEKHA,parties.IN.IND,IND,1660,65.12,SHRI RIGA THONG,parties.IN.IND,IND,889,771,30.24,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-11,nagaland,1964,PUGHOBOTO,4257,0,0,SHRI KIYELHO (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-12,nagaland,1964,SOUTHERN ANGAMI I,2925,2595,88.72,SHRI NGUROHIE ZAO,parties.IN.IND,IND,1205,46.44,SHRI KEHOZO KHIEYA,parties.IN.IND,IND,981,224,8.64,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-13,nagaland,1964,SOUTHERN ANGAMI I I,3238,2818,87.03,SHRI VIZOL,parties.IN.IND,IND,1696,60.18,SHRI HOSAL KIN,parties.IN.IND,IND,1122,574,20.36,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-14,nagaland,1964,PFUTSERO,2709,2334,86.16,SHRI WEZHULHU,parties.IN.IND,IND,1633,69.97,SHRI KEWETSO RITSE,parties.IN.IND,IND,701,932,39.94,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-15,nagaland,1964,CHAZOUBA,2118,0,0,SHRI PUDENU DEMO (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-16,nagaland,1964,CHAZOUBA,2887,2249,77.9,SHRI NETSUTSO THEYO,parties.IN.IND,IND,1459,64.87,SHRI PHUKUVE,parties.IN.IND,IND,790,669,29.74,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-17,nagaland,1964,PHEK,3444,0,0,SHRI LHUTHIPRU (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-18,nagaland,1964,CHIZAMI,2719,2478,91.14,SHRI LHUSETSU,parties.IN.IND,IND,1509,60.9,SHRI WETZULO,parties.IN.IND,IND,563,946,38.18,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-19,nagaland,1964,MELURI,2984,0,0,SHRI AMON ( UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-2,nagaland,1964,DIMAPUR,3553,2635,74.16,SHRI DEBALAL MECH.,parties.IN.IND,IND,1575,59.77,SHRI VILHUMA ANGAMI,parties.IN.IND,IND,1060,515,19.54,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-20,nagaland,1964,TULI,2317,1743,75.23,SHRI KAJENKABA,parties.IN.IND,IND,943,54.1,SHRI NOKLENSAMA JAMIR,parties.IN.IND,IND,800,143,8.2,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-21,nagaland,1964,ARKAKONG,2946,0,0,SHRI R.C. CHITEN JAMIR (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-22,nagaland,1964,YISEMYONG,2496,0,0,SHRI SUZUMAR IMSONG (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-23,nagaland,1964,MONGOYA,2363,1559,65.98,SHRI BENDANGANGSHI,parties.IN.IND,IND,1258,80.69,SHRI TENOMAYANG AO,parties.IN.IND,IND,301,957,61.38,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-24,nagaland,1964,MOKOKCHUNG TOWN,2165,1314,60.69,SHRI KHELHOSHE SEMA,parties.IN.IND,IND,670,50.99,SHRI TEKASOSANG,parties.IN.IND,IND,644,26,1.98,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-25,nagaland,1964,AUNGLENDEN,2583,2030,78.59,SHRI IMSUMEREN,parties.IN.IND,IND,1788,88.08,SHRI KARIBA AO.,parties.IN.IND,IND,242,1546,76.16,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-26,nagaland,1964,KORIDANG,2650,1999,75.43,SHRI TAJEN,parties.IN.IND,IND,1753,87.69,SHRI I. CHUBATEMSU,parties.IN.IND,IND,246,1507,75.38,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-27,nagaland,1964,IMPUR,2999,0,0,SHRI P. SHILU AO.,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-28,nagaland,1964,JANGPETKONG,3200,2306,72.06,SHRI R. LESEN,parties.IN.IND,IND,1867,80.96,SHRI IMTITOSHI LANU,parties.IN.IND,IND,439,1428,61.92,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-29,nagaland,1964,ALONGTAKI,3162,0,0,SHRI ZULUTEMBA (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-3,nagaland,1964,GHASPANI,3261,2820,86.48,SHRI LANGKAM,parties.IN.IND,IND,1024,36.31,SHRI KHELHOSE SEMA,parties.IN.IND,IND,879,145,5.14,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-30,nagaland,1964,AKULUTO,2641,0,0,SHRI HOKISHE SEMA (UNCONTESTED),parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-31,nagaland,1964,ATOIZU,3675,0,0,SHRI KIYEKHU SHIKHU,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-32,nagaland,1964,SUROHOTO,2475,0,0,SHRI NIHOVI AVEMI,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-33,nagaland,1964,AGHUNATO,4150,0,0,SHRI IHEZE,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-34,nagaland,1964,ZHUNHEBOTO,2972,2585,86.98,SHRI KIHOTO,parties.IN.IND,IND,1423,55.05,SHRI TOKHENO,parties.IN.IND,IND,1162,261,10.1,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-35,nagaland,1964,SATAKHA,3372,0,0,SHRI YESHITO,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-36,nagaland,1964,TYUILONGCHUM,2776,2488,89.63,SHRI TSANTHUNGO NGULLIE,parties.IN.IND,IND,1143,45.94,SHRI S. EZUNG,parties.IN.IND,IND,1027,116,4.66,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-37,nagaland,1964,WOKHA,2755,2420,87.84,SHRI N.L. ODYO,parties.IN.IND,IND,1310,54.13,SHRI TSATHEO MURRY,parties.IN.IND,IND,1110,200,8.26,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-38,nagaland,1964,MOILAN WOZHURO,2302,1856,80.63,SHRI NSEMO OVUNG,parties.IN.IND,IND,1412,76.08,SHRI MHONDAMO,parties.IN.IND,IND,444,968,52.16,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-39,nagaland,1964,SANIS,2651,2191,82.65,SHRI MHODAMO KITHAN,parties.IN.IND,IND,1267,57.83,SHRI ETSSORHOMO EZUNG,parties.IN.IND,IND,924,343,15.66,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-4,nagaland,1964,TENING,2953,2167,73.38,SHRI LALKHOLAM,parties.IN.IND,IND,1235,56.99,SHRI HUTHOMBO,parties.IN.IND,IND,700,535,24.69,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-40,nagaland,1964,BHANDARI,1438,0,0,SHRI TSENLAMO KIKON,parties.IN.IND,IND,0,,,,,,,,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-5,nagaland,1964,PEREN,3166,2181,68.89,SHRI LONGBE,parties.IN.IND,IND,1624,74.46,SHRI LEVI,parties.IN.IND,IND,557,1067,48.92,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-6,nagaland,1964,WESTREN ANGAMI,3770,2666,70.72,SHRI T.N. ANGAMI,parties.IN.IND,IND,1756,65.87,SHRI KEVICHUSA,parties.IN.IND,IND,910,846,31.74,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-7,nagaland,1964,KOHIMA TOWN,4862,2662,54.75,SHRI JASOKIE,parties.IN.IND,IND,2182,81.97,SHRI SILIE HARALU,parties.IN.IND,IND,442,1740,65.37,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-8,nagaland,1964,NORTHERN ANGAMI I,3113,2376,76.33,SHRI NEITUO,parties.IN.IND,IND,1937,81.52,SHRI Z. YEKRULIE,parties.IN.IND,IND,439,1498,63.04,src-1b7bc1c9d39a,minor,
IN-AC-1967-nagaland-9,nagaland,1964,NORTHERN ANGAMI I I,4324,3206,74.14,SHRI LHOUSUOHIE,parties.IN.IND,IND,2025,63.16,SHRI THINUOCHULIE,parties.IN.IND,IND,1181,844,26.32,src-1b7bc1c9d39a,minor,
