entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1967-nagaland-1,nagaland,1964,1,DIMAPUR TOWN,SHRI GOVINDA CH. PAIRA,parties.IN.IND,IND,2226,56.38,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-1,nagaland,1964,1,DIMAPUR TOWN,SHRI KEVICHUSA,parties.IN.IND,IND,1722,43.62,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-2,nagaland,1964,2,DIMAPUR,SHRI DEBALAL MECH.,parties.IN.IND,IND,1575,59.77,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-2,nagaland,1964,2,DIMAPUR,SHRI VILHUMA ANGAMI,parties.IN.IND,IND,1060,40.23,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-3,nagaland,1964,3,GHASPANI,SHRI LANGKAM,parties.IN.IND,IND,1024,36.31,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-3,nagaland,1964,3,GHASPANI,SHRI KHELHOSE SEMA,parties.IN.IND,IND,879,31.17,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-3,nagaland,1964,3,GHASPANI,SHRI N.Z. MKRITSU,parties.IN.IND,IND,641,22.73,3,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-3,nagaland,1964,3,GHASPANI,SHRI NGUTSONYU,parties.IN.IND,IND,276,9.79,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-4,nagaland,1964,4,TENING,SHRI LALKHOLAM,parties.IN.IND,IND,1235,56.99,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-4,nagaland,1964,4,TENING,SHRI HUTHOMBO,parties.IN.IND,IND,700,32.3,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-4,nagaland,1964,4,TENING,SHRI LUTJAKAI,parties.IN.IND,IND,232,10.71,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-5,nagaland,1964,5,PEREN,SHRI LONGBE,parties.IN.IND,IND,1624,74.46,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-5,nagaland,1964,5,PEREN,SHRI LEVI,parties.IN.IND,IND,557,25.54,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1967-nagaland-6,nagaland,1964,6,WESTREN ANGAMI,SHRI T.N. ANGAMI,parties.IN.IND,IND,1756,65.87,1,won,U,,,,challenger,src-0c1b8f274551,minor,
