entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-nagaland-1,nagaland,1982,DIMAPUR-I,22511,10669,47.39,MD. ANWAR HUSSAIN,parties.IN.INC,INC,4554,42.68,CHHLIE KEVICHHSA,parties.IN.NND,NND,3342,1212,11.36,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-10,nagaland,1982,NORTHERN ANGAMI-I,10012,6681,66.73,SHORHOZELIC,parties.IN.NND,NND,2189,32.76,P. VIKUOLIE,parties.IN.IND,IND,1405,784,11.73,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-11,nagaland,1982,NORTHERN ANGAMI-II,10877,8401,77.24,CHUPFUO,parties.IN.NND,NND,2620,31.19,K. V. KUDITSW,parties.IN.IND,IND,2476,144,1.72,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-12,nagaland,1982,TSEMINYU,9557,7856,82.2,R. S. RANGHMA,parties.IN.NND,NND,2104,26.78,NILLO,parties.IN.IND,IND,2039,65,0.83,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-13,nagaland,1982,PUGHOBOTO,8561,7135,83.34,HUSKA,parties.IN.IND,IND,3728,52.25,ZHUTOVI,parties.IN.INC,INC,2387,1341,18.8,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-14,nagaland,1982,SOUTHERN ANGAMI-I,6825,4898,71.77,PUSE,parties.IN.IND,IND,2338,47.73,VISTONEI K. ANGAMI,parties.IN.NND,NND,1913,425,8.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-15,nagaland,1982,SOUTHERN ANGAMI-II,6868,5451,79.37,VIZADEL,parties.IN.IND,IND,1635,29.99,PUSAZO,parties.IN.IND,IND,1481,154,2.82,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-16,nagaland,1982,PFUTSERO,8742,5778,66.09,THINUCO,parties.IN.NND,NND,2310,39.98,LHIWESHELO,parties.IN.INC,INC,1933,377,6.53,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-17,nagaland,1982,CHIZAMI,7640,6614,86.57,ZHEVEHU,parties.IN.IND,IND,1892,28.61,SOYIO,parties.IN.NND,NND,1782,110,1.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-18,nagaland,1982,CHAZOUBA,10269,8489,82.67,VAMUZO,parties.IN.NND,NND,4494,52.94,NOTSUTSO,parties.IN.INC,INC,3995,499,5.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-19,nagaland,1982,PHEK,9455,6917,73.16,VEJAYI,parties.IN.NND,NND,2485,35.93,ZACBILHU,parties.IN.IND,IND,2204,281,4.07,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-2,nagaland,1982,DIMAPUR-II,30722,13250,43.13,I. VIKHESHE,parties.IN.INC,INC,4854,36.63,LHOMITHI SEMA,parties.IN.IND,IND,2658,2196,16.57,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-20,nagaland,1982,MELURI,7603,6275,82.53,CHIEKHUTSO,parties.IN.NND,NND,3373,53.75,M. ASANG SMOCK,parties.IN.INC,INC,2902,471,7.5,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-21,nagaland,1982,TULI,9570,8013,83.73,I. MERACHIBA,parties.IN.INC,INC,2969,37.05,T. TALI,parties.IN.NND,NND,2545,424,5.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-22,nagaland,1982,ARKAKONG,10611,8038,75.75,MARCHIBA,parties.IN.IND,IND,2480,30.85,R. C. CHITTEN JAMIR,parties.IN.INC,INC,2361,119,1.48,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-23,nagaland,1982,IMPUR,11409,9997,87.62,KARIBA,parties.IN.INC,INC,3944,39.45,T. CHUBA,parties.IN.NND,NND,3872,72,0.72,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-24,nagaland,1982,ANGETYONGPANG,9549,6670,69.85,SENTICHUBA AO,parties.IN.NND,NND,2957,44.33,AKUMBENBA,parties.IN.IND,IND,2568,389,5.83,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-25,nagaland,1982,MONGOYA,9158,5908,64.51,N. I. JAMIR,parties.IN.INC,INC,3289,55.67,SENTIYANGBA,parties.IN.NND,NND,2597,692,11.71,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-26,nagaland,1982,AONGLENDEN,8509,5520,64.87,S. C. JAMIR,parties.IN.INC,INC,3212,58.19,KILANGMEREN,parties.IN.NND,NND,2308,904,16.38,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-27,nagaland,1982,MOKOKCHUNG TOWN,2776,1578,56.84,TAKUYABA,parties.IN.NND,NND,535,33.9,I. CHUBA,parties.IN.IND,IND,453,82,5.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-28,nagaland,1982,KORIDANG,9889,7919,80.08,NOKZENKETBA,parties.IN.IND,IND,2025,25.57,DALLE NOMO,parties.IN.NND,NND,1955,70,0.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-29,nagaland,1982,JANGPETKONG,8861,6601,74.49,I. IMKONG,parties.IN.INC,INC,3320,50.3,IMCHALEMBA,parties.IN.NND,NND,3281,39,0.6,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-3,nagaland,1982,DIMAPUR-III,6460,4972,76.97,LOLIT MECH,parties.IN.INC,INC,2994,60.22,DABALAL MECH,parties.IN.NND,NND,991,2003,40.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-30,nagaland,1982,ALONGTAKI,6597,5573,84.48,TIAMARAN,parties.IN.IND,IND,1769,31.74,BANDANGTOSHI,parties.IN.INC,INC,1697,72,1.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-31,nagaland,1982,AKULUTO,5998,5112,85.23,KHEHOTO,parties.IN.INC,INC,1861,36.4,I. VITOKHE,parties.IN.IND,IND,1155,706,13.81,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-32,nagaland,1982,ATOIZU,8318,6764,81.32,KIYEZHE CHICHI,parties.IN.INC,INC,1852,27.38,KHOTOHEO,parties.IN.NND,NND,1772,80,1.18,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-33,nagaland,1982,SURUHOTO,8542,7070,82.77,KIYOZHE,parties.IN.IND,IND,1608,22.74,KHUKIVI,parties.IN.IND,IND,1415,193,2.73,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-34,nagaland,1982,AGHUNATO,6528,5745,88.01,KINETO HOLLEHON,parties.IN.INC,INC,1980,34.46,AKATO,parties.IN.IND,IND,1343,637,11.08,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-35,nagaland,1982,ZUNHEBOTO,9451,5966,63.13,CHUTOSHE,parties.IN.INC,INC,1757,29.45,VIHOTO,parties.IN.IND,IND,1375,382,6.4,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-36,nagaland,1982,SATAKHA,8524,7372,86.49,HOKHETO,parties.IN.NND,NND,2324,31.52,KAITO,parties.IN.INC,INC,2028,296,4.01,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-37,nagaland,1982,TYUI,10405,7855,75.49,T. A. NOULLIO,parties.IN.INC,INC,3437,43.76,N. L. ODYUO,parties.IN.NND,NND,3029,408,5.2,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-38,nagaland,1982,WOKHA,13059,7918,60.63,MHAO LOTHA,parties.IN.NND,NND,2693,34.01,RAINBOW EZUNG,parties.IN.INC,INC,2575,118,1.49,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-39,nagaland,1982,SANIS,10441,7871,75.39,T. N. NGULLIO,parties.IN.IND,IND,3680,46.75,MHONOHAN MURRY,parties.IN.NND,NND,2265,1415,17.97,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-4,nagaland,1982,GHASPANI-I,22772,13488,59.23,SHIKIHO SEMA,parties.IN.INC,INC,3665,27.17,L. HEKIYE YEPTHO,parties.IN.IND,IND,2681,984,7.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-40,nagaland,1982,BHANDARI,11282,8096,71.76,E. THUNGOHAMO EZUNG,parties.IN.INC,INC,3311,40.9,TSENLAMO KIKON,parties.IN.NND,NND,3216,95,1.18,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-41,nagaland,1982,TIZIT,6275,5711,91.01,N. YEANGPHONG KONYAK,parties.IN.INC,INC,2334,40.87,P. K. ALONG,parties.IN.NND,NND,1654,680,11.91,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-42,nagaland,1982,WAKCHING,7789,7155,91.86,P. EHYOL,parties.IN.INC,INC,3123,43.65,A. SHANGKEM KONYAK,parties.IN.NND,NND,2146,977,13.66,src-1b7bc1c9d39a,minor,
IN-AC-1976-nagaland-43,nagaland,1982,TAPI,7200,6578,91.36,NOKE,parties.IN.NND,NND,3074,46.73,BENJA,parties.IN.INC,INC,1795,1279,19.44,src-1b7bc1c9d39a,minor,
