entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-goa-1,goa,1989,MANDREM,16645,13115,78.79,KHALAP RAMAKANT DATTARAM,parties.IN.MAG,MAG,6900,52.61,POROBO SANGITA GOPAL,parties.IN.INC,INC,5619,1281,9.77,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-10,goa,1989,PANAJI,15633,10051,64.29,JOAN BAPITSTA FLORINI GONSALVES,parties.IN.INC,INC,3983,39.63,PUSHPASHIL KRISHNA KERKAR,parties.IN.MAG,MAG,2915,1068,10.63,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-11,goa,1989,TALEIGAO,17077,11309,66.22,SOMNATH DATTTA ZUWARKAR,parties.IN.INC,INC,5034,44.51,RAMESH RAGHUVIR SILIMKHAN,parties.IN.MAG,MAG,3655,1379,12.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-12,goa,1989,SANTA CRUZ,20671,13962,67.54,VICTOR BENAMIN GONSALVES,parties.IN.INC,INC,5729,41.03,VICTORIA ROMEO FERNANDES,parties.IN.GLP,GLP,4432,1297,9.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-13,goa,1989,SANTO. ANDRE,17816,12652,71.01,CARMO RAFAEL ANDRE JOSE PEGADO,parties.IN.IND,IND,5097,40.29,AMILKAR ADELINO ALVARES,parties.IN.INC,INC,3727,1370,10.83,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-14,goa,1989,CUMBARJUA,20496,14659,71.52,DHARMA VASSUDEO CHODANKAR,parties.IN.MAG,MAG,5645,38.51,NIRMALA PRABHAKAR SAWANT,parties.IN.INC,INC,5189,456,3.11,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-15,goa,1989,BICHOLIM,17026,12741,74.83,RAUT PANDURANG DATTARAM,parties.IN.MAG,MAG,6465,50.74,PRABHU ZANTYE HARISH NARAYAN,parties.IN.INC,INC,4897,1568,12.31,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-16,goa,1989,MAEM,14875,11221,75.44,KAKODKAR SHASHIKALAL GURUDUTT,parties.IN.MAG,MAG,7218,64.33,PARAB GAONKAR MANOHAR GANGARAM,parties.IN.INC,INC,2606,4612,41.11,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-17,goa,1989,PALE,19048,12850,67.46,USGONKAR VINAY KUMAR PUNDLIK,parties.IN.MAG,MAG,8009,62.33,VERENKAR CHANDRAKANT VISHWANATH,parties.IN.INC,INC,2821,5188,40.38,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-18,goa,1989,PORIEM,16166,12470,77.14,RANE PRATAPSING RAOJI,parties.IN.INC,INC,7231,57.99,RANE KRISHNARAO APPASAHEB,parties.IN.MAG,MAG,5126,2105,16.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-19,goa,1989,VALPOI,12993,9900,76.19,PRABHU BALKRISHNA (ASHOK JAIRAM),parties.IN.INC,INC,5436,54.91,DESAI BABURAO HARIJIRAO,parties.IN.MAG,MAG,4306,1130,11.42,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1989,PERNEM,15294,11410,74.6,SALGOANKAR SHANKAR KASHINATH,parties.IN.MAG,MAG,7074,62,TALEVNEKAR RAJU BAPU,parties.IN.INC,INC,3545,3529,30.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-20,goa,1989,PONDA,21530,14336,66.59,SHIVDAS ATAMARAM SHET VEREKAR,parties.IN.MAG,MAG,6212,43.33,NAIK MOHAN GOVIND,parties.IN.INC,INC,4267,1945,13.57,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-21,goa,1989,PRIOL,21273,16217,76.23,JALMI KASHINATH GOVIND,parties.IN.MAG,MAG,11766,72.55,SATKAR BABAL BABUSO,parties.IN.INC,INC,4013,7753,47.8,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-22,goa,1989,MARCAIM,20185,15154,75.08,NAIK RAVI SITARAM,parties.IN.MAG,MAG,6561,43.3,SHAM MAHANANDU NAIK,parties.IN.INC,INC,4910,1651,10.9,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-23,goa,1989,SIRODA,19154,14333,74.83,SIRODKAR SUBHAS ANKUSH,parties.IN.INC,INC,6046,42.18,NAIK RAMDAS TOPYO,parties.IN.MAG,MAG,5761,285,1.99,src-1b7bc1c9d39a,minor,
