entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-puducherry-1,puducherry,2001,MUTHIALPET,27915,18033,64.6,KASILINGAM .A.,parties.IN.AIADMK,ADMK,6857,38.02,RAJA CHANDRASEKARAN,parties.IN.DMK,DMK,4947,1910,10.59,src-1b7bc1c9d39a
IN-AC-1976-puducherry-10,puducherry,2001,EMBALOM,19544,14633,74.87,N. GANGADARAN,parties.IN.INC,INC,3723,25.44,S. PALANIVELU,parties.IN.DMK,DMK,3087,636,4.34,src-1b7bc1c9d39a
IN-AC-1976-puducherry-11,puducherry,2001,NETTAPAKKAM,19095,15161,79.4,V. VAITHILINGAM,parties.IN.INC,INC,5984,39.47,K. DHANRAJU,parties.IN.PMK,PMK,4771,1213,8,src-1b7bc1c9d39a
IN-AC-1976-puducherry-12,puducherry,2001,KURUVINATHAM,18924,15815,83.57,R. RADHAKRISHNAN,parties.IN.UNK,PMC,8000,50.58,T. THIAGARAJAN,parties.IN.INC,INC,5979,2021,12.77,src-1b7bc1c9d39a
IN-AC-1976-puducherry-13,puducherry,2001,BAHOUR,19865,15735,79.21,P. RAJAVELU,parties.IN.UNK,PMC,7696,48.91,M. KANDASAMY,parties.IN.TMC_M,TMC(M),5063,2633,16.73,src-1b7bc1c9d39a
IN-AC-1976-puducherry-14,puducherry,2001,THIRUBUVANAI,21805,16617,76.21,P. ANGALAN,parties.IN.INC,INC,4753,28.6,DURAI ARIVUDAINAMBI,parties.IN.IND,IND,3949,804,4.84,src-1b7bc1c9d39a
IN-AC-1976-puducherry-15,puducherry,2001,MANNADIPETH,20444,16168,79.08,D. RAMACHANDRAN,parties.IN.AIADMK,ADMK,8939,55.29,N. RAJARAM,parties.IN.INC,INC,4237,4702,29.08,src-1b7bc1c9d39a
IN-AC-1976-puducherry-16,puducherry,2001,OSSUDU,19063,15481,81.21,A. ELUMALAI,parties.IN.UNK,PMC,5364,34.65,S. BALARAMAN,parties.IN.PMK,PMK,5200,164,1.06,src-1b7bc1c9d39a
IN-AC-1976-puducherry-17,puducherry,2001,VILLENOUR,25350,20462,80.72,C. DJEACOUMAR,parties.IN.TMC_M,TMC(M),10335,50.51,J. NARAYANASAMY,parties.IN.UNK,PMC,6246,4089,19.99,src-1b7bc1c9d39a
IN-AC-1976-puducherry-18,puducherry,2001,OZHUKARAI,31075,22343,71.9,A. NAMASSIVAYAM,parties.IN.TMC_M,TMC(M),10164,45.49,K. NATARAJAN,parties.IN.AIADMK,ADMK,6021,4143,18.54,src-1b7bc1c9d39a
IN-AC-1976-puducherry-19,puducherry,2001,THATTANCHAVADY,35863,24319,67.81,N. RANGASAMY,parties.IN.INC,INC,14323,58.9,V. PETHAPERUMAL,parties.IN.JDU,JD(U),8769,5554,22.84,src-1b7bc1c9d39a
IN-AC-1976-puducherry-2,puducherry,2001,CASSICADE,13835,9462,68.39,LAKSHMINARAYANAN .K.,parties.IN.UNK,PMC,4875,51.52,MALAR MANNAN .R.,parties.IN.PMK,PMK,3097,1778,18.79,src-1b7bc1c9d39a
IN-AC-1976-puducherry-20,puducherry,2001,REDDIARPALAYAM,36429,25522,70.06,A.M. KRISHNAMURTHY,parties.IN.BJP,BJP,11446,44.85,R. VISWANATHAN,parties.IN.CPI,CPI,7985,3461,13.56,src-1b7bc1c9d39a
IN-AC-1976-puducherry-21,puducherry,2001,LAWSPET,51323,33573,65.42,SHAJAHAN .M.O.H.F.,parties.IN.INC,INC,12929,38.51,KESAVAN .N.,parties.IN.DMK,DMK,10962,1967,5.86,src-1b7bc1c9d39a
IN-AC-1976-puducherry-22,puducherry,2001,COTCHERY,22838,16225,71.04,R. NALAMAGARAJAN,parties.IN.INC,INC,7058,43.5,M. RAMADASS,parties.IN.PMK,PMK,5382,1676,10.33,src-1b7bc1c9d39a
IN-AC-1976-puducherry-23,puducherry,2001,KARAIKAL,21870,13370,61.13,A.M.H. NAZEEM,parties.IN.DMK,DMK,6273,46.92,A.J. ASSANA,parties.IN.AIADMK,ADMK,3969,2304,17.23,src-1b7bc1c9d39a
IN-AC-1976-puducherry-24,puducherry,2001,KARAIKAL SOUTH,17109,11943,69.81,A.V. SUBRAMANIAN,parties.IN.INC,INC,6138,51.39,V.K. GANAPATHY,parties.IN.UNK,PMC,5229,909,7.61,src-1b7bc1c9d39a
IN-AC-1976-puducherry-25,puducherry,2001,NERAVY-GRAND ALDEE,19881,14209,71.47,V.M.C. SIVAKUMAR,parties.IN.DMK,DMK,6672,46.96,V.M.C.V. GANAPATHY,parties.IN.TMC_M,TMC(M),3741,2931,20.63,src-1b7bc1c9d39a
IN-AC-1976-puducherry-26,puducherry,2001,TIRUNALLAR,17294,12832,74.2,R. KAMALAKKANNAN,parties.IN.INC,INC,5390,42,ARIVOLI .N.V.R.,parties.IN.DMK,DMK,4615,775,6.04,src-1b7bc1c9d39a
IN-AC-1976-puducherry-27,puducherry,2001,NEDUNCADU,16565,12612,76.14,M. CHANDIRAKASU,parties.IN.INC,INC,5720,45.35,A. MARIMUTHU,parties.IN.DMK,DMK,4660,1060,8.4,src-1b7bc1c9d39a
IN-AC-1976-puducherry-28,puducherry,2001,MAHE,12978,9464,72.92,E. VALSARAJ,parties.IN.INC,INC,5666,59.87,MANOLI MUHAMMAD,parties.IN.IND,IND,3131,2535,26.79,src-1b7bc1c9d39a
IN-AC-1976-puducherry-29,puducherry,2001,PALLOOR,13892,9861,70.98,A.V. SREEDHARAN,parties.IN.INC,INC,4855,49.23,P. DINESHAN,parties.IN.CPIM,CPM,3392,1463,14.83,src-1b7bc1c9d39a
IN-AC-1976-puducherry-3,puducherry,2001,RAJ BHAVAN,6345,4167,65.67,SIVAKUMAR .S.P.,parties.IN.DMK,DMK,2408,57.79,GANDHIRAJ .A.,parties.IN.INC,INC,1308,1100,26.4,src-1b7bc1c9d39a
IN-AC-1976-puducherry-30,puducherry,2001,YANAM,18727,15624,83.43,MALLADI KRISHNA RAO,parties.IN.IND,IND,8959,57.34,GOLLAPALLI GANGADHARA PRATAP,parties.IN.BJP,BJP,5981,2978,19.06,src-1b7bc1c9d39a
IN-AC-1976-puducherry-4,puducherry,2001,BUSSY,9495,4841,50.98,ANNIBAL KENNEDY,parties.IN.DMK,DMK,3087,63.77,BABU ANSARDEEN .S.,parties.IN.AIADMK,ADMK,904,2183,45.1,src-1b7bc1c9d39a
IN-AC-1976-puducherry-5,puducherry,2001,OUPALAM,19499,14207,72.86,ANBALAGAN .A.,parties.IN.AIADMK,ADMK,8416,59.24,PANDIAN .P.,parties.IN.UNK,PMC,5044,3372,23.74,src-1b7bc1c9d39a
IN-AC-1976-puducherry-6,puducherry,2001,ORLEAMPETH,21923,15399,70.24,SIVA .R.,parties.IN.DMK,DMK,7608,49.41,CHEZHIAN .G.,parties.IN.AIADMK,ADMK,4223,3385,21.99,src-1b7bc1c9d39a
IN-AC-1976-puducherry-7,puducherry,2001,NELLITHOPE,20076,15130,75.36,R.V. JANAKIRAMAN,parties.IN.DMK,DMK,7780,51.42,DR. J. NANNAN,parties.IN.AIADMK,ADMK,5839,1941,12.83,src-1b7bc1c9d39a
IN-AC-1976-puducherry-8,puducherry,2001,MODELIARPETH,30403,22254,73.2,DR. SUBRAMANIAN .M.A.S.,parties.IN.DMK,DMK,9119,40.98,SABAPATHY ALIAS KOTHANDARAMAN .V.,parties.IN.INC,INC,7616,1503,6.76,src-1b7bc1c9d39a
IN-AC-1976-puducherry-9,puducherry,2001,ARIANKUPPAM,29222,21645,74.07,JAYAMOORTHY .T.,parties.IN.IND,IND,9790,45.23,ANANTHARAMAN .K.R.,parties.IN.PMK,PMK,5628,4162,19.23,src-1b7bc1c9d39a
