entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-puducherry-1,puducherry,1985,MUTHIALPET,19138,14500,75.77,G. PALANIRAJA,parties.IN.DMK,DMK,7820,53.93,A. KASILINGAM,parties.IN.ADK,ADK,6281,1539,10.61,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-10,puducherry,1985,EMBALOM,11080,8836,79.75,K. ANBALAGAN,parties.IN.ADK,ADK,4509,51.03,K.SIVA LOGANATHAN,parties.IN.DMK,DMK,4327,182,2.06,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-11,puducherry,1985,NETTAPAKKAM,11622,9523,81.94,V. VAITHILINGAM,parties.IN.INC,INC,6946,72.94,P. RAMAMURTHY,parties.IN.DMK,DMK,2577,4369,45.88,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-12,puducherry,1985,KURUVINATHAM,12173,10344,84.97,R. RAMANSTHAN,parties.IN.DMK,DMK,4207,40.67,K. PARASURAMAN,parties.IN.ADK,ADK,3361,846,8.18,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-13,puducherry,1985,BAHOUR,12237,10339,84.49,P. UTHIRAVELU,parties.IN.JP,JNP,4911,47.5,S. NARAYANASAMY,parties.IN.INC,INC,4201,710,6.87,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-14,puducherry,1985,THIRUBUVANAI,13529,10563,78.08,S. KOMALA,parties.IN.DMK,DMK,5745,54.39,P. CATTAVARAYANE,parties.IN.INC,INC,4751,994,9.41,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-15,puducherry,1985,MANNADIPETH,13257,11301,85.25,D. RAMACHANDRAN,parties.IN.DMK,DMK,6383,56.48,A. KRISHNASAMY,parties.IN.INC,INC,4918,1465,12.96,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-16,puducherry,1985,OSSUDU,11656,8920,76.53,V. NAGARATHINAM,parties.IN.INC,INC,6176,69.24,R. THANGAVELU CLEMENCEAU,parties.IN.CPI,CPI,2251,3925,44,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-17,puducherry,1985,VILLENOUR,13755,10883,79.12,R. SUBRAYA COUNDER,parties.IN.INC,INC,5696,52.34,M. VENUGOPAL,parties.IN.DMK,DMK,5187,509,4.68,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-18,puducherry,1985,OZHUKARAI,12963,10653,82.18,R. SOMASUNDARAM,parties.IN.ADK,ADK,5729,53.78,G. PERUMAL RAJA,parties.IN.DMK,DMK,4428,1301,12.21,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-19,puducherry,1985,THATTANCHAVADY,18729,13944,74.45,V. PETHAPERUMAL,parties.IN.JP,JNP,6228,44.66,T. MURUGESAN,parties.IN.INC,INC,3926,2302,16.5,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-2,puducherry,1985,CASSICADE,12312,8402,68.24,P. KANNAN,parties.IN.INC,INC,5273,62.76,SARASWATHI SUBBIAH,parties.IN.CPI,CPI,1521,3752,44.66,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-20,puducherry,1985,REDDIARPALAYAM,19983,13878,69.45,V. BALAJI,parties.IN.INC,INC,7852,56.58,N. RANGANATHAN,parties.IN.CPI,CPI,4647,3205,23.1,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-21,puducherry,1985,LAWSPET,18828,14586,77.47,M.O.H. FAROOK,parties.IN.INC,INC,8804,60.36,S. MUTHU,parties.IN.DMK,DMK,5157,3647,25,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-22,puducherry,1985,COTCHERY,12721,10322,81.14,N. VENGADASALAM,parties.IN.INC,INC,5774,55.94,G. PANJAVARNAM,parties.IN.DMK,DMK,4441,1333,12.92,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-23,puducherry,1985,KARAIKAL,14651,9656,65.91,V. GOVINDARAJAN,parties.IN.INC,INC,4784,49.54,V.M. SALIH MARICAR,parties.IN.IND,IND,3671,1113,11.52,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-24,puducherry,1985,KARAIKAL SOUTH,11196,8149,72.78,S. RAMASSAMY,parties.IN.IND,IND,3808,46.73,A.M. KASSIM,parties.IN.INC,INC,2393,1415,17.36,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-25,puducherry,1985,NERAVY-GRAND ALDEE,13125,10826,82.48,V.M.C. VARADA PILLAI,parties.IN.ADK,ADK,5788,53.46,V.M.C. SIVAKUMAR,parties.IN.DMK,DMK,5038,750,6.92,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-26,puducherry,1985,TIRUNALLAR,11616,9395,80.88,A. SONUDARARENGAN,parties.IN.IND,IND,4246,45.19,R. KAMALAKKANNAN,parties.IN.DMK,DMK,3475,771,8.2,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-27,puducherry,1985,NEDUNCADU,11022,8683,78.78,M. CHANDIRAKASU,parties.IN.INC,INC,5870,67.6,M. KALIAPERUMAL,parties.IN.CPIM,CPM,2674,3196,36.8,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-28,puducherry,1985,MAHE,8509,6966,81.87,P.K. SATHYANANDAN,parties.IN.INC,INC,3695,53.04,K.V. RAGHAVAN,parties.IN.CPIM,CPM,2719,976,14.01,src-0c1b8f274551,minor,
IN-AC-1976-puducherry-29,puducherry,1985,PALLOOR,8588,6968,81.14,A.V. SREEDHARAN,parties.IN.INC,INC,3766,54.05,T.K. CHANDRASEKHARAN,parties.IN.JP,JNP,1943,1823,26.17,src-0c1b8f274551,minor,
