entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-tamil-nadu-1,tamil-nadu,1989,ROYAPURAM,118588,82142,69.27,R. MATHIVANAN,parties.IN.DMK,DMK,37742,45.95,K. ARUMUGASWAMY,parties.IN.IND,IND,25976,11766,14.33,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-10,tamil-nadu,1989,THOUSAND LIGHTS,150057,100448,66.94,"STALIN, M.K.",parties.IN.DMK,DMK,50818,50.59,"THAMBIDURAI, S.S.R.",parties.IN.ADK_JL,ADK(JL),30184,20634,20.54,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-100,tamil-nadu,1989,EDAPADI,178702,92993,52.04,PALANISWAMI. K.,parties.IN.ADK_JL,ADK(JL),30765,33.08,"PALANISAMY, L.",parties.IN.DMK,DMK,29401,1364,1.46,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-101,tamil-nadu,1989,METTUPALAYAM,165095,121209,73.42,"GOPALAKRISHNAN, V.",parties.IN.INC,INC,34194,28.21,"JAYARAMAN, V.",parties.IN.ADK_JL,ADK(JL),27034,7160,5.91,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-102,tamil-nadu,1989,AVANASHI,144291,104196,72.21,"ANNANAMBI, R.",parties.IN.ADK_JL,ADK(JL),33964,32.6,"DHANDAPANI, C.T.",parties.IN.DMK,DMK,31806,2158,2.07,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-103,tamil-nadu,1989,THONDAMUTHUR,193430,148168,76.6,"VELLINGIRI, U.K.",parties.IN.CPIM,CPM,62305,42.05,"SHANMUGAM, P.",parties.IN.ADK_JL,ADK(JL),40702,21603,14.58,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-104,tamil-nadu,1989,SINGANALLUR,183302,129195,70.48,ERA MOHAN,parties.IN.DMK,DMK,63827,49.4,"SUBBIAH, P.L.",parties.IN.INC,INC,25589,38238,29.59,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-105,tamil-nadu,1989,COIMBATORE WEST,128999,90572,70.21,"RAMANATHAN, M.",parties.IN.DMK,DMK,39667,43.8,"BALASUBRAMANIAN, T.S.",parties.IN.ADK_JL,ADK(JL),13982,25685,28.36,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-106,tamil-nadu,1989,COIMBATORE EAST,144236,95142,65.96,"RAMANI, K.",parties.IN.CPIM,CPM,37397,39.31,"RAMAKRISHNAN, E.",parties.IN.INC,INC,29272,8125,8.54,src-1b7bc1c9d39a
IN-AC-1976-tamil-nadu-107,tamil-nadu,1989,PERUR,192421,136222,70.79,"NATARAJAN, A.",parties.IN.DMK,DMK,64565,47.4,"BALASUBRAMANIAN, V.D.",parties.IN.IND,IND,34632,29933,21.98,src-1b7bc1c9d39a
