entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-andhra-pradesh-143,andhra-pradesh,1996,PUNGANUR,16141,118734,735.6,N Amaranatha Reddy,parties.IN.TDP,TDP,69820,58.8,M Kamal,parties.IN.INC,INC,39786,30034,25.29,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-164,andhra-pradesh,1996,HINDUPUR,182243,115556,63.41,Nandamuri Harikrishna,parties.IN.TDP,TDP,83202,72,R Lakshminarayana Reddy,parties.IN.INC,INC,24992,58210,50.37,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-166,andhra-pradesh,1996,PENUKONDA,161165,109263,67.8,Paritala Ravindra,parties.IN.TDP,TDP,84275,77.13,S.V. Ramana Reddy,parties.IN.INC,INC,24265,60010,54.92,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-181,andhra-pradesh,1996,DHONA,148689,102807,69.14,K.E. Prabhakar,parties.IN.TDP,TDP,64459,62.7,Hari Chakra Pani Reddy,parties.IN.INC,INC,35881,28578,27.8,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-192,andhra-pradesh,1996,JADCHERLA,163515,111075,67.93,M. Chandra Sekhar,parties.IN.TDP,TDP,76063,68.48,Gunna Sudhakar Reddy,parties.IN.INC,INC,28328,47735,42.98,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-200,andhra-pradesh,1996,KODANGAL,158754,107041,67.43,Nandaram nididoddi Suryanarayana,parties.IN.TDP,TDP,51949,48.53,Gurunath Reddy,parties.IN.INC,INC,45285,6664,6.22,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-240,andhra-pradesh,1996,NIRMAL,162116,99460,61.35,Nalla Indrakaran Reddy,parties.IN.TDP,TDP,46559,46.81,Argula Kamaladhar,parties.IN.IND,IND,34632,11927,11.99,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-256,andhra-pradesh,1996,JAGTIAL,168805,117330,69.51,Jeevan Reddy .T.,parties.IN.INC,INC,83291,70.99,Bandari Venugopal,parties.IN.TDP,TDP,29381,53910,45.95,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-273,andhra-pradesh,1996,MULUG(ST),160566,101225,63.04,Cherpa Bhojarao,parties.IN.TDP,TDP,43865,43.33,Jagan Naik P.,parties.IN.INC,INC,30316,13549,13.38,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-281,andhra-pradesh,1996,SHUJANAGAR,155695,120227,77.22,Ramreddi Venkata Reddy,parties.IN.INC,INC,67184,55.88,T.V. Chowdhary,parties.IN.CPI,CPI,48117,19067,15.86,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-36,andhra-pradesh,1996,NARASIPATNAM,150568,113487,75.37,Vechalapu Sri Ramamurthy,parties.IN.TDP,TDP,61740,54.4,Krishnamurthyraju Rajasagi,parties.IN.INC,INC,49413,12327,10.86,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-4,andhra-pradesh,1996,HARISHCHANDRAPURAM,140536,101879,72.49,Atchannaidu Kinjarapu,parties.IN.IDP,IDP,62918,61.76,Sampathirao Raghav Rao,parties.IN.INC,INC,30712,32206,31.61,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-53,andhra-pradesh,1996,MUMMIDIVARAM(SC),136827,100183,73.22,Ganti Mohana Chandra Balayogi,parties.IN.TDP,TDP,46562,46.48,Gollapallil Surya Rao,parties.IN.INC,INC,32066,14496,14.47,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-57,andhra-pradesh,1996,NAGARAM,125682,88375,70.32,Pulaparty Narayana Murty,parties.IN.TDP,TDP,32539,36.82,Bhathula Venkata Rao,parties.IN.INC,INC,22058,10481,11.86,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-59,andhra-pradesh,1996,NARSAPUR,158343,118549,74.87,Kothapalli Janakiram,parties.IN.TDP,TDP,59875,50.51,Parakala Prabhakar,parties.IN.INC,INC,54198,5677,4.79,src-1b7bc1c9d39a
IN-AC-1976-andhra-pradesh-6,andhra-pradesh,1996,PAHAPATNAM,126691,88915,70.18,Lakshmi Parvathi Nandamuri,parties.IN.NTRTDP_LP,NTR TDP (L.P.),43558,48.99,Venamma Kalamata,parties.IN.TDP,TDP,29410,14148,15.91,src-1b7bc1c9d39a
