entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-goa-1,goa,1994,1,MANDREM,PARAB SANGEETA GOPAL,parties.IN.INC,INC,6989,50.12,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,KHALAP RAMAKANT DATTARAM,parties.IN.MAG,MAG,6356,45.58,2,lost,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,JADHAV CHANDRAKANT SAKHARAM,parties.IN.BSP,BSP,290,2.08,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,NAIK BAPLA RAYA,parties.IN.IND,IND,204,1.46,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,BHARAT KRISHNA TARI,parties.IN.IND,IND,50,0.36,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,ASOLKAR MANOHAR DATTARAM,parties.IN.IND,IND,44,0.32,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,1994,1,MANDREM,HANJUNKAR SUNIL JAGANATH,parties.IN.IND,IND,12,0.09,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,KOTKAR PARSHURAM NAGESH,parties.IN.MAG,MAG,8198,63.1,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,SALGAONKAR SHANKAR KASHINATH,parties.IN.INC,INC,3919,30.16,2,lost,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,GAWANDI BABAN GANESH,parties.IN.IND,IND,243,1.87,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,KORGAONKAR RATIKANT SHANKAR,parties.IN.IND,IND,213,1.64,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,ASOLKAR ARJUN ATMARAM,parties.IN.BSP,BSP,176,1.35,5,forfeit,U,,,,crossover,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,ADV. PRAKASH MAHADEV GOVEKAR,parties.IN.UGDP,UGDP,98,0.75,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,NARAYAN ARJUN MAYEKAR,parties.IN.IND,IND,78,0.6,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,1994,2,PERNEM,PRABHUDESSAI VASANT ATMARAM,parties.IN.IND,IND,68,0.52,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-3,goa,1994,3,DARGALIM,MANDREKAR DEU GUNAJI,parties.IN.MAG,MAG,5915,62.12,1,won,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-3,goa,1994,3,DARGALIM,BANDEKAR SHAMBHU BHAU,parties.IN.INC,INC,2569,26.98,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-3,goa,1994,3,DARGALIM,HARIJAN MANOHAR MAHADEO,parties.IN.IND,IND,406,4.26,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
