entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-goa-1,goa,1994,MANDREM,18072,13945,77.16,PARAB SANGEETA GOPAL,parties.IN.INC,INC,6989,50.12,KHALAP RAMAKANT DATTARAM,parties.IN.MAG,MAG,6356,633,4.54,src-1b7bc1c9d39a
IN-AC-1976-goa-10,goa,1994,PANAJI,16881,10355,61.34,PRABHU PARRIKAR MANOHAR GOPALKRISHNA,parties.IN.BJP,BJP,4600,44.42,PRABHU KESHAV LAXIMIDHAR,parties.IN.INC,INC,3534,1066,10.29,src-1b7bc1c9d39a
IN-AC-1976-goa-11,goa,1994,TALEIGAO,20900,13525,64.71,ZUWARKAR SOMNATH DATTA,parties.IN.INC,INC,6514,48.16,FERNANDES NICHOLAS PEDRO,parties.IN.MAG,MAG,6442,72,0.53,src-1b7bc1c9d39a
IN-AC-1976-goa-12,goa,1994,SANTA CRUZ,24315,16695,68.66,VICTORIA FERNANDES ROMEO,parties.IN.IND,IND,5971,35.77,GONSALVES VICTOR BENJAMIN,parties.IN.INC,INC,4665,1306,7.83,src-1b7bc1c9d39a
IN-AC-1976-goa-13,goa,1994,ST. ANDRE,20319,14313,70.44,PEGADO CARMO RAFAEL,parties.IN.INC,INC,6433,44.95,PARVATKAR GOVIND BHIKAJI,parties.IN.BJP,BJP,4056,2377,16.61,src-1b7bc1c9d39a
IN-AC-1976-goa-14,goa,1994,CUMBARJUA,23495,15694,66.8,KUTTIKAR KRISHNA SAJU,parties.IN.INC,INC,6738,42.93,CHODANKAR DHARMA VASSUDEV,parties.IN.MAG,MAG,6428,310,1.97,src-1b7bc1c9d39a
IN-AC-1976-goa-15,goa,1994,BICHOLIM,19217,14522,75.57,BHATALE PANDURANG KRISHNA,parties.IN.INC,INC,5135,35.36,RAUT PANDURANG DATTARAM,parties.IN.IND,IND,4817,318,2.19,src-1b7bc1c9d39a
IN-AC-1976-goa-16,goa,1994,MAEM,16582,12494,75.35,KAKODKAR SHASHIKALA GURUDATT,parties.IN.MAG,MAG,5634,45.09,GHOPDEKAR MURARI SHAMBA,parties.IN.IND,IND,2370,3264,26.12,src-1b7bc1c9d39a
IN-AC-1976-goa-17,goa,1994,PALE,20567,14272,69.39,MALIK SADANAND UTTAM,parties.IN.MAG,MAG,8346,58.48,USGAONKAR VINAYKUMAN PUNDALIK,parties.IN.INC,INC,3572,4774,33.45,src-1b7bc1c9d39a
IN-AC-1976-goa-18,goa,1994,PORIEM,18085,14271,78.91,RANE PRATAPSINGH RAOJIRAO,parties.IN.INC,INC,7268,50.93,RANE KRISHNARAO APPASAHEB,parties.IN.MAG,MAG,5840,1428,10.01,src-1b7bc1c9d39a
IN-AC-1976-goa-19,goa,1994,VALPOI,14324,11065,77.25,HALDANKAR NARAHARI TUKARAM,parties.IN.BJP,BJP,4853,43.86,PRABHU BALKRISHNA ALIAS (ASHOK )JAIRAM,parties.IN.INC,INC,3895,958,8.66,src-1b7bc1c9d39a
IN-AC-1976-goa-2,goa,1994,PERNEM,16773,12993,77.46,KOTKAR PARSHURAM NAGESH,parties.IN.MAG,MAG,8198,63.1,SALGAONKAR SHANKAR KASHINATH,parties.IN.INC,INC,3919,4279,32.94,src-1b7bc1c9d39a
IN-AC-1976-goa-20,goa,1994,PONDA,25279,16355,64.7,VEREKAR SHIVDAS ATMARAM,parties.IN.MAG,MAG,6931,42.38,AGUIAR JOILD JOAO,parties.IN.IND,IND,4953,1978,12.1,src-1b7bc1c9d39a
IN-AC-1976-goa-21,goa,1994,PRIOL,23021,17700,76.89,JALMI DR. KASHINATH GOVIND,parties.IN.MAG,MAG,7982,45.1,VERENKAR MOHAN MAHADEV,parties.IN.IND,IND,6640,1342,7.59,src-1b7bc1c9d39a
IN-AC-1976-goa-22,goa,1994,MARCAIM,21966,17179,78.21,NAIK SHRIPAD YESSO,parties.IN.BJP,BJP,9775,56.9,NAIK RAVI SITARAM,parties.IN.INC,INC,7075,2700,15.72,src-1b7bc1c9d39a
IN-AC-1976-goa-23,goa,1994,SIRODA,21151,16621,78.58,SHIRODKAR SUBHASH ANKUSH,parties.IN.INC,INC,6257,37.65,NAIK MANOHAR GOPAL,parties.IN.BJP,BJP,6154,103,0.62,src-1b7bc1c9d39a
IN-AC-1976-goa-24,goa,1994,MORMUGAO,30235,17650,58.38,VAZ JOHN MANUEL H.,parties.IN.IND,IND,7865,44.56,SHAIKH HASSAN HAROON,parties.IN.INC,INC,5544,2321,13.15,src-1b7bc1c9d39a
IN-AC-1976-goa-25,goa,1994,VASCO DA GAMA,27921,16893,60.5,MESOUITA MENEZES WILFRED M.,parties.IN.MAG,MAG,6460,38.24,D'SOUZA SIMON PETER,parties.IN.INC,INC,4867,1593,9.43,src-1b7bc1c9d39a
IN-AC-1976-goa-26,goa,1994,CORTALIM,24476,16504,67.43,MAUVIN HELIODORO G.M.,parties.IN.INC,INC,6191,37.51,BARBOSA LUIS PROTO ALEX,parties.IN.UGDP,UGDP,3132,3059,18.53,src-1b7bc1c9d39a
IN-AC-1976-goa-27,goa,1994,LOUTOLIM,17484,12596,72.04,ALEIXO SEQUEIRA,parties.IN.INC,INC,6846,54.35,GRACIAS RADHARAO SOCRATES,parties.IN.UGDP,UGDP,5177,1669,13.25,src-1b7bc1c9d39a
IN-AC-1976-goa-28,goa,1994,BENAULIM,18945,13569,71.62,CHURCHIL BRAZ ALEMAO,parties.IN.UGDP,UGDP,8587,63.28,MONTE CRUZ,parties.IN.INC,INC,4565,4022,29.64,src-1b7bc1c9d39a
IN-AC-1976-goa-29,goa,1994,FATORDA,21846,14056,64.34,CARDOZ LUIS ALEIX,parties.IN.INC,INC,5504,39.16,ANGLE RAMAKANT SOIRU,parties.IN.IND,IND,5154,350,2.49,src-1b7bc1c9d39a
IN-AC-1976-goa-3,goa,1994,DARGALIM,13882,9522,68.59,MANDREKAR DEU GUNAJI,parties.IN.MAG,MAG,5915,62.12,BANDEKAR SHAMBHU BHAU,parties.IN.INC,INC,2569,3346,35.14,src-1b7bc1c9d39a
IN-AC-1976-goa-30,goa,1994,MARGAO,19333,12319,63.72,KAMAT DIGAMBAR VASANT,parties.IN.BJP,BJP,5009,40.66,NAIK RAJU DAMODAR,parties.IN.INC,INC,2697,2312,18.77,src-1b7bc1c9d39a
IN-AC-1976-goa-31,goa,1994,CURTORIM,19409,13630,70.23,GAONKAR ANTONIO DAMIAO,parties.IN.UGDP,UGDP,6564,48.16,SARDINHA COSMOFRANCISCO GAETANO,parties.IN.INC,INC,6470,94,0.69,src-1b7bc1c9d39a
IN-AC-1976-goa-32,goa,1994,NAVELIM,23314,15733,67.48,LUIZINHO FALEIRO,parties.IN.INC,INC,8178,51.98,PINTO NAZARIO JOSE,parties.IN.UGDP,UGDP,5296,2882,18.32,src-1b7bc1c9d39a
