entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1962-maharashtra-1,maharashtra,1962,COLABA,69617,35906,51.58,KALARAM SHANKAR DHARIA,parties.IN.INC,INC,19351,53.89,PHIROZE JAMSHEDJI SHROFF,parties.IN.SWA,SWA,7073,12278,34.19,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-10,maharashtra,1962,LOVEGROVE,94737,54417,57.44,PUNA TABHA PATEL,parties.IN.INC,INC,24598,45.2,PALJI HAMABHAI BORICHA,parties.IN.REP,REP,18823,5775,10.61,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-100,maharashtra,1962,KHATAV,74610,43261,57.98,SHIVAJIRAO DADASAHEB PAWAR,parties.IN.INC,INC,24477,56.58,KESHAV SHANKAR PATIL,parties.IN.PSP,PSP,16205,8272,19.12,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-101,maharashtra,1962,PHALTAN,71122,45544,64.04,NIMBALKAR MALOJJRAO MUDHOJIRAO NAIK,parties.IN.INC,INC,33741,74.08,HARIBHAU VITHAL NIMBALKAR,parties.IN.CPI,CPI,9209,24532,53.86,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-102,maharashtra,1962,MAN,68485,31518,46.02,LAXMAN BABAJI BHINGARDEVE,parties.IN.INC,INC,24624,78.13,KHANDERAO SAKHARAM SAVANT,parties.IN.REP,REP,4061,20563,65.25,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-103,maharashtra,1962,AKALKOT,64967,35070,53.98,NIRMALARAJE VIJAYASINH BHOSALE,parties.IN.INC,INC,27291,77.82,SHANKAREPPA BASAPPA LODAPURE,parties.IN.IND,IND,6306,20985,59.84,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-104,maharashtra,1962,SOUTH SHOLAPUR,64211,33161,51.64,VIRUPAKSHAPPA GURUPPA SHIVDARE,parties.IN.INC,INC,25277,76.23,VISHWANATH RAMCHANDRA LAD,parties.IN.IND,IND,6089,19188,57.87,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-105,maharashtra,1962,NORTH SHOLAPUR,64156,37494,58.44,GOVIND BHAURAO BURGUTE,parties.IN.INC,INC,16987,45.31,VISHWASRAO KONDIBA PHATE,parties.IN.PWP,PWP,11965,5022,13.4,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-106,maharashtra,1962,BARSI,73889,50448,68.28,PRABHATAI SHANKARRAO ZADBUKE,parties.IN.INC,INC,32757,64.93,NARSHING TATYA DESHMUKH,parties.IN.IND,IND,7332,25425,50.4,src-1b7bc1c9d39a,minor,
IN-AC-1962-maharashtra-107,maharashtra,1962,SHOLAPUR CITY NORTH,89540,51935,58,YANKAPA RAMAYA MADUR,parties.IN.CPI,CPI,23025,44.33,KESHAVLAL VIRCHAND SHAH,parties.IN.INC,INC,20301,2724,5.24,src-1b7bc1c9d39a,minor,
