entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,1983,KARNAH,48131,34241,71.14,ABDUL GANI LONE,parties.IN.JKP,JKP,15407,45,GULAM QADAR MIR,parties.IN.JKNC,JKN,12194,3213,9.39,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-10,jammu-and-kashmir,1983,SOPORE,45937,37077,80.71,HAKIM HABIBULLAH,parties.IN.JKNC,JKN,17048,45.98,SYED ALISHAH GEELANI,parties.IN.UNK,JMI,12974,4074,10.99,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-11,jammu-and-kashmir,1983,RAFIBAD,36308,26020,71.66,MOHD. DILAWAR MIR,parties.IN.JKNC,JKN,12976,49.87,SHEIKH BASHIR ALI VAKIL,parties.IN.JKP,JKP,4000,8976,34.5,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-12,jammu-and-kashmir,1983,BARAMULLA,38967,27221,69.86,SHEIK MOHD. MAQBOOL,parties.IN.JKNC,JKN,9812,36.05,GH. MOHD. SAFI,parties.IN.UNK,JMI,6185,3627,13.33,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-13,jammu-and-kashmir,1983,URI,31639,23886,75.5,MOHAMMAD SHAFI,parties.IN.JKNC,JKN,15940,66.73,QAZI MOHAMMAD,parties.IN.IND,IND,7946,7994,33.46,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-14,jammu-and-kashmir,1983,KANGARI,35922,25843,71.94,SHEIKH ABDUL JABAR,parties.IN.JKNC,JKN,17696,68.48,MOHD. AFZAL QAZI,parties.IN.INC,INC,5780,11916,46.11,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-15,jammu-and-kashmir,1983,GANDERBAL,39769,33745,84.85,FAROOQ ABDULLAH,parties.IN.JKNC,JKN,32331,95.81,GHULAM MOHI UD DIN SAIATI,parties.IN.INC,INC,1235,31096,92.15,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-16,jammu-and-kashmir,1983,HAZARATBAL,34189,26853,78.54,HISSAM UD DIN BANDEY,parties.IN.JKNC,JKN,18744,69.8,SOFI GH. AHMED,parties.IN.IND,IND,4674,14070,52.39,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-17,jammu-and-kashmir,1983,AMIRAKADAL,46146,32978,71.46,GHULAM MOHUDIN SHAH,parties.IN.JKNC,JKN,25533,77.42,ABDUL AZIZ,parties.IN.INC,INC,6086,19447,58.97,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-18,jammu-and-kashmir,1983,HABAKADAL,54421,39906,73.33,GH. MOHAMAD BUTT,parties.IN.JKNC,JKN,27745,69.53,PIARAY LAL KHARIHALU,parties.IN.INC,INC,11462,16283,40.81,src-0c1b8f274551,minor,
