entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-haryana-1,haryana,2000,KALKA,201203,119159,59.22,CHANDER MOHAN,parties.IN.INC,INC,61581,51.68,SHYAM LAL,parties.IN.BJP,BJP,46738,14843,12.46,src-1b7bc1c9d39a
IN-AC-1976-haryana-10,haryana,2000,NAGGAL,121053,93879,77.55,JASBIR MALLOUR,parties.IN.INLD,INLD,53884,57.4,NIRMAL SINGH S/O HAZARA SINGH,parties.IN.INC,INC,35111,18773,20,src-1b7bc1c9d39a
IN-AC-1976-haryana-11,haryana,2000,INDRI,127328,96735,75.97,BHIM SAIN,parties.IN.IND,IND,31767,32.84,BAL KRISHAN,parties.IN.INLD,INLD,30924,843,0.87,src-1b7bc1c9d39a
IN-AC-1976-haryana-12,haryana,2000,NILOKHERI,115029,84291,73.28,DHARM PAL,parties.IN.INLD,INLD,43326,51.4,JAI SINGH,parties.IN.INC,INC,34072,9254,10.98,src-1b7bc1c9d39a
IN-AC-1976-haryana-13,haryana,2000,KARNAL,141114,84185,59.66,JAI PARKASH,parties.IN.IND,IND,31495,37.41,SATISH KALRA,parties.IN.BJP,BJP,27762,3733,4.43,src-1b7bc1c9d39a
IN-AC-1976-haryana-14,haryana,2000,JUNDLA,116236,71975,61.92,NAPHE SINGH,parties.IN.INLD,INLD,40868,56.78,RAJ KUMAR,parties.IN.INC,INC,22013,18855,26.2,src-1b7bc1c9d39a
IN-AC-1976-haryana-15,haryana,2000,GHARAUNDA,118766,84668,71.29,RAMESH RANA,parties.IN.INLD,INLD,43479,51.35,JAIPAL SHARMA,parties.IN.IND,IND,20009,23470,27.72,src-1b7bc1c9d39a
IN-AC-1976-haryana-16,haryana,2000,ASSANDH,118125,76589,64.84,KRISHAN LAL,parties.IN.INLD,INLD,44392,57.96,RAJ RANI,parties.IN.INC,INC,21150,23242,30.35,src-1b7bc1c9d39a
IN-AC-1976-haryana-17,haryana,2000,PANIPAT,175071,105730,60.39,BALBIR PAL,parties.IN.INC,INC,43514,41.16,MANOHAR LAL,parties.IN.BJP,BJP,29305,14209,13.44,src-1b7bc1c9d39a
IN-AC-1976-haryana-18,haryana,2000,SAMBHALKA,122079,87633,71.78,KARTAR SINGH BHADANA,parties.IN.INLD,INLD,37174,42.42,HARI SINGH NALWA,parties.IN.INC,INC,25159,12015,13.71,src-1b7bc1c9d39a
IN-AC-1976-haryana-19,haryana,2000,NAULTHA,113005,82414,72.93,SATBIR SINGH KADIYAN,parties.IN.INLD,INLD,44882,54.46,RANJEET,parties.IN.BSP,BSP,19401,25481,30.92,src-1b7bc1c9d39a
IN-AC-1976-haryana-2,haryana,2000,NARAINGARH,110347,83411,75.59,PAWAN KUMAR,parties.IN.INLD,INLD,32092,38.47,LAL SINGH,parties.IN.INC,INC,24659,7433,8.91,src-1b7bc1c9d39a
IN-AC-1976-haryana-20,haryana,2000,SHAHABAD,108997,75434,69.21,KAPOOR CHAND,parties.IN.BJP,BJP,28490,37.77,TARA SINGH,parties.IN.INC,INC,24496,3994,5.3,src-1b7bc1c9d39a
IN-AC-1976-haryana-21,haryana,2000,RADAUR,106300,80793,76,BANTA RAM,parties.IN.INLD,INLD,38551,47.72,RAM SINGH,parties.IN.INC,INC,31996,6555,8.12,src-1b7bc1c9d39a
IN-AC-1976-haryana-22,haryana,2000,THANESAR,132154,91847,69.5,ASHOK KUMAR,parties.IN.INLD,INLD,44678,48.64,SHASHI SAINI,parties.IN.INC,INC,30877,13801,15.02,src-1b7bc1c9d39a
IN-AC-1976-haryana-23,haryana,2000,PEHOWA,119119,87629,73.56,JASWINDER SINGH SANDHU,parties.IN.INLD,INLD,36031,41.12,BALBIR SINGH SAINI,parties.IN.IND,IND,21940,14091,16.08,src-1b7bc1c9d39a
IN-AC-1976-haryana-24,haryana,2000,GUHLA,131421,90895,69.16,AMAR SINGH,parties.IN.INLD,INLD,51402,56.55,DILU RAM,parties.IN.INC,INC,36428,14974,16.47,src-1b7bc1c9d39a
IN-AC-1976-haryana-25,haryana,2000,KAITHAL,117004,83823,71.64,LILA RAM,parties.IN.INLD,INLD,35440,42.28,DHARAM PAL S/O DIDARA,parties.IN.IND,IND,17483,17957,21.42,src-1b7bc1c9d39a
IN-AC-1976-haryana-26,haryana,2000,PUNDRI,115883,88194,76.11,TEJVIR,parties.IN.IND,IND,21559,24.44,NARINDER S/O THAUKAR DASS,parties.IN.IND,IND,19790,1769,2,src-1b7bc1c9d39a
IN-AC-1976-haryana-27,haryana,2000,PAI,108223,78970,72.97,RAM PAL MAJRA,parties.IN.INLD,INLD,38296,48.49,TEJINDER PAL SINGH,parties.IN.INC,INC,31700,6596,8.35,src-1b7bc1c9d39a
IN-AC-1976-haryana-28,haryana,2000,HASSANGARH,94135,66271,70.4,BALWANT SINGH,parties.IN.INLD,INLD,22943,34.62,NARESH KUMAR MALIK,parties.IN.IND,IND,20967,1976,2.98,src-1b7bc1c9d39a
IN-AC-1976-haryana-29,haryana,2000,KILOI,104531,73883,70.68,BHUPINDER SINGH,parties.IN.INC,INC,39513,53.48,DHARAM PAL,parties.IN.INLD,INLD,27555,11958,16.18,src-1b7bc1c9d39a
IN-AC-1976-haryana-3,haryana,2000,SADHAURA,121632,93800,77.12,BALWANT SINGH,parties.IN.INLD,INLD,30106,32.1,DEEP CHAND,parties.IN.INC,INC,22628,7478,7.98,src-1b7bc1c9d39a
IN-AC-1976-haryana-30,haryana,2000,ROHTAK,128468,76620,59.64,SHADI LAL,parties.IN.INC,INC,36494,47.63,MUNISH,parties.IN.BJP,BJP,32830,3664,4.78,src-1b7bc1c9d39a
IN-AC-1976-haryana-31,haryana,2000,MEHAM,108239,84034,77.64,BALBIR,parties.IN.INLD,INLD,38167,45.42,ANAND SINGH,parties.IN.INC,INC,33821,4346,5.17,src-1b7bc1c9d39a
IN-AC-1976-haryana-32,haryana,2000,KALANAUR,91054,58073,63.78,SARITA,parties.IN.BJP,BJP,26498,45.63,KARTAR DEVI,parties.IN.INC,INC,23981,2517,4.34,src-1b7bc1c9d39a
IN-AC-1976-haryana-33,haryana,2000,BERI,98394,69188,70.32,DR. RAGUVIR SINGH,parties.IN.INC,INC,34504,49.87,DR.VIRENDER PAL,parties.IN.INLD,INLD,27896,6608,9.55,src-1b7bc1c9d39a
IN-AC-1976-haryana-34,haryana,2000,SALHAWAS,108055,76520,70.82,ANITA,parties.IN.INC,INC,40893,53.44,HUKAM SINGH,parties.IN.INLD,INLD,28151,12742,16.65,src-1b7bc1c9d39a
IN-AC-1976-haryana-35,haryana,2000,JHAJJAR,115705,65069,56.24,DARYAB SINGH,parties.IN.IND,IND,25052,38.5,PHUL CHAND,parties.IN.INC,INC,14142,10910,16.77,src-1b7bc1c9d39a
IN-AC-1976-haryana-36,haryana,2000,BADLI,97336,65875,67.68,DHEER PAL SINGH,parties.IN.INLD,INLD,31694,48.11,NARESH KUMAR,parties.IN.INC,INC,21968,9726,14.76,src-1b7bc1c9d39a
IN-AC-1976-haryana-37,haryana,2000,BAHADURGARH,129919,78555,60.46,NAFE SINGH,parties.IN.INLD,INLD,38582,49.11,RAMESH SINGH,parties.IN.INC,INC,36915,1667,2.12,src-1b7bc1c9d39a
IN-AC-1976-haryana-38,haryana,2000,BARODA,99829,68985,69.1,RAMESH KUMAR KHATAK,parties.IN.INLD,INLD,35966,52.14,SHAM CHAND,parties.IN.INC,INC,23946,12020,17.43,src-1b7bc1c9d39a
IN-AC-1976-haryana-39,haryana,2000,GOHANA,116301,78950,67.88,RAM KUWAR,parties.IN.INLD,INLD,23059,29.21,JAGBIR SINGH MALIK,parties.IN.UNK,HVP,13601,9458,11.98,src-1b7bc1c9d39a
IN-AC-1976-haryana-4,haryana,2000,CHHACHHRAULI,106107,91562,86.29,KANWAR PAL,parties.IN.BJP,BJP,31948,34.89,AKRAM KHAN,parties.IN.IND,IND,28527,3421,3.73,src-1b7bc1c9d39a
IN-AC-1976-haryana-40,haryana,2000,KAILANA,116137,83315,71.74,JITENDER SINGH,parties.IN.INC,INC,35653,42.79,VED SINGH,parties.IN.INLD,INLD,34913,740,0.89,src-1b7bc1c9d39a
IN-AC-1976-haryana-41,haryana,2000,SONEPAT,144338,84843,58.78,DEV RAJ DEEWAN,parties.IN.IND,IND,30341,35.76,DEVI DASS,parties.IN.BJP,BJP,26856,3485,4.11,src-1b7bc1c9d39a
IN-AC-1976-haryana-42,haryana,2000,RAI,119961,79086,65.93,SURAJ MAL,parties.IN.INLD,INLD,35381,44.74,SATPAL,parties.IN.INC,INC,29526,5855,7.41,src-1b7bc1c9d39a
IN-AC-1976-haryana-43,haryana,2000,ROHAT,107399,73185,68.14,PADAM SINGH,parties.IN.INLD,INLD,35739,48.83,SUKHBIR,parties.IN.IND,IND,30114,5625,7.68,src-1b7bc1c9d39a
IN-AC-1976-haryana-44,haryana,2000,KALAYAT,102681,69986,68.16,DEENA RAM,parties.IN.INLD,INLD,28370,40.54,BALDEV SINGH,parties.IN.INC,INC,17823,10547,15.07,src-1b7bc1c9d39a
