entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-sikkim-1,sikkim,1999,YOKSAM,7668,6136,80.02,KALAWATI SUBBA,parties.IN.SDF,SDF,3240,52.8,MANGALBIR SUBBA,parties.IN.SSP,SSP,1749,1491,24.3,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-10,sikkim,1999,JORTHANG-NAYABAZAR,10782,8657,80.29,BHOJ RAJ RAI,parties.IN.SDF,SDF,4791,55.34,BHIM RAJ RAI,parties.IN.SSP,SSP,3598,1193,13.78,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-11,sikkim,1999,RALONG,5901,4918,83.34,DORJI DAZOM BHUTIA,parties.IN.SDF,SDF,2671,54.31,UGEN TASHI BHUTIA,parties.IN.SSP,SSP,1291,1380,28.06,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-12,sikkim,1999,WAK,6142,4992,81.28,KEDAR NATH RAI,parties.IN.SDF,SDF,3284,65.79,MANOJ RAI,parties.IN.SSP,SSP,1683,1601,32.08,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-13,sikkim,1999,DAMTHANG,8425,6853,81.34,PAWAN KUMAR CHAMLING,parties.IN.SDF,SDF,4952,72.26,KAMAL KUMAR RAI,parties.IN.SSP,SSP,1866,3086,45.03,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-14,sikkim,1999,MELLI,8361,6902,82.55,GIRISH CHANDRA RAI,parties.IN.SDF,SDF,4059,58.81,G. S. LAMA,parties.IN.SSP,SSP,2800,1259,18.24,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-15,sikkim,1999,RATEYPANI - WEST PENDAM,8809,7255,82.36,CHANDRA KUMAR MOHORA,parties.IN.SDF,SDF,4073,56.14,MADAN KR. CINTURY,parties.IN.SSP,SSP,3115,958,13.2,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-16,sikkim,1999,TEMI-TARKU,9168,7488,81.68,GARJAMAN GURUNG,parties.IN.SDF,SDF,4396,58.71,DIL KRI. BHANDARI,parties.IN.SSP,SSP,3071,1325,17.7,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-17,sikkim,1999,CENTRAL PENDAM-EAST PENDAM,11322,9006,79.54,SANG DORJEE TAMANG,parties.IN.SSP,SSP,4575,50.8,DILLI PRASAD KHAREL,parties.IN.SDF,SDF,4329,246,2.73,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-18,sikkim,1999,RHENOCK,7579,6010,79.3,NAR BDR. BHANDARI,parties.IN.SSP,SSP,3364,55.97,BEDU SINGH PANTH,parties.IN.SDF,SDF,2576,788,13.11,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-19,sikkim,1999,REGU,8226,6704,81.5,KARNA BDR. CHAMLING,parties.IN.SDF,SDF,3413,50.91,KRISHAN BDR. RAI,parties.IN.SSP,SSP,3253,160,2.39,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-2,sikkim,1999,TASHIDING,6014,5007,83.26,THUTOP BHUTIA,parties.IN.SDF,SDF,2740,54.72,SONAM DADUL KAZI,parties.IN.SSP,SSP,2148,592,11.82,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-20,sikkim,1999,PATHING,8624,7135,82.73,SONAM DORJEE,parties.IN.SSP,SSP,3755,52.63,RAM LEPCHA,parties.IN.SDF,SDF,2903,852,11.94,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-21,sikkim,1999,LOOSING PACHEKHANI,7144,5893,82.49,JAI KR. BHANDARI,parties.IN.SSP,SSP,2826,47.96,VINOD PRADHAN,parties.IN.SDF,SDF,2821,5,0.09,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-22,sikkim,1999,KHAMDONG,9190,7521,81.84,GOPAL LAMICHANEY,parties.IN.SDF,SDF,4507,59.93,LALL BDR. DAS,parties.IN.SSP,SSP,2954,1553,20.65,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-23,sikkim,1999,DJONGU,5469,4644,84.91,SONAM GYATSO LEPCHA,parties.IN.SSP,SSP,2399,51.66,SONAM CHYODA LEPCHA,parties.IN.SDF,SDF,2228,171,3.68,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-24,sikkim,1999,LACHEN MANGSHILA,7378,6334,85.85,HISHEY LACHUNGPA,parties.IN.SDF,SDF,3772,59.55,NEDUP TSH. LACHENPA,parties.IN.SSP,SSP,2540,1232,19.45,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-25,sikkim,1999,KABI TINGDA,5557,4709,84.74,THINLEY TSHERING BHUTIA,parties.IN.SDF,SDF,2028,43.07,T. LACHUNGPA,parties.IN.INC,INC,1418,610,12.96,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-26,sikkim,1999,RAKDONG TENTEK,7157,5478,76.54,MINGMA TSH. SHERPA,parties.IN.SSP,SSP,2823,51.53,DANORBU SHERPA,parties.IN.SDF,SDF,1140,1683,30.72,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-27,sikkim,1999,MARTAM,8589,6845,79.69,DORJEE TSH. LEPCHA,parties.IN.SDF,SDF,4262,62.26,NUK TSH. BHUTIA,parties.IN.SSP,SSP,2485,1777,25.96,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-28,sikkim,1999,RUMTEK,11235,8613,76.66,KARMA TEMPO NAMGYAL GYALTSEN,parties.IN.SDF,SDF,4326,50.23,O.T.BHUTIA,parties.IN.SSP,SSP,4132,194,2.26,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-29,sikkim,1999,ASSAM-LINGJEY,7983,6512,81.57,TSETEN TASHI BHUTIA,parties.IN.SDF,SDF,2951,45.32,KUNGA ZANGPO BHUTIA,parties.IN.SSP,SSP,2850,101,1.55,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-3,sikkim,1999,GEYZING,7571,6077,80.27,SHER BAHADUR SUBEDI,parties.IN.SDF,SDF,3316,54.57,PUSPAK RAM SUBBA,parties.IN.SSP,SSP,2504,812,13.37,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-30,sikkim,1999,RANKA,9465,7567,79.95,TSETEN DORJEE LEPCHA,parties.IN.SDF,SDF,4274,56.48,PINTSO CHOPEL LEPCHA,parties.IN.SSP,SSP,3182,1092,14.43,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-31,sikkim,1999,GANGTOK,13303,8812,66.24,NARENDRA KR. PRADHAN,parties.IN.SSP,SSP,4308,48.89,K. B. GURUNG,parties.IN.SDF,SDF,3835,473,5.37,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-32,sikkim,1999,SANGHA,3290,1973,59.97,PALDEN LAMA,parties.IN.IND,IND,1309,66.35,NAMKHA GYALTSEN LAMA,parties.IN.INC,INC,370,939,47.6,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-4,sikkim,1999,DENTAM,6934,5938,85.64,NARENDRA KUMAR SUBBA,parties.IN.SDF,SDF,3112,52.41,PADAM LALL GURUNG,parties.IN.SSP,SSP,2636,476,8.02,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-5,sikkim,1999,BARMIOK,6443,5143,79.82,TULSHI PD. PRADHAN,parties.IN.SDF,SDF,2353,45.75,BIRENDRA SUBBA,parties.IN.SSP,SSP,2020,333,6.47,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-6,sikkim,1999,RINCHENPONG,7326,5924,80.86,ONGDEN TSHERING LEPCHA,parties.IN.SDF,SDF,3640,61.44,PEMA KINZANG BHUTIA,parties.IN.SSP,SSP,2001,1639,27.66,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-7,sikkim,1999,CHAKUNG,7543,6165,81.73,PREM SINGH TAMANG,parties.IN.SDF,SDF,3572,57.94,TIKA GURUNG,parties.IN.SSP,SSP,2420,1152,18.69,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-8,sikkim,1999,SOREONG,8511,6939,81.53,RAM BAHADUR SUBBA,parties.IN.SDF,SDF,3456,49.81,NAR BDR. BHANDARI,parties.IN.SSP,SSP,3390,66,0.96,src-0c1b8f274551,minor,
IN-AC-1976-sikkim-9,sikkim,1999,DARAMDIN,8268,6777,81.97,RAN BAHADUR SUBBA,parties.IN.SDF,SDF,4194,61.89,AKAR DHOJ SUBBA,parties.IN.SSP,SSP,2532,1662,24.53,src-0c1b8f274551,minor,
