entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-meghalaya-1,meghalaya,1993,1,WAR-JAINTIA,JOHNDENG POHRMEN,parties.IN.INC,INC,6349,39.1,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,1993,1,WAR-JAINTIA,H. ENOWELL POSHNA,parties.IN.HSPDP,HPSD,4956,30.52,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,1993,1,WAR-JAINTIA,RIANG TARIANG,parties.IN.IND,IND,4863,29.95,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,1993,1,WAR-JAINTIA,OHOWOT KHONGLAH,parties.IN.IND,IND,53,0.33,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,1993,1,WAR-JAINTIA,SAVENSON DHAR,parties.IN.JD_B,JD(B),16,0.1,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,SIMON SIANGSHAI,parties.IN.HPU,HPU,12814,51.59,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,OBIL KYANDAIT,parties.IN.UNK,AHLC(AM),7218,29.06,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,PHARANG RYMBAI,parties.IN.INC,INC,2643,10.64,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,CORINTH SWER,parties.IN.IND,IND,1543,6.21,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,SAWANG LAMURONG,parties.IN.IND,IND,351,1.41,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,1993,2,RYMBAI,DORINROY KSIH,parties.IN.IND,IND,269,1.08,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,1993,3,SUTNGA-SHANGPUNG,OLIVERNEAT SHYRMANG,parties.IN.HPU,HPU,7059,45.71,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,1993,3,SUTNGA-SHANGPUNG,ONWARDLEYSWEL NANGTDU,parties.IN.INC,INC,5990,38.79,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,1993,3,SUTNGA-SHANGPUNG,BERYL SUTNGA,parties.IN.IND,IND,2393,15.5,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,1993,4,RALIANG,MIHSALAN SUCHIANG,parties.IN.HPU,HPU,10160,50.25,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,1993,4,RALIANG,HERBERT SUCHIANG,parties.IN.INC,INC,10059,49.75,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,HENRY LAMIN,parties.IN.UNK,AHLC(AM),6037,33.61,1,won,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,H. BRITAINWAR DAN,parties.IN.INC,INC,5396,30.04,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,DRALSON KHARSHLING,parties.IN.HPU,HPU,5172,28.79,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,MOINA SINGH PHYLLUT,parties.IN.BJP,BJP,1118,6.22,4,forfeit,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,SDANGROY TOI,parties.IN.IND,IND,150,0.84,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,DOWELLSON LYNGDOH,parties.IN.JP,JP,64,0.36,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,1993,5,NARTIANG,DARLINGWAVEL LAMARE,parties.IN.JD_B,JD(B),26,0.14,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,1993,6,NONGBAH-WAHIAJER,EDMUND SPEAKERSON LYNGDOH,parties.IN.HSPDP,HPSD,8114,43.03,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,1993,6,NONGBAH-WAHIAJER,KYRMENS USANGI,parties.IN.INC,INC,7711,40.9,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
