entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-kerala-1,kerala,1977,1,MANJESWAR,M. RAMAPPA,parties.IN.CPI,CPI,25709,53.08,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-kerala-1,kerala,1977,1,MANJESWAR,H. SHANKARA ALVA,parties.IN.BLD,BLD,21100,43.57,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-1,kerala,1977,1,MANJESWAR,N. VENTAKESH RAO,parties.IN.IND,IND,1622,3.35,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-2,kerala,1977,2,KASARAGOD,T. A. IBRAHIM,parties.IN.IUML,MUL,29402,54.48,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-2,kerala,1977,2,KASARAGOD,B. M. ABDUL REHIMAN,parties.IN.MLO,MLO,22619,41.91,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-2,kerala,1977,2,KASARAGOD,M. A. ABDULLA MALLATH,parties.IN.IND,IND,1201,2.23,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-2,kerala,1977,2,KASARAGOD,M. V. BALLULLAYYA,parties.IN.IND,IND,742,1.37,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-3,kerala,1977,3,UDMA,N. K. BALAKRISHNAN,parties.IN.IND,IND,31690,52.96,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-3,kerala,1977,3,UDMA,K. G. MARAR,parties.IN.BLD,BLD,28145,47.04,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-4,kerala,1977,4,HOSDRUG,K. T. KUMARAN,parties.IN.CPI,CPI,34683,51.56,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-4,kerala,1977,4,HOSDRUG,M. RAGHAVAN,parties.IN.CPIM,CPM,32578,48.44,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-5,kerala,1977,5,TRIKKARPUR,P. KARUNAKARAN,parties.IN.CPIM,CPM,38632,53.93,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-5,kerala,1977,5,TRIKKARPUR,P. T. JOSE,parties.IN.KEC,KEC,32512,45.39,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-5,kerala,1977,5,TRIKKARPUR,C. J. KURIAKOSE,parties.IN.IND,IND,485,0.68,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-6,kerala,1977,6,IRIKKUR,C. P. GOVINDAN NAMBIAR,parties.IN.INC,INC,34889,55.27,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-kerala-6,kerala,1977,6,IRIKKUR,SABASTIAN VETTAM,parties.IN.UNK,KCP,27741,43.94,2,lost,U,,,,challenger,src-0c1b8f274551,major,Publisher label 'KCP' unmatched against TCPD/ECI catalogues; awaiting oracle resolution per datasets/_ops/unk-ledger-2026-06-12.csv.
IN-AC-1976-kerala-6,kerala,1977,6,IRIKKUR,ABRAHAM J. ILLIKKAMRIYAL,parties.IN.IND,IND,311,0.49,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-6,kerala,1977,6,IRIKKUR,A. D. CHACKO,parties.IN.IND,IND,189,0.3,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-7,kerala,1977,7,PAYYANNUR,N. SUBRAMONIYA SHENOY,parties.IN.CPIM,CPM,37256,53.63,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-7,kerala,1977,7,PAYYANNUR,T. C. BHARATHAN,parties.IN.IND,IND,32209,46.37,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,M. V. RAGHAVAN,parties.IN.CPIM,CPM,36829,49.89,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,K. NARAYANAN NAMBIAR,parties.IN.IND,IND,35304,47.82,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,K. P. R. GOPALAN,parties.IN.IND,IND,1041,1.41,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,KAYARALAVAN NARAYANAN,parties.IN.IND,IND,405,0.55,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,PATTATHIL RAGHAVAN,parties.IN.IND,IND,167,0.23,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-8,kerala,1977,8,TALIPARAMBA,K. P. V. PARAMESHWARA NAMBOODIRI,parties.IN.IND,IND,78,0.11,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-9,kerala,1977,9,AZHICODE,CHATAYAN GOVINDAN,parties.IN.CPIM,CPM,32548,54.08,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-9,kerala,1977,9,AZHICODE,C. C. ABDUL HALIM,parties.IN.IUML,MUL,26712,44.39,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-9,kerala,1977,9,AZHICODE,K. P. R. GOPALAN,parties.IN.IND,IND,756,1.26,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-9,kerala,1977,9,AZHICODE,P. T. P. ABDULLA,parties.IN.IND,IND,164,0.27,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-10,kerala,1977,10,CANNANORE,P. BHASKARAN,parties.IN.BLD,BLD,31391,50.01,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-10,kerala,1977,10,CANNANORE,N. K. KUMARAN,parties.IN.INC,INC,30701,48.91,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-10,kerala,1977,10,CANNANORE,C. H. KANNAN,parties.IN.IND,IND,375,0.6,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-10,kerala,1977,10,CANNANORE,M. S. M. ATTAKOYA THANGAL,parties.IN.IND,IND,307,0.49,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-11,kerala,1977,11,EDAKKAD,P. P. V. MOOSA,parties.IN.MLO,MLO,34266,51.91,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-11,kerala,1977,11,EDAKKAD,N. RAMAKRISHNAN,parties.IN.INC,INC,30947,46.88,2,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-kerala-11,kerala,1977,11,EDAKKAD,P. P. MAMMU SAHEB,parties.IN.IND,IND,394,0.6,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-11,kerala,1977,11,EDAKKAD,KOOTHAN NARAYANAN,parties.IN.IND,IND,265,0.4,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-11,kerala,1977,11,EDAKKAD,K. K. JANARDHANAN,parties.IN.IND,IND,137,0.21,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-12,kerala,1977,12,TELLICHERRY,PATTIYAM GOPALAN,parties.IN.CPIM,CPM,38419,56.2,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-12,kerala,1977,12,TELLICHERRY,N. C. MAMMOOTTY,parties.IN.CPI,CPI,29946,43.8,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-13,kerala,1977,13,PERINGALAM,P. R. KARUP,parties.IN.INC,INC,33916,51.49,1,won,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-kerala-13,kerala,1977,13,PERINGALAM,V. K. ACHUTHAN,parties.IN.BLD,BLD,31958,48.51,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-14,kerala,1977,14,KUTHUPARAMBA,PINARAYI VIJAYAN,parties.IN.CPIM,CPM,34465,52.6,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-kerala-14,kerala,1977,14,KUTHUPARAMBA,ABDULKADAR,parties.IN.RSP,RSP,30064,45.89,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-14,kerala,1977,14,KUTHUPARAMBA,P. V. PRABHAKARAN,parties.IN.IND,IND,989,1.51,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-15,kerala,1977,15,PERAVOOR,K. P. NURUDDIN,parties.IN.INC,INC,36449,53.06,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-15,kerala,1977,15,PERAVOOR,E. P. KRISHNAN NAMBIAR,parties.IN.CPIM,CPM,31465,45.81,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-15,kerala,1977,15,PERAVOOR,GEORGE KUTTY MUKKADAN,parties.IN.IND,IND,777,1.13,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-16,kerala,1977,16,NORTH WYNAD,M. V. RAJAN,parties.IN.INC,INC,32589,57.3,1,won,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-kerala-16,kerala,1977,16,NORTH WYNAD,A. GOPALAN,parties.IN.CPIM,CPM,24288,42.7,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-17,kerala,1977,17,BADAGARA,K. CHANDRASEKHARAN,parties.IN.BLD,BLD,37543,51.75,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-17,kerala,1977,17,BADAGARA,P. VIJAYAN,parties.IN.INC,INC,34998,48.25,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-18,kerala,1977,18,NADAPURAM,KANDALOTTU KUNHAMBU,parties.IN.CPI,CPI,37391,54.67,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-18,kerala,1977,18,NADAPURAM,E. V. KUMARAN,parties.IN.CPIM,CPM,30321,44.33,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-18,kerala,1977,18,NADAPURAM,K. POKKER MASTER,parties.IN.IND,IND,516,0.75,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-18,kerala,1977,18,NADAPURAM,MANIKKOMBIL THOMAS,parties.IN.IND,IND,172,0.25,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-19,kerala,1977,19,MEPPAYUR,PANARATH KUNHIMOHAMMED,parties.IN.IUML,MUL,40642,53.87,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-kerala-19,kerala,1977,19,MEPPAYUR,A. V. ABDURAHIMAN HAJI,parties.IN.MLO,MLO,34808,46.13,2,lost,U,,,,incumbent,src-0c1b8f274551,minor,
