entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-delhi-1,delhi,1977,SAROJINI NAGAR,33122,13452,40.61,P.N. SINGH,parties.IN.JP,JNP,8719,64.82,B.K. ARORA,parties.IN.INC,INC,3247,5472,40.68,src-1b7bc1c9d39a
IN-AC-1976-delhi-10,delhi,1977,OKHLA,47389,21282,44.91,LALIT MOHAN GAUTAM,parties.IN.JP,JNP,11997,56.37,DEWAN DWARKA KHOSLA,parties.IN.INC,INC,6899,5098,23.95,src-1b7bc1c9d39a
IN-AC-1976-delhi-11,delhi,1977,MALVIYA NAGAR,69808,30982,44.38,HANS RAJ SETHI,parties.IN.JP,JNP,20037,64.67,PREM SINGH CHAUHAN,parties.IN.INC,INC,10945,9092,29.34,src-1b7bc1c9d39a
IN-AC-1976-delhi-12,delhi,1977,R.K. PURAM,35313,14093,39.91,RAM BHAJ,parties.IN.JP,JNP,10116,71.78,JAGDISH CHANDER,parties.IN.INC,INC,3450,6666,47.3,src-1b7bc1c9d39a
IN-AC-1976-delhi-13,delhi,1977,HAUZ KHAS,44244,18893,42.7,K.K. GUPTA,parties.IN.JP,JNP,12387,65.56,JUGAL KISHORE,parties.IN.INC,INC,5906,6481,34.3,src-1b7bc1c9d39a
IN-AC-1976-delhi-14,delhi,1977,RAJINDER NAGAR,54089,29429,54.41,RAM NATH VIJ,parties.IN.JP,JNP,18123,61.58,RAJ KUMARI SALWAN,parties.IN.INC,INC,11306,6817,23.16,src-1b7bc1c9d39a
IN-AC-1976-delhi-15,delhi,1977,ASHOK NAGAR,78578,41581,52.92,VISHNU DUTT,parties.IN.JP,JNP,27174,65.35,RAJINDER KUMAR TANWAR,parties.IN.INC,INC,12796,14378,34.58,src-1b7bc1c9d39a
IN-AC-1976-delhi-16,delhi,1977,TILAK NAGAR,56039,31476,56.17,O.P. BABBAR,parties.IN.JP,JNP,18889,60.01,K.C. MALIK,parties.IN.INC,INC,12002,6887,21.88,src-1b7bc1c9d39a
IN-AC-1976-delhi-17,delhi,1977,RAJOURI GARDEN,49993,29131,58.27,HARBHAGWAN ARORA,parties.IN.JP,JNP,17746,60.92,HARI SINGH,parties.IN.INC,INC,10875,6871,23.59,src-1b7bc1c9d39a
IN-AC-1976-delhi-18,delhi,1977,MOTI NAGAR,37622,23355,62.08,MADAN LAL KHURANA,parties.IN.JP,JNP,16962,72.63,YOGENDER SINGH,parties.IN.INC,INC,6149,10813,46.3,src-1b7bc1c9d39a
IN-AC-1976-delhi-19,delhi,1977,SHAKUR BASTI,62169,35123,56.5,RAM GOPAL SISODIA,parties.IN.JP,JNP,18445,52.52,SATISH KUMAR,parties.IN.INC,INC,13381,5064,14.42,src-1b7bc1c9d39a
IN-AC-1976-delhi-2,delhi,1977,LAXMIBAI NAGAR,34432,14946,43.41,KIDAR NATH SACHDEVA,parties.IN.JP,JNP,9865,66,PITTAMBAR DUTT BARTHWAL,parties.IN.INC,INC,4907,4958,33.17,src-1b7bc1c9d39a
IN-AC-1976-delhi-20,delhi,1977,RAMPURA,49149,27475,55.9,JANARDAN GUPTA,parties.IN.JP,JNP,15020,54.67,SRI CHAND,parties.IN.CPI,CPI,11608,3412,12.42,src-1b7bc1c9d39a
IN-AC-1976-delhi-21,delhi,1977,WAZIRABAD,96707,47968,49.6,MOOL CHAND,parties.IN.INC,INC,23408,48.8,PRABHU DAYAL,parties.IN.JP,JNP,22380,1028,2.14,src-1b7bc1c9d39a
IN-AC-1976-delhi-22,delhi,1977,NARELA,36308,24865,68.48,SHANTI SWAROOP TYAGI,parties.IN.JP,JNP,8240,33.14,HIRA SINGH,parties.IN.INC,INC,5676,2564,10.31,src-1b7bc1c9d39a
IN-AC-1976-delhi-23,delhi,1977,BAWANA,37230,24847,66.74,ROHTAS,parties.IN.JP,JNP,11669,46.96,KARTAR SINGH,parties.IN.IND,IND,5126,6543,26.33,src-1b7bc1c9d39a
IN-AC-1976-delhi-24,delhi,1977,NAJAFGARH,109358,61725,56.44,BHARAT SINGH,parties.IN.INC,INC,37076,60.07,MAHINDER SINGH,parties.IN.JP,JNP,21068,16008,25.94,src-1b7bc1c9d39a
IN-AC-1976-delhi-25,delhi,1977,MADIPUR,53849,31158,57.86,BHORE LAL,parties.IN.INC,INC,15795,50.69,CHANDRA SINGH,parties.IN.JP,JNP,13480,2315,7.43,src-1b7bc1c9d39a
IN-AC-1976-delhi-26,delhi,1977,PALAM,51154,28458,55.63,L. SINGH,parties.IN.JP,JNP,10468,36.78,PHOOL SINGH,parties.IN.INC,INC,8827,1641,5.76,src-1b7bc1c9d39a
IN-AC-1976-delhi-27,delhi,1977,MEHRAULI,44358,22745,51.28,KALKA DASS,parties.IN.JP,JNP,16457,72.35,PURAN CHAND,parties.IN.INC,INC,6288,10169,44.7,src-1b7bc1c9d39a
IN-AC-1976-delhi-28,delhi,1977,TUGHLAQABAD,71489,36233,50.68,PREM SINGH,parties.IN.INC,INC,17059,47.08,MITTER SAIN,parties.IN.JP,JNP,12627,4432,12.23,src-1b7bc1c9d39a
IN-AC-1976-delhi-29,delhi,1977,GITA COLONY,68068,37735,55.44,ISHWAR DASS MAHAJAN,parties.IN.JP,JNP,23858,63.23,BRIJ LAL,parties.IN.INC,INC,12511,11347,30.08,src-1b7bc1c9d39a
IN-AC-1976-delhi-3,delhi,1977,GOLE MARKET,28308,11451,40.45,SWARUP CHAND 'RAJAN',parties.IN.JP,JNP,6594,57.58,RAM NATH CHANDELIVA,parties.IN.INC,INC,4028,2566,22.4,src-1b7bc1c9d39a
IN-AC-1976-delhi-30,delhi,1977,GANDHI NAGAR,46445,25542,54.99,SOM NATH,parties.IN.JP,JNP,13152,51.49,KARTAR SINGH SOKHI,parties.IN.INC,INC,8849,4303,16.85,src-1b7bc1c9d39a
IN-AC-1976-delhi-31,delhi,1977,KRISHNA NAGAR,99917,53898,53.94,YOG DHAYAN AHUJA,parties.IN.JP,JNP,25840,47.94,JAGDISH CHANDER MONGIA,parties.IN.INC,INC,22862,2978,5.52,src-1b7bc1c9d39a
IN-AC-1976-delhi-32,delhi,1977,SHAHDARA,48050,28832,60,DEVENDRA KUMAR JAIN,parties.IN.JP,JNP,15402,53.42,RAM NARAIN,parties.IN.INC,INC,12369,3033,10.52,src-1b7bc1c9d39a
IN-AC-1976-delhi-33,delhi,1977,ROHTAS NAGAR,91055,48916,53.72,VED PRAKASH,parties.IN.INC,INC,23963,48.99,BHARAT NARAIN,parties.IN.JP,JNP,22975,988,2.02,src-1b7bc1c9d39a
