entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-west-bengal-1847,west-bengal,2021,ALIPURDUARS,263775,222732,84.44,SUMAN KANJILAL,parties.IN.BJP,BJP,107333,48.19,SOURAV CHAKRABORTY (GHUTIS),parties.IN.AITC,AITC,91326,16007,7.19,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1848,west-bengal,2021,FALAKATA,256693,220500,85.9,DIPAK BARMAN,parties.IN.BJP,BJP,102993,46.71,SUBHASH CHANDRA ROY,parties.IN.AITC,AITC,99003,3990,1.81,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1849,west-bengal,2021,KALCHINI,248843,195815,78.69,BISHAL LAMA,parties.IN.BJP,BJP,103104,52.65,PASSANG LAMA,parties.IN.AITC,AITC,74528,28576,14.59,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1850,west-bengal,2021,KUMARGRAM,275069,232489,84.52,MANOJ KUMAR ORAON,parties.IN.BJP,BJP,111974,48.16,LEOS KUJUR (URAO),parties.IN.AITC,AITC,100973,11001,4.73,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1851,west-bengal,2021,MADARIHAT,213616,166920,78.14,MANOJ TIGGA,parties.IN.BJP,BJP,90718,54.35,RAJESH LAKRA,parties.IN.AITC,AITC,61033,29685,17.79,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1852,west-bengal,2021,NAGRAKATA,237388,191169,80.53,PUNA BHENGRA,parties.IN.BJP,BJP,94722,49.55,JOSEPH MUNDA,parties.IN.AITC,AITC,71247,23475,12.28,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1853,west-bengal,2021,TUFANGANJ,237121,209378,88.3,Malati Rava Roy,parties.IN.BJP,BJP,114503,54.69,Pranab Kumar Dey,parties.IN.AITC,AITC,83305,31198,14.9,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1854,west-bengal,2021,ARAMBAG,258837,219960,84.98,MADHUSUDAN BAG,parties.IN.BJP,BJP,103108,46.88,SUJATA MONDAL,parties.IN.AITC,AITC,95936,7172,3.26,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1855,west-bengal,2021,CHANDRAKONA,281140,249315,88.68,ARUP DHARA,parties.IN.AITC,AITC,121846,48.87,SIBARAM DAS,parties.IN.BJP,BJP,110565,11281,4.52,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1856,west-bengal,2021,GOGHAT,247597,219545,88.67,BISWANATH KARAK,parties.IN.BJP,BJP,102227,46.56,MANAS MAJUMDAR,parties.IN.AITC,AITC,98080,4147,1.89,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1857,west-bengal,2021,HARIPAL,270988,220774,81.47,Dr. Karabi Manna,parties.IN.AITC,AITC,110215,49.92,Samiran Mitra,parties.IN.BJP,BJP,87143,23072,10.45,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1858,west-bengal,2021,KHANAKUL,278582,217991,78.25,SUSANTA GHOSH,parties.IN.BJP,BJP,107403,49.27,MUNSI NAZBUL KARIM,parties.IN.AITC,AITC,94519,12884,5.91,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1859,west-bengal,2021,PURSURAH,261455,223074,85.32,BIMAN GHOSH,parties.IN.BJP,BJP,119334,53.5,DILIP YADAV,parties.IN.AITC,AITC,91156,28178,12.64,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1860,west-bengal,2021,TARAKESWAR,241488,205917,85.27,RAMENDU SINHARAY,parties.IN.AITC,AITC,96698,46.96,Dr. Swapan Dasgupta,parties.IN.BJP,BJP,89214,7484,3.63,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1862,west-bengal,2021,ASANSOL DAKSHIN,276772,194737,70.36,AGNIMITRA PAUL,parties.IN.BJP,BJP,87881,45.13,SAYANI GHOSH,parties.IN.AITC,AITC,83394,4487,2.31,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1863,west-bengal,2021,BARBANI,228041,169207,74.2,BIDHAN UPADHYAY,parties.IN.AITC,AITC,88430,52.26,ARIJIT ROY,parties.IN.BJP,BJP,64973,23457,13.86,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1864,west-bengal,2021,JAMURIA,222745,166703,74.84,HARERAM SINGH,parties.IN.AITC,AITC,71002,42.59,TAPAS KUMAR ROY,parties.IN.BJP,BJP,62951,8051,4.83,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1866,west-bengal,2021,PANDABESWAR,214843,164291,76.47,NARENDRANATH CHAKRABORTY,parties.IN.AITC,AITC,73922,44.99,KUMAR JITENDRA  TEWARI,parties.IN.BJP,BJP,70119,3803,2.31,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1867,west-bengal,2021,RANIGANJ,252439,182211,72.18,TAPAS BANERJEE,parties.IN.AITC,AITC,78164,42.9,DR. BIJAN MUKHERJEE,parties.IN.BJP,BJP,74608,3556,1.95,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1868,west-bengal,2021,BAHARAMPUR,263898,197607,74.88,Subrata Maitra (Kanchan),parties.IN.BJP,BJP,89340,45.21,Naru Gopal Mukherjee,parties.IN.AITC,AITC,62488,26852,13.59,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1869,west-bengal,2021,BELDANGA,254082,204511,80.49,HASANUZZAMAN SK,parties.IN.AITC,AITC,112862,55.19,SUMIT GHOSH,parties.IN.BJP,BJP,59030,53832,26.33,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1870,west-bengal,2021,BHARATPUR,243209,189047,77.73,HUMAYUN KABIR,parties.IN.AITC,AITC,96226,50.9,IMAN KALYAN MUKHERJEE,parties.IN.BJP,BJP,53143,43083,22.79,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1871,west-bengal,2021,BURWAN,217952,176803,81.12,JIBAN KRISHNA SAHA,parties.IN.AITC,AITC,81890,46.32,AMIYA KUMAR DAS,parties.IN.BJP,BJP,79141,2749,1.56,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1872,west-bengal,2021,KANDI,239600,186481,77.83,APURBA SARKAR (DAVID),parties.IN.AITC,AITC,95399,51.16,GOUTAM ROY,parties.IN.BJP,BJP,57319,38080,20.42,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1873,west-bengal,2021,NAODA,248494,202349,81.43,SAHINA MOMTAZ KHAN,parties.IN.AITC,AITC,117684,58.16,ANUPAM MANDAL,parties.IN.BJP,BJP,43531,74153,36.65,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1874,west-bengal,2021,REJINAGAR,260903,210445,80.66,RABIUL ALAM CHOWDHURY,parties.IN.AITC,AITC,118494,56.31,ARABINDA BISWAS,parties.IN.BJP,BJP,50226,68268,32.44,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1875,west-bengal,2021,BALURGHAT,183908,152092,82.7,Ashok Kumar Lahiri,parties.IN.BJP,BJP,72129,47.42,Sekhar Dasgupta,parties.IN.AITC,AITC,58693,13436,8.83,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1876,west-bengal,2021,GANGARAMPUR,226680,189482,83.59,SATYENDRA NATH  RAY,parties.IN.BJP,BJP,88724,46.82,GOUTAM DAS,parties.IN.AITC,AITC,84132,4592,2.42,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1877,west-bengal,2021,HARIRAMPUR,229897,187642,81.62,BIPLAB MITRA,parties.IN.AITC,AITC,96131,51.23,NILANJAN ROY,parties.IN.BJP,BJP,73459,22672,12.08,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1878,west-bengal,2021,ITAHAR,231100,193986,83.94,MOSARAF HUSSEN,parties.IN.AITC,AITC,114645,59.1,AMIT KUMAR KUNDU,parties.IN.BJP,BJP,70670,43975,22.67,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1879,west-bengal,2021,KUMARGANJ,205615,170928,83.13,TORAF HOSSAIN MANDAL,parties.IN.AITC,AITC,89763,52.52,Manas Sarkar,parties.IN.BJP,BJP,60396,29367,17.19,src-1b7bc1c9d39a
IN-AC-2008-west-bengal-1880,west-bengal,2021,KUSHMANDI,221830,184075,82.98,REKHA ROY,parties.IN.AITC,AITC,89968,48.88,RANJIT KUMAR ROY,parties.IN.BJP,BJP,77384,12584,6.84,src-1b7bc1c9d39a
