entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-goa-1,goa,2002,MANDREM,19466,15250,78.34,PARSEKAR LAXIMIKANT YESHWANT,parties.IN.BJP,BJP,5955,39.05,KHALAP RAMAKANT D,parties.IN.INC,INC,5047,908,5.95,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-10,goa,2002,PANAJI,15581,10255,65.82,PRABHU PARRIKAR MANOHAR GOPALKRISHNA,parties.IN.BJP,BJP,5700,55.58,SILIMKHAN RAMESH,parties.IN.INC,INC,4408,1292,12.6,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-11,goa,2002,TALEIGAO,25499,17103,67.07,ATANASIO MONSERRATE(BABUSH),parties.IN.UGDP,UGDP,7237,42.31,ZUWARKAR SOMNATH DATTA,parties.IN.INC,INC,4976,2261,13.22,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-12,goa,2002,SANTA CRUZ,25858,16591,64.16,FERNANDES VICTORIA ROMEO,parties.IN.INC,INC,6658,40.13,ANIL ROGHUVIR HOBLE,parties.IN.BJP,BJP,6618,40,0.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-13,goa,2002,ST. ANDRE,22207,15654,70.49,SILVEIRA FRANCIS MANUEL,parties.IN.INC,INC,6982,44.6,PEGADO CARMO RAFAEL ANDRE JOSE,parties.IN.NCP,NCP,4196,2786,17.8,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-14,goa,2002,CUMBARJUA,25679,17420,67.84,MADAKAIKAR PANDURANG,parties.IN.MAG,MAG,6546,37.58,SAWANT NIRMALA PRABHAKAR,parties.IN.INC,INC,5938,608,3.49,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-15,goa,2002,BICHOLIM,21090,16508,78.27,PATNEKAR RAJESH TULSHIDAS,parties.IN.BJP,BJP,8960,54.28,RAUT PANDURANG DATTARAM,parties.IN.MAG,MAG,6400,2560,15.51,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-16,goa,2002,MAEM,18552,13335,71.88,PRABHU ZANTYE HARISH NARAYAN,parties.IN.INC,INC,6430,48.22,PRAKASH J. FADTE,parties.IN.BJP,BJP,4474,1956,14.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-17,goa,2002,PALE,22321,17093,76.58,AMONKAR SURESH KUSO,parties.IN.BJP,BJP,8519,49.84,GAWAS GURUDAS PRABHAKAR,parties.IN.INC,INC,6965,1554,9.09,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-18,goa,2002,PORIEM,21217,16360,77.11,RANE PRATAPSING RAOJI,parties.IN.INC,INC,9126,55.78,SANTOBA KRISHNARAO DESSAI,parties.IN.BJP,BJP,6557,2569,15.7,src-1b7bc1c9d39a,minor,
