entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,G.PD.SINGH,parties.IN.LKD,LKD,28280,43.43,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,S.N.CHAUDHARY,parties.IN.INC,INC,22459,34.49,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,R.RAI,parties.IN.IND,IND,9078,13.94,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,N.PASWAN,parties.IN.IND,IND,1880,2.89,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,N.S.BABU,parties.IN.IND,IND,925,1.42,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,MD.ARIF,parties.IN.IND,IND,627,0.96,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,MD.S.UDDIN,parties.IN.IND,IND,509,0.78,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,G.RAI,parties.IN.IND,IND,495,0.76,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,S.SAHU,parties.IN.IND,IND,385,0.59,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,V.PD.SAHNI,parties.IN.IND,IND,314,0.48,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-100,bihar,1986,100,ROSERA,R.C.MANDAL,parties.IN.IND,IND,162,0.25,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,J.YADAV,parties.IN.BJP,BJP,20934,33.54,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,T.ANSARI,parties.IN.INC,INC,19672,31.52,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,B.SINGH,parties.IN.IND,IND,6632,10.63,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,D.C.SINGH,parties.IN.LKD,LKD,5516,8.84,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,S.SINGH,parties.IN.IND,IND,4711,7.55,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,M.M.YADAV,parties.IN.CPI,CPI,3124,5.01,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,L.DEVI(W),parties.IN.IND,IND,809,1.3,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,S.K.LOKHPURIA,parties.IN.IND,IND,306,0.49,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,B.RAM,parties.IN.IND,IND,235,0.38,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,GAFFAR,parties.IN.IND,IND,203,0.33,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,U.N.YADAV,parties.IN.IND,IND,183,0.29,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-174,bihar,1986,174,BANKA,P.C.SAH,parties.IN.IND,IND,89,0.14,12,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,R.K.YADAV,parties.IN.INC,INC,39561,62.76,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,S.JHA,parties.IN.JP,JNP,21263,33.73,2,lost,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,V.RAM,parties.IN.IND,IND,1072,1.7,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,MD.S.ANSARI,parties.IN.IND,IND,581,0.92,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,DRIGONMESHWAR,parties.IN.IND,IND,334,0.53,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-178,bihar,1986,178,JHAJHA,C.M.SHARMA,parties.IN.IND,IND,221,0.35,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,R.P.SINGH,parties.IN.INC,INC,73263,70.4,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,P.DEVI(W),parties.IN.LKD,LKD,27458,26.38,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,R.SINGH,parties.IN.IND,IND,902,0.87,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,R.PRASAD,parties.IN.IND,IND,862,0.83,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,R.C.AZAD,parties.IN.IND,IND,495,0.48,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-bihar-248,bihar,1986,248,KONCH,R.D.ARYA,parties.IN.IND,IND,439,0.42,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
