entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,1996,KARNAH,26667,17269,64.76,KAFEEL-U-REHMAN,parties.IN.JKNC,JKN,10739,62.19,AB. RAHMAN BADANA,parties.IN.JD,JD,4311,6428,37.23,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-10,jammu-and-kashmir,1996,BANDIPORA,52645,25132,47.74,GH. RASOOL MIR,parties.IN.JKNC,JKN,9625,38.3,AB. MAJID,parties.IN.JKAL,JKAL,5652,3973,15.81,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-11,jammu-and-kashmir,1996,SONAWARI,63750,37910,59.47,M0HD. YOUSUF PARRAY,parties.IN.JKAL,JKAL,15601,41.15,MOHD. AKBAR LONE,parties.IN.JKNC,JKN,14875,726,1.91,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-12,jammu-and-kashmir,1996,SANGRAMA,36245,20015,55.22,MOHD. MAQBOOL,parties.IN.JKNC,JKN,9779,48.86,SHIEKH MOHD. SADIQ,parties.IN.INC,INC,5160,4619,23.08,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-13,jammu-and-kashmir,1996,BARAMULLA,52566,18531,35.25,MUJAHID MOHD. ABDULLAH,parties.IN.JKNC,JKN,7649,41.28,MOHD. SAREER KHAN,parties.IN.INC,INC,2474,5175,27.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-14,jammu-and-kashmir,1996,GULMARG,59098,37730,63.84,SHIEK MUSTAFA KAMAL,parties.IN.JKNC,JKN,18575,49.23,GHULAM HASSAN MIR,parties.IN.INC,INC,16822,1753,4.64,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-15,jammu-and-kashmir,1996,PATTAN,60047,41069,68.39,IFTIKHAR HUSSAIN ANSARI,parties.IN.INC,INC,18868,45.94,ABDUL RASHID SHAHEEN,parties.IN.JD,JD,10540,8328,20.28,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-16,jammu-and-kashmir,1996,KANGAN,38836,23886,61.5,MIAN ALTAF AHMED,parties.IN.JKNC,JKN,21553,90.23,QAZI MOHD. AFZAL,parties.IN.INC,INC,954,20599,86.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-17,jammu-and-kashmir,1996,GANDERBAL,49558,23403,47.22,FAROOQ ABDULLAH,parties.IN.JKNC,JKN,16440,70.25,QAZI MOHD. AFZAL,parties.IN.INC,INC,3617,12823,54.79,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-18,jammu-and-kashmir,1996,HAZRATBAL,69222,15532,22.44,MOHMMAD SYED AKHOON,parties.IN.JKNC,JKN,10109,65.08,GHULAM MOHI-UD-DIN,parties.IN.BSP,BSP,3855,6254,40.26,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-19,jammu-and-kashmir,1996,ZADIBAL,48887,6007,12.29,SADIQ ALI,parties.IN.JKNC,JKN,2948,49.08,ABDUL HASSAN BHAT,parties.IN.JD,JD,1451,1497,24.92,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-2,jammu-and-kashmir,1996,KUPWARA,63946,15212,23.79,SAIFULLAH MIR,parties.IN.JKNC,JKN,5766,37.9,CH. SALAM-UD-DIN,parties.IN.INC,INC,4755,1011,6.64,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-20,jammu-and-kashmir,1996,IDGAH,55838,10504,18.81,MUBARAK AHMAD GUL,parties.IN.JKNC,JKN,8206,78.12,FAROOQ AHMAD,parties.IN.JD,JD,1035,7171,68.27,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-21,jammu-and-kashmir,1996,KHANYAR,59696,7077,11.86,ALI MOHAMMED SAGAR,parties.IN.JKNC,JKN,6194,87.52,NAZIR AHMED,parties.IN.JD,JD,607,5587,78.94,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-22,jammu-and-kashmir,1996,HABBAKADAL,59329,10002,16.86,PIYARE LAL HANDOO,parties.IN.JKNC,JKN,5984,59.83,SARLA TAPLOO,parties.IN.BJP,BJP,1969,4015,40.14,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-23,jammu-and-kashmir,1996,AMIRAKADAL,56462,6665,11.8,MUHAMMED SHAFI BHAT,parties.IN.JKNC,JKN,4256,63.86,MOHD. ALTAF DAR,parties.IN.JD,JD,968,3288,49.34,src-1b7bc1c9d39a,minor,
IN-AC-1976-jammu-and-kashmir-24,jammu-and-kashmir,1996,SONAWAR,51675,16757,32.43,GHULAM MOHD. BAWAN,parties.IN.JKNC,JKN,9873,58.92,BASHIR AHMAD KUTHOO,parties.IN.JD,JD,3137,6736,40.2,src-1b7bc1c9d39a,minor,
