entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,THOKCHOM LOKESHWAR SINGH,parties.IN.INC,INC,9182,49.37,1,won,U,45,Post Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,I. MANGITON,parties.IN.BJP,BJP,3678,19.78,2,lost,U,52,Graduate Professional,Party Worker,crossover,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,L. PREMCHANDRA,parties.IN.CPI,CPI,2096,11.27,3,forfeit,U,40,Graduate,Party Worker,challenger,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,KONSAM TOMBA,parties.IN.AITC,AITC,1577,8.48,4,forfeit,U,69,Graduate,,crossover,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,NAMOIJAM SINGHAJIT SINGH,parties.IN.NCP,NCP,1435,7.72,5,forfeit,U,43,Graduate,,crossover,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,R. MICHAEL KOIRENG,parties.IN.NPP,NPP,419,2.25,6,forfeit,U,30,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2012,1,KHUNDRAKPAM,L. LALA SINGH,,MSCP,211,1.13,7,forfeit,U,71,8th Pass,Party Worker,crossover,src-1b7bc1c9d39a
IN-AC-2008-manipur-1503,manipur,2012,2,HEINGANG,N. BIREN,parties.IN.INC,INC,11872,51.5,1,won,U,51,Graduate,Party Worker,incumbent,src-1b7bc1c9d39a
IN-AC-2008-manipur-1503,manipur,2012,2,HEINGANG,NAOROIBAM RATAN (KAPU) MEETEI,parties.IN.NCP,NCP,9790,42.47,2,lost,U,32,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-manipur-1503,manipur,2012,2,HEINGANG,Y. MANGI,parties.IN.MPP,MPP,604,2.62,3,forfeit,U,61,,,crossover,src-1b7bc1c9d39a
IN-AC-2008-manipur-1503,manipur,2012,2,HEINGANG,L. BROJENDRO,parties.IN.AITC,AITC,415,1.8,4,forfeit,U,44,Graduate,,challenger,src-1b7bc1c9d39a
