entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-delhi-eci1,delhi,2025,NERELA,281212,174746,62.14,RAJ KARAN KHATRI,parties.IN.BJP,BJP,87215,50.19,SHARAD KUMAR,parties.IN.AAAP,AAAP,78619,8596,4.95,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci2,delhi,2025,BURARI,426451,254737,59.73,SANJEEV JHA,parties.IN.AAAP,AAAP,121181,48.05,SHAILENDRA KUMAR,parties.IN.JDU,JD(U),100580,20601,8.17,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci3,delhi,2025,TIMARPUR,216184,121541,56.22,SURYA PRAKASH KHATRI,parties.IN.BJP,BJP,55941,46.28,SURINDER PAL SINGH (BITTOO),parties.IN.AAAP,AAAP,54773,1168,0.97,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci4,delhi,2025,ADARSH NAGAR,177458,100460,56.61,RAJ KUMAR BHATIA,parties.IN.BJP,BJP,52510,52.47,MUKESH KUMAR GOEL,parties.IN.AAAP,AAAP,41028,11482,11.47,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci5,delhi,2025,BADLI,238865,150866,63.16,AAHIR DEEPAK CHAUDHARYY,parties.IN.BJP,BJP,61192,40.75,AJESH YADAV,parties.IN.AAAP,AAAP,46029,15163,10.1,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci6,delhi,2025,RITHALA,322320,187164,58.07,KULWANT RANA,parties.IN.BJP,BJP,104371,56.13,MOHINDER GOYAL,parties.IN.AAAP,AAAP,74755,29616,15.93,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci7,delhi,2025,BAWANA,385153,229856,59.68,RAVINDER INDRAJ SINGH,parties.IN.BJP,BJP,119515,52.3,JAI BHAGWAN UPKAR,parties.IN.AAAP,AAAP,88040,31475,13.77,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci8,delhi,2025,MUNDKA,315101,190853,60.57,GAJENDER DRALL,parties.IN.BJP,BJP,89839,47.34,JASBIR KARALA,parties.IN.AAAP,AAAP,79289,10550,5.56,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci9,delhi,2025,KIRARI,324103,202413,62.45,ANIL JHA,parties.IN.AAAP,AAAP,105780,52.61,BAJRANG SHUKLA,parties.IN.BJP,BJP,83909,21871,10.88,src-d0f07b935a17,minor,
IN-AC-2008-delhi-eci10,delhi,2025,SULTANPUR MAJRA,186990,112825,60.34,MUKESH KUMAR AHLAWAT,parties.IN.AAAP,AAAP,58767,52.32,KARAM SINGH KARMA,parties.IN.BJP,BJP,41641,17126,15.25,src-d0f07b935a17,minor,
