entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-arunachal-pradesh-1,arunachal-pradesh,1995,LUMLA,5751,5333,92.73,R.G. RINPOCHE,parties.IN.IND,IND,3031,56.83,JAMBEY WANGDI,parties.IN.INC,INC,1834,1197,22.44,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-10,arunachal-pradesh,1995,SEPPA EAST,9609,6983,72.67,BIDA TAKU,parties.IN.JP,JP,3193,45.73,ATUM WELLY,parties.IN.JD,JD,2062,1131,16.2,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-11,arunachal-pradesh,1995,SEPPA WEST,5434,4481,82.46,HARI NOTUNG,parties.IN.INC,INC,1620,36.15,RACHOB TABA,parties.IN.JD,JD,1326,294,6.56,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-12,arunachal-pradesh,1995,PAKKE-KASANG,6124,5037,82.25,DERA NATUNG,parties.IN.INC,INC,2838,56.34,TECHI HEMU,parties.IN.IND,IND,1715,1123,22.29,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-13,arunachal-pradesh,1995,ITANAGAR,36066,22462,62.28,LECHI LEGI,parties.IN.INC,INC,11740,52.27,NABUM REBIA,parties.IN.JD,JD,6717,5023,22.37,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-14,arunachal-pradesh,1995,DOIMUKH,11146,8750,78.5,T.C. TELI,parties.IN.JD,JD,4814,55.02,NGURANG TAZAP,parties.IN.INC,INC,3936,878,10.04,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-15,arunachal-pradesh,1995,SAGALEE,9001,7300,81.1,NABAM TUKI,parties.IN.INC,INC,4579,62.73,TABA HANIYA,parties.IN.IND,IND,2472,2107,28.87,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-16,arunachal-pradesh,1995,YACHULI,9689,7507,77.48,NEELAM TARAM,parties.IN.INC,INC,5933,79.03,BIDA TABA GOYEE,parties.IN.JD,JD,1574,4359,58.06,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-17,arunachal-pradesh,1995,ZIRO-HAPOLI,16294,10813,66.36,TAPI BATT,parties.IN.JP,JP,3894,36.01,KURU HASANG,parties.IN.INC,INC,3681,213,1.97,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-18,arunachal-pradesh,1995,PALIN,9913,7030,70.92,TAKAM SANJOY,parties.IN.JD,JD,4072,57.92,DUGI TAJIK,parties.IN.INC,INC,2805,1267,18.02,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-19,arunachal-pradesh,1995,NYAPIN,10608,7459,70.31,TADAR TANIANG,parties.IN.INC,INC,3062,41.05,TATTAR KIPA,parties.IN.JD,JD,2538,524,7.02,src-0c1b8f274551,minor,
IN-AC-1976-arunachal-pradesh-2,arunachal-pradesh,1995,TAWANG,6794,5839,85.94,THUPTEN TEMPA,parties.IN.INC,INC,3024,51.79,THEG TSE RINPOCHE,parties.IN.IND,IND,2815,209,3.58,src-0c1b8f274551,minor,
