entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,J.P.B. Patel,parties.IN.JMM,JMM,52404,31.29,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,K.M. Singh,parties.IN.INC,INC,28636,17.1,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,M. Jaiswal,parties.IN.UNK,J.V.M. (P),23433,13.99,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,C.N.B. Patel,parties.IN.CPIMLL,CPI(ML)(L),23098,13.79,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Khiru Mahto,parties.IN.JDU,JD(U),10596,6.33,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Razi Ahmad,parties.IN.IND,IND,3711,2.22,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,B. Patel,parties.IN.RJD,RJD,3521,2.1,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,M. Manjhi,parties.IN.CPI,CPI,3180,1.9,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,P.K. Singh,parties.IN.IND,IND,2911,1.74,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Mahmood Alam,parties.IN.IND,IND,2228,1.33,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,D.K. Mahto,parties.IN.IND,IND,1907,1.14,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,B.P. Mahto,parties.IN.IND,IND,1390,0.83,12,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,S.K. Kushwaha,parties.IN.LJSP,LJSP,1383,0.83,13,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Mirtunjay Singh,parties.IN.IND,IND,1347,0.8,14,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Ramautar Mahto,parties.IN.IND,IND,1338,0.8,15,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Geeta Devi,parties.IN.IND,IND,1256,0.75,16,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Imteyaz Alam,parties.IN.IND,IND,1243,0.74,17,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,D.K. Das,parties.IN.IJP,IJP,934,0.56,18,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,R.R. Kushwaha,parties.IN.IND,IND,910,0.54,19,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,R.J. Mahto,parties.IN.SP,SP,741,0.44,20,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,Saroj Devi,parties.IN.NCP,NCP,689,0.41,21,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2173,jharkhand,2011,24,MANDHU,K.C. Manjhi,parties.IN.JDP,JDP,648,0.39,22,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,Arjun Munda,parties.IN.BJP,BJP,61801,55.34,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,Dashrath Gagrai,parties.IN.UNK,J V (P),44355,39.72,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,Hari Orawn,parties.IN.IND,IND,1843,1.65,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,Bahadur Oraon,parties.IN.CPIMLL,CPI (ML) (L),1177,1.05,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,K. Ram Kurli,parties.IN.IND,IND,1057,0.95,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,M. S. Hembram,parties.IN.IND,IND,849,0.76,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-jharkhand-2181,jharkhand,2011,57,KHARASAWAN,M. S. Jamuda,parties.IN.IND,IND,589,0.53,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
